WorkerName,StatesReceived,StatesComputed
rmi://bordereau-84.bordeaux.grid5000.fr:56438,16440,59194
rmi://bordereau-92.bordeaux.grid5000.fr:40675,16376,48583
rmi://bordereau-87.bordeaux.grid5000.fr:57945,16149,56170
rmi://bordereau-8.bordeaux.grid5000.fr:37962,15908,46191
rmi://bordereau-89.bordeaux.grid5000.fr:36208,16090,49422
rmi://bordereau-86.bordeaux.grid5000.fr:33521,16642,59056
rmi://bordereau-88.bordeaux.grid5000.fr:60339,17185,62350
rmi://bordereau-93.bordeaux.grid5000.fr:33894,16428,53810
rmi://bordereau-82.bordeaux.grid5000.fr:39658,15996,49476
rmi://bordereau-83.bordeaux.grid5000.fr:60959,16435,60108
rmi://bordereau-81.bordeaux.grid5000.fr:57869,16354,47950
rmi://bordereau-80.bordeaux.grid5000.fr:50827,16525,56882
rmi://bordereau-9.bordeaux.grid5000.fr:43138,16760,55744
rmi://bordereau-90.bordeaux.grid5000.fr:58129,16467,55287
rmi://bordereau-85.bordeaux.grid5000.fr:53085,16356,60257
rmi://bordereau-91.bordeaux.grid5000.fr:45436,16033,51122
