WorkerName,StatesReceived,StatesComputed
rmi://bordereau-21.bordeaux.grid5000.fr:36819,2932,6909
rmi://bordereau-24.bordeaux.grid5000.fr:46516,2916,6745
rmi://bordereau-3.bordeaux.grid5000.fr:41493,2867,4107
rmi://bordereau-37.bordeaux.grid5000.fr:42188,2907,6427
rmi://bordereau-39.bordeaux.grid5000.fr:47400,2924,6835
rmi://bordereau-18.bordeaux.grid5000.fr:39330,2852,5979
rmi://bordereau-36.bordeaux.grid5000.fr:51530,2919,7467
rmi://bordereau-26.bordeaux.grid5000.fr:44762,2932,7322
rmi://bordereau-35.bordeaux.grid5000.fr:34111,2927,7202
rmi://bordereau-42.bordeaux.grid5000.fr:39077,2949,7853
rmi://bordereau-38.bordeaux.grid5000.fr:57125,2911,7174
rmi://bordereau-25.bordeaux.grid5000.fr:55782,2921,7825
rmi://bordereau-33.bordeaux.grid5000.fr:52016,2859,5888
rmi://bordereau-15.bordeaux.grid5000.fr:43972,2900,5795
rmi://bordereau-28.bordeaux.grid5000.fr:48402,2858,5448
rmi://bordereau-46.bordeaux.grid5000.fr:53744,2924,7134
rmi://bordereau-20.bordeaux.grid5000.fr:60492,2927,6926
rmi://bordereau-47.bordeaux.grid5000.fr:57555,2975,9485
rmi://bordereau-44.bordeaux.grid5000.fr:56637,2895,5313
rmi://bordereau-22.bordeaux.grid5000.fr:35220,2873,5702
rmi://bordereau-32.bordeaux.grid5000.fr:56208,2921,8296
rmi://bordereau-16.bordeaux.grid5000.fr:56651,2910,7677
rmi://bordereau-29.bordeaux.grid5000.fr:42036,2913,7651
rmi://bordereau-51.bordeaux.grid5000.fr:35522,2925,8577
rmi://bordereau-31.bordeaux.grid5000.fr:59971,2963,8178
rmi://bordereau-50.bordeaux.grid5000.fr:44909,2930,8124
rmi://bordereau-54.bordeaux.grid5000.fr:58554,2966,8654
rmi://bordereau-23.bordeaux.grid5000.fr:40639,2895,6661
rmi://bordereau-19.bordeaux.grid5000.fr:60415,2930,8408
rmi://bordereau-14.bordeaux.grid5000.fr:47829,2925,7474
