WorkerName,StatesReceived,StatesComputed
rmi://bordereau-43.bordeaux.grid5000.fr:56090,22155,80585
rmi://bordereau-47.bordeaux.grid5000.fr:40275,21546,77414
rmi://bordereau-3.bordeaux.grid5000.fr:57623,21717,72640
rmi://bordereau-45.bordeaux.grid5000.fr:51409,21569,75658
rmi://bordereau-39.bordeaux.grid5000.fr:33488,21446,69929
rmi://bordereau-46.bordeaux.grid5000.fr:41295,21494,73478
rmi://bordereau-42.bordeaux.grid5000.fr:55147,22469,82788
rmi://bordereau-37.bordeaux.grid5000.fr:51302,21314,66608
rmi://bordereau-44.bordeaux.grid5000.fr:53342,21551,78646
rmi://bordereau-38.bordeaux.grid5000.fr:57581,22351,85997
rmi://bordereau-36.bordeaux.grid5000.fr:56105,22171,81034
rmi://bordereau-48.bordeaux.grid5000.fr:55510,22361,81424
