WorkerName,StatesReceived,StatesComputed
rmi://paradent-53.rennes.grid5000.fr:60180,5546,17378
rmi://paradent-52.rennes.grid5000.fr:58587,5555,16360
rmi://paradent-50.rennes.grid5000.fr:57269,5556,17574
rmi://paradent-56.rennes.grid5000.fr:48526,5537,17919
rmi://paradent-5.rennes.grid5000.fr:57389,5557,18220
rmi://paradent-62.rennes.grid5000.fr:53885,5546,16468
rmi://paradent-61.rennes.grid5000.fr:40588,5397,13806
rmi://paradent-54.rennes.grid5000.fr:42243,5542,17135
rmi://paradent-58.rennes.grid5000.fr:36595,5543,16897
rmi://paradent-57.rennes.grid5000.fr:58682,5517,16707
rmi://paramount-11.rennes.grid5000.fr:46341,5113,12399
rmi://paradent-55.rennes.grid5000.fr:42240,5545,15733
rmi://paradent-6.rennes.grid5000.fr:35535,5545,16997
rmi://paradent-9.rennes.grid5000.fr:51586,5545,17190
rmi://paradent-59.rennes.grid5000.fr:48558,5539,16716
rmi://paradent-49.rennes.grid5000.fr:37934,5544,18575
rmi://paramount-15.rennes.grid5000.fr:53156,5126,11673
rmi://paramount-24.rennes.grid5000.fr:40403,5109,12042
rmi://paramount-10.rennes.grid5000.fr:51183,5122,11518
rmi://paramount-12.rennes.grid5000.fr:46779,5109,12143
rmi://paradent-7.rennes.grid5000.fr:41976,5546,16744
rmi://paradent-60.rennes.grid5000.fr:43360,5549,17451
rmi://paradent-63.rennes.grid5000.fr:52901,5536,16290
rmi://paramount-3.rennes.grid5000.fr:48356,5428,15790
rmi://paramount-27.rennes.grid5000.fr:38341,5095,11627
rmi://paramount-2.rennes.grid5000.fr:55304,5107,11948
rmi://paradent-64.rennes.grid5000.fr:48450,5534,16640
rmi://paramount-25.rennes.grid5000.fr:59306,5611,18273
rmi://paramount-22.rennes.grid5000.fr:52609,5138,12562
rmi://paramount-29.rennes.grid5000.fr:35768,5105,11590
rmi://paramount-23.rennes.grid5000.fr:60708,5680,18443
rmi://paramount-5.rennes.grid5000.fr:50317,5109,11525
rmi://paramount-26.rennes.grid5000.fr:35392,4828,8807
rmi://paramount-32.rennes.grid5000.fr:56948,5123,12888
rmi://paramount-8.rennes.grid5000.fr:53683,5115,10831
rmi://paramount-28.rennes.grid5000.fr:52440,5114,12389
rmi://paramount-18.rennes.grid5000.fr:37554,5098,12462
rmi://paramount-13.rennes.grid5000.fr:46177,5101,11808
rmi://paramount-9.rennes.grid5000.fr:42399,5105,12713
rmi://paramount-1.rennes.grid5000.fr:46207,5122,12171
rmi://paramount-30.rennes.grid5000.fr:54501,5100,11006
rmi://paramount-33.rennes.grid5000.fr:44355,5675,18420
rmi://parapluie-1.rennes.grid5000.fr:36279,3616,2543
rmi://parapluie-26.rennes.grid5000.fr:43057,3616,3190
rmi://paramount-6.rennes.grid5000.fr:47285,5111,10393
rmi://parapluie-3.rennes.grid5000.fr:39040,3621,3018
rmi://parapluie-21.rennes.grid5000.fr:59093,3625,2878
rmi://parapluie-25.rennes.grid5000.fr:34669,3630,3673
rmi://parapluie-5.rennes.grid5000.fr:51440,3624,2886
rmi://parapluie-9.rennes.grid5000.fr:58091,3626,3471
rmi://parapluie-10.rennes.grid5000.fr:39265,3632,3881
rmi://parapluie-8.rennes.grid5000.fr:36251,3631,2753
