WorkerName,StatesReceived,StatesComputed
rmi://bordereau-26.bordeaux.grid5000.fr:44088,2924,7591
rmi://bordereau-27.bordeaux.grid5000.fr:39805,2921,8181
rmi://bordereau-43.bordeaux.grid5000.fr:50085,2950,8810
rmi://bordereau-36.bordeaux.grid5000.fr:45378,2905,7407
rmi://bordereau-19.bordeaux.grid5000.fr:52182,2930,7949
rmi://bordereau-51.bordeaux.grid5000.fr:53301,2940,7603
rmi://bordereau-33.bordeaux.grid5000.fr:33423,2995,9510
rmi://bordereau-25.bordeaux.grid5000.fr:58801,2890,6710
rmi://bordereau-32.bordeaux.grid5000.fr:60526,2930,8048
rmi://bordereau-39.bordeaux.grid5000.fr:35333,2943,8696
rmi://bordereau-42.bordeaux.grid5000.fr:36363,2878,6069
rmi://bordereau-59.bordeaux.grid5000.fr:59428,2842,5887
rmi://bordereau-47.bordeaux.grid5000.fr:39568,2876,6539
rmi://bordereau-49.bordeaux.grid5000.fr:42843,2861,6648
rmi://bordereau-22.bordeaux.grid5000.fr:54703,2972,8819
rmi://bordereau-23.bordeaux.grid5000.fr:33581,2923,7917
rmi://bordereau-48.bordeaux.grid5000.fr:54522,2936,8167
rmi://bordereau-54.bordeaux.grid5000.fr:40060,2898,6509
rmi://bordereau-58.bordeaux.grid5000.fr:43379,2950,7935
rmi://bordereau-28.bordeaux.grid5000.fr:38515,2939,8309
rmi://bordereau-35.bordeaux.grid5000.fr:60459,2856,5341
rmi://bordereau-37.bordeaux.grid5000.fr:57620,2854,5633
rmi://bordereau-18.bordeaux.grid5000.fr:38387,2917,8488
rmi://bordereau-55.bordeaux.grid5000.fr:55443,2858,6118
rmi://bordereau-52.bordeaux.grid5000.fr:43149,2931,7385
rmi://bordereau-56.bordeaux.grid5000.fr:45015,2920,7441
rmi://bordereau-45.bordeaux.grid5000.fr:46738,2917,7712
rmi://bordereau-14.bordeaux.grid5000.fr:45966,2923,8427
rmi://bordereau-21.bordeaux.grid5000.fr:51390,2928,7638
rmi://bordereau-68.bordeaux.grid5000.fr:45613,2980,8670
rmi://bordereau-29.bordeaux.grid5000.fr:54721,2892,7046
