WorkerName,StatesReceived,StatesComputed
rmi://bordereau-49.bordeaux.grid5000.fr:49857,3241,8374
rmi://bordereau-35.bordeaux.grid5000.fr:41429,3205,6532
rmi://bordereau-59.bordeaux.grid5000.fr:38303,3258,8825
rmi://bordereau-61.bordeaux.grid5000.fr:33397,3276,8100
rmi://bordereau-60.bordeaux.grid5000.fr:58494,3303,8185
rmi://bordereau-48.bordeaux.grid5000.fr:53463,3296,8245
rmi://bordereau-64.bordeaux.grid5000.fr:33712,3251,7197
rmi://bordereau-62.bordeaux.grid5000.fr:46608,3316,8707
rmi://bordereau-67.bordeaux.grid5000.fr:60560,3231,8310
rmi://bordereau-54.bordeaux.grid5000.fr:39235,3375,9636
rmi://bordereau-42.bordeaux.grid5000.fr:46751,3297,8405
rmi://bordereau-51.bordeaux.grid5000.fr:42549,3364,9183
rmi://bordereau-74.bordeaux.grid5000.fr:43881,3241,9211
rmi://bordereau-32.bordeaux.grid5000.fr:58914,3256,8417
rmi://bordereau-53.bordeaux.grid5000.fr:41572,3359,9760
rmi://bordereau-68.bordeaux.grid5000.fr:37952,3391,11227
rmi://bordereau-3.bordeaux.grid5000.fr:58955,3214,6435
rmi://bordereau-55.bordeaux.grid5000.fr:49891,3233,8634
rmi://bordereau-38.bordeaux.grid5000.fr:39230,3279,7738
rmi://bordereau-31.bordeaux.grid5000.fr:33916,3354,8965
rmi://bordereau-69.bordeaux.grid5000.fr:35437,3231,8675
rmi://bordereau-75.bordeaux.grid5000.fr:59005,3262,8844
rmi://bordereau-26.bordeaux.grid5000.fr:57178,3261,7450
rmi://bordereau-77.bordeaux.grid5000.fr:45756,3168,6971
rmi://bordereau-28.bordeaux.grid5000.fr:32805,3409,11168
rmi://bordereau-43.bordeaux.grid5000.fr:44756,3268,8297
rmi://bordereau-33.bordeaux.grid5000.fr:51758,3311,7772
rmi://bordereau-63.bordeaux.grid5000.fr:49915,3300,9184
rmi://bordereau-58.bordeaux.grid5000.fr:38919,3360,9860
rmi://bordereau-72.bordeaux.grid5000.fr:55311,3197,8089
rmi://bordereau-71.bordeaux.grid5000.fr:48914,3334,8320
rmi://bordereau-50.bordeaux.grid5000.fr:37148,3215,7126
rmi://bordereau-56.bordeaux.grid5000.fr:59698,3312,9228
rmi://bordereau-70.bordeaux.grid5000.fr:38200,3182,7337
rmi://bordereau-36.bordeaux.grid5000.fr:43968,3158,7391
rmi://bordereau-44.bordeaux.grid5000.fr:40374,3346,9867
rmi://bordereau-45.bordeaux.grid5000.fr:36979,3399,10040
rmi://bordereau-52.bordeaux.grid5000.fr:55516,3448,11129
rmi://bordereau-47.bordeaux.grid5000.fr:51596,3234,6700
rmi://bordereau-5.bordeaux.grid5000.fr:56255,3320,8772
rmi://bordereau-37.bordeaux.grid5000.fr:51702,3332,9376
rmi://bordereau-80.bordeaux.grid5000.fr:57918,3251,8503
rmi://bordereau-39.bordeaux.grid5000.fr:59126,3211,7188
rmi://bordereau-27.bordeaux.grid5000.fr:40171,3323,9445
rmi://bordereau-76.bordeaux.grid5000.fr:57956,3295,8949
rmi://bordereau-66.bordeaux.grid5000.fr:56907,3276,8100
rmi://bordereau-6.bordeaux.grid5000.fr:37246,3305,7724
rmi://bordereau-73.bordeaux.grid5000.fr:45493,3297,7441
rmi://bordereau-29.bordeaux.grid5000.fr:57402,3181,7194
rmi://bordereau-7.bordeaux.grid5000.fr:36472,3307,9034
rmi://bordereau-65.bordeaux.grid5000.fr:47583,3291,8558
rmi://bordereau-46.bordeaux.grid5000.fr:57337,3281,9375
rmi://bordereau-84.bordeaux.grid5000.fr:45153,3303,9278
rmi://bordereau-81.bordeaux.grid5000.fr:56884,3441,10234
rmi://borderline-3.bordeaux.grid5000.fr:38131,3255,8381
rmi://bordereau-8.bordeaux.grid5000.fr:54808,3248,7456
rmi://bordereau-78.bordeaux.grid5000.fr:50755,3362,9493
rmi://bordereau-90.bordeaux.grid5000.fr:48150,3140,5913
rmi://bordereau-86.bordeaux.grid5000.fr:38992,3302,8434
rmi://bordereau-83.bordeaux.grid5000.fr:39372,3320,9802
rmi://bordereau-9.bordeaux.grid5000.fr:58756,3288,8710
rmi://borderline-6.bordeaux.grid5000.fr:58894,3325,9540
rmi://bordereau-92.bordeaux.grid5000.fr:60930,3184,5928
rmi://borderline-9.bordeaux.grid5000.fr:59409,3236,6273
rmi://bordereau-24.bordeaux.grid5000.fr:59574,3264,7003
rmi://bordereau-91.bordeaux.grid5000.fr:40675,3247,7582
rmi://borderline-7.bordeaux.grid5000.fr:43362,3295,10166
rmi://bordereau-88.bordeaux.grid5000.fr:59100,3349,9412
rmi://bordereau-87.bordeaux.grid5000.fr:47730,3282,8681
rmi://bordereau-82.bordeaux.grid5000.fr:39467,3283,9010
rmi://borderline-5.bordeaux.grid5000.fr:56112,3240,8254
rmi://bordereau-93.bordeaux.grid5000.fr:48257,3185,7777
rmi://bordereau-85.bordeaux.grid5000.fr:44422,3203,6448
rmi://bordereau-25.bordeaux.grid5000.fr:40286,3255,7994
rmi://borderline-1.bordeaux.grid5000.fr:36666,3345,9654
rmi://borderline-4.bordeaux.grid5000.fr:52575,3344,9836
rmi://borderline-2.bordeaux.grid5000.fr:56757,3156,8989
rmi://bordereau-89.bordeaux.grid5000.fr:43253,3291,8766
rmi://borderline-10.bordeaux.grid5000.fr:39930,3089,6518
rmi://borderline-8.bordeaux.grid5000.fr:56458,3107,7346
