WorkerName,StatesReceived,StatesComputed
rmi://bordereau-58.bordeaux.grid5000.fr:53332,4501,10980
rmi://bordereau-60.bordeaux.grid5000.fr:35142,4599,12537
rmi://bordereau-6.bordeaux.grid5000.fr:36793,4544,11958
rmi://bordereau-64.bordeaux.grid5000.fr:43605,4633,13889
rmi://bordereau-71.bordeaux.grid5000.fr:53770,4565,14383
rmi://bordereau-54.bordeaux.grid5000.fr:47186,4606,13243
rmi://bordereau-66.bordeaux.grid5000.fr:51307,4603,14244
rmi://bordereau-61.bordeaux.grid5000.fr:58753,4391,10380
rmi://bordereau-82.bordeaux.grid5000.fr:49751,4554,12008
rmi://bordereau-83.bordeaux.grid5000.fr:52285,4639,14928
rmi://bordereau-49.bordeaux.grid5000.fr:41576,4661,13708
rmi://borderline-7.bordeaux.grid5000.fr:44363,4484,12904
rmi://bordereau-72.bordeaux.grid5000.fr:38675,4453,10112
rmi://bordereau-92.bordeaux.grid5000.fr:46699,4449,10039
rmi://bordereau-55.bordeaux.grid5000.fr:45244,4562,13013
rmi://bordereau-73.bordeaux.grid5000.fr:44469,4558,11950
rmi://bordereau-93.bordeaux.grid5000.fr:40148,4571,14642
rmi://bordereau-78.bordeaux.grid5000.fr:54192,4597,12974
rmi://bordereau-53.bordeaux.grid5000.fr:42218,4534,12227
rmi://bordereau-9.bordeaux.grid5000.fr:48562,4433,9881
rmi://bordereau-63.bordeaux.grid5000.fr:48879,4502,13297
rmi://bordereau-89.bordeaux.grid5000.fr:58082,4533,14013
rmi://bordereau-76.bordeaux.grid5000.fr:44230,4550,14297
rmi://bordereau-68.bordeaux.grid5000.fr:44468,4495,10974
rmi://bordereau-67.bordeaux.grid5000.fr:50081,4615,14221
rmi://bordereau-5.bordeaux.grid5000.fr:46625,4488,10997
rmi://bordereau-52.bordeaux.grid5000.fr:54234,4475,11939
rmi://bordereau-70.bordeaux.grid5000.fr:45761,4360,9580
rmi://bordereau-80.bordeaux.grid5000.fr:50172,4337,9739
rmi://bordereau-51.bordeaux.grid5000.fr:59035,4541,11491
rmi://bordereau-85.bordeaux.grid5000.fr:43119,4541,11901
rmi://borderline-3.bordeaux.grid5000.fr:44960,4527,13558
rmi://bordereau-69.bordeaux.grid5000.fr:35537,4408,9913
rmi://bordereau-86.bordeaux.grid5000.fr:53722,4395,9666
rmi://borderline-1.bordeaux.grid5000.fr:59012,4539,12089
rmi://borderline-6.bordeaux.grid5000.fr:41840,4442,11696
rmi://bordereau-7.bordeaux.grid5000.fr:56411,4515,13322
rmi://bordereau-90.bordeaux.grid5000.fr:33094,4410,9855
rmi://bordereau-62.bordeaux.grid5000.fr:43334,4422,9997
rmi://bordereau-65.bordeaux.grid5000.fr:44242,4526,11732
rmi://bordereau-87.bordeaux.grid5000.fr:49668,4522,12193
rmi://bordereau-91.bordeaux.grid5000.fr:50500,4563,11368
rmi://bordereau-84.bordeaux.grid5000.fr:35059,4611,12291
rmi://bordereau-81.bordeaux.grid5000.fr:53540,4562,12132
rmi://bordereau-8.bordeaux.grid5000.fr:35473,4439,10923
rmi://bordereau-75.bordeaux.grid5000.fr:53801,4643,13921
rmi://bordereau-59.bordeaux.grid5000.fr:39424,4502,11726
rmi://borderline-4.bordeaux.grid5000.fr:37525,4634,15108
rmi://bordereau-77.bordeaux.grid5000.fr:46190,4466,10376
rmi://bordereau-56.bordeaux.grid5000.fr:49637,4595,14140
rmi://borderline-2.bordeaux.grid5000.fr:36872,4494,11854
rmi://borderline-10.bordeaux.grid5000.fr:54831,4451,10563
rmi://bordereau-88.bordeaux.grid5000.fr:41337,4436,11258
rmi://borderline-9.bordeaux.grid5000.fr:38504,4492,13003
rmi://borderline-5.bordeaux.grid5000.fr:54288,4544,13336
rmi://bordereau-74.bordeaux.grid5000.fr:43951,4555,14252
rmi://bordereau-50.bordeaux.grid5000.fr:38680,4598,14151
rmi://borderline-8.bordeaux.grid5000.fr:42244,4479,11458
