SpecName,ConfigName,NumberFingerprintServer,NumberWorkers,NumberCores,ProcessStartupTime,ComputationStartupTime,ComputationEndTime,TimePassedDuringComputationInSeconds,NumberDistinctStates,.Proxy2.exit(),DiskFPSet.put(..),TLCServer.registerWorker(..),TLCServer.getIrredPolyForFP(),TLCServer.intern(..),DiskFPSet.contains(..),FPSet.putBlock(..),TLCServer.getConfigFileName(),FPSet.containsBlock(..),DiskFPSet.size(),TLCServer.getPreprocess(),TLCServer.getFPSetManager(),.Proxy2.getNextStates(..),TLCServer.getFile(..),TLCServer.getCheckDeadlock(),TLCServer.getSpecFileName(),
l12_n6,/tmp/17184/spec/l12_n6,1,37,1,Thu Jun 16 23:43:41 UTC 2011,Thu Jun 16 23:43:50 UTC 2011,Thu Jun 16 23:44:53 UTC 2011,Thu Jan 01 00:01:03 UTC 1970,262144,37,774935,37,37,15910,1572864,2217,38,2217,3,37,37,2217,111,37,38,
