WorkerName,StatesReceived,StatesComputed
rmi://bordereau-29.bordeaux.grid5000.fr:55149,9486,30128
rmi://bordereau-28.bordeaux.grid5000.fr:56183,9398,28492
rmi://bordereau-45.bordeaux.grid5000.fr:36615,9489,31031
rmi://bordereau-31.bordeaux.grid5000.fr:37686,9217,29662
rmi://bordereau-42.bordeaux.grid5000.fr:49554,9478,29967
rmi://bordereau-46.bordeaux.grid5000.fr:33782,9198,27409
rmi://bordereau-26.bordeaux.grid5000.fr:47633,9460,28513
rmi://bordereau-35.bordeaux.grid5000.fr:45519,9387,29552
rmi://bordereau-33.bordeaux.grid5000.fr:34853,9449,29375
rmi://bordereau-32.bordeaux.grid5000.fr:33260,9622,31787
rmi://bordereau-43.bordeaux.grid5000.fr:36340,9103,25470
rmi://bordereau-27.bordeaux.grid5000.fr:36806,9144,27173
rmi://bordereau-36.bordeaux.grid5000.fr:44165,9320,30137
rmi://bordereau-38.bordeaux.grid5000.fr:47898,9432,30016
rmi://bordereau-37.bordeaux.grid5000.fr:56836,9293,32253
rmi://bordereau-48.bordeaux.grid5000.fr:41181,9423,30966
rmi://bordereau-39.bordeaux.grid5000.fr:56647,9526,30692
rmi://borderline-4.bordeaux.grid5000.fr:56913,9407,31602
rmi://borderline-5.bordeaux.grid5000.fr:52187,9327,31016
rmi://bordereau-44.bordeaux.grid5000.fr:34685,9234,27723
rmi://borderline-9.bordeaux.grid5000.fr:37287,9361,29590
rmi://bordereau-3.bordeaux.grid5000.fr:51086,9297,28028
rmi://borderline-3.bordeaux.grid5000.fr:57422,9172,29072
rmi://bordereau-47.bordeaux.grid5000.fr:49921,9319,27022
rmi://borderline-6.bordeaux.grid5000.fr:53624,9416,34726
rmi://borderline-7.bordeaux.grid5000.fr:41063,9651,33536
rmi://borderline-2.bordeaux.grid5000.fr:34189,9234,29689
rmi://borderline-8.bordeaux.grid5000.fr:33835,9301,27619
