WorkerName,StatesReceived,StatesComputed
rmi://bordeplage-4.bordeaux.grid5000.fr:37972,7387,17202
rmi://borderline-8.bordeaux.grid5000.fr:40597,9176,33135
rmi://borderline-1.bordeaux.grid5000.fr:45764,9172,33132
rmi://bordeplage-5.bordeaux.grid5000.fr:59614,7879,21562
rmi://bordeplage-51.bordeaux.grid5000.fr:47665,7317,17217
rmi://bordeplage-45.bordeaux.grid5000.fr:42481,7947,22635
rmi://bordeplage-34.bordeaux.grid5000.fr:34643,7515,17484
rmi://borderline-5.bordeaux.grid5000.fr:47880,9118,34265
rmi://bordeplage-38.bordeaux.grid5000.fr:49683,7473,19147
rmi://bordeplage-35.bordeaux.grid5000.fr:52329,7496,17766
rmi://bordeplage-43.bordeaux.grid5000.fr:55796,7563,18119
rmi://bordeplage-42.bordeaux.grid5000.fr:42955,8532,27130
rmi://bordeplage-44.bordeaux.grid5000.fr:35146,7876,20722
rmi://bordeplage-39.bordeaux.grid5000.fr:55265,7926,22925
rmi://bordeplage-7.bordeaux.grid5000.fr:38501,7897,21004
rmi://bordeplage-48.bordeaux.grid5000.fr:58150,7582,18354
rmi://bordeplage-41.bordeaux.grid5000.fr:51856,8501,26696
rmi://borderline-3.bordeaux.grid5000.fr:48815,9120,32430
rmi://borderline-7.bordeaux.grid5000.fr:59506,8979,29932
rmi://bordeplage-36.bordeaux.grid5000.fr:38938,7521,19860
rmi://bordeplage-47.bordeaux.grid5000.fr:45790,7446,19076
rmi://bordeplage-46.bordeaux.grid5000.fr:55641,7345,18145
rmi://bordeplage-37.bordeaux.grid5000.fr:50517,7911,21574
rmi://bordeplage-6.bordeaux.grid5000.fr:52005,7752,20980
rmi://borderline-2.bordeaux.grid5000.fr:54750,9085,33339
rmi://bordeplage-50.bordeaux.grid5000.fr:50315,7541,18164
rmi://borderline-10.bordeaux.grid5000.fr:46432,9285,33791
rmi://borderline-6.bordeaux.grid5000.fr:58015,9039,32447
rmi://bordeplage-40.bordeaux.grid5000.fr:56030,7673,19107
rmi://borderline-4.bordeaux.grid5000.fr:52224,9328,34579
rmi://bordeplage-33.bordeaux.grid5000.fr:57962,8554,26029
rmi://borderline-9.bordeaux.grid5000.fr:42492,9208,34001
