WorkerName,StatesReceived,StatesComputed
rmi://paradent-55.rennes.grid5000.fr:43189,5832,19005
rmi://paradent-58.rennes.grid5000.fr:55396,5856,19663
rmi://paradent-59.rennes.grid5000.fr:59120,5825,18550
rmi://paradent-53.rennes.grid5000.fr:48707,5846,19056
rmi://paradent-54.rennes.grid5000.fr:50131,5860,19260
rmi://paradent-52.rennes.grid5000.fr:56610,5847,18765
rmi://paradent-62.rennes.grid5000.fr:59482,5839,18807
rmi://paradent-64.rennes.grid5000.fr:33404,5846,18167
rmi://paradent-5.rennes.grid5000.fr:52007,5851,19880
rmi://paradent-56.rennes.grid5000.fr:54900,5856,18193
rmi://paradent-61.rennes.grid5000.fr:58747,5852,19402
rmi://paradent-63.rennes.grid5000.fr:56051,5848,19126
rmi://paradent-57.rennes.grid5000.fr:41185,5842,18135
rmi://paradent-60.rennes.grid5000.fr:53975,5838,18584
rmi://paradent-6.rennes.grid5000.fr:58809,5853,17703
rmi://paradent-7.rennes.grid5000.fr:40831,5848,20090
rmi://paramount-11.rennes.grid5000.fr:51796,5321,14097
rmi://paramount-10.rennes.grid5000.fr:48951,5381,14050
rmi://paramount-13.rennes.grid5000.fr:53715,5157,11001
rmi://paradent-9.rennes.grid5000.fr:34841,5804,18576
rmi://paramount-12.rennes.grid5000.fr:32997,5387,13346
rmi://paramount-1.rennes.grid5000.fr:38097,5386,12361
rmi://paramount-15.rennes.grid5000.fr:46602,5389,13404
rmi://paramount-25.rennes.grid5000.fr:37232,5095,10156
rmi://paramount-29.rennes.grid5000.fr:42799,5380,12461
rmi://paramount-18.rennes.grid5000.fr:57309,5411,12277
rmi://paramount-22.rennes.grid5000.fr:55366,5393,11794
rmi://paramount-23.rennes.grid5000.fr:54618,5089,10279
rmi://paramount-30.rennes.grid5000.fr:34248,5384,13034
rmi://paramount-32.rennes.grid5000.fr:43669,5387,13533
rmi://paramount-3.rennes.grid5000.fr:40805,5398,12439
rmi://paramount-33.rennes.grid5000.fr:43471,5384,12142
rmi://paramount-2.rennes.grid5000.fr:57866,5402,13454
rmi://paramount-5.rennes.grid5000.fr:55838,5337,14205
rmi://paramount-26.rennes.grid5000.fr:54820,5387,13404
rmi://paramount-28.rennes.grid5000.fr:50139,5383,13225
rmi://paramount-24.rennes.grid5000.fr:39786,5384,13276
rmi://paramount-8.rennes.grid5000.fr:60835,5382,13140
rmi://paramount-27.rennes.grid5000.fr:58678,5399,14104
rmi://paramount-6.rennes.grid5000.fr:48372,5389,13004
rmi://parapluie-25.rennes.grid5000.fr:51433,3827,4030
rmi://parapluie-8.rennes.grid5000.fr:38482,3790,3432
rmi://parapluie-26.rennes.grid5000.fr:39468,3834,3799
rmi://parapluie-21.rennes.grid5000.fr:56743,3831,3663
rmi://parapluie-5.rennes.grid5000.fr:36262,3840,3555
rmi://parapluie-3.rennes.grid5000.fr:39105,3793,3120
rmi://parapluie-10.rennes.grid5000.fr:38010,3829,3951
rmi://parapluie-1.rennes.grid5000.fr:44977,3826,3338
rmi://paramount-9.rennes.grid5000.fr:43053,5389,13869
rmi://parapluie-9.rennes.grid5000.fr:54909,3837,2996
