WorkerName,StatesReceived,StatesComputed
rmi://bordereau-9.bordeaux.grid5000.fr:38386,18308,59867
rmi://bordereau-91.bordeaux.grid5000.fr:37355,18331,61548
rmi://bordereau-93.bordeaux.grid5000.fr:39190,18399,63250
rmi://borderline-1.bordeaux.grid5000.fr:59370,19132,71898
rmi://borderline-2.bordeaux.grid5000.fr:36219,19334,65321
rmi://borderline-10.bordeaux.grid5000.fr:56208,19385,71148
rmi://borderline-5.bordeaux.grid5000.fr:42797,18803,63121
rmi://borderline-3.bordeaux.grid5000.fr:49847,18334,61961
rmi://borderline-8.bordeaux.grid5000.fr:33754,18496,59176
rmi://bordereau-92.bordeaux.grid5000.fr:38110,18466,63013
rmi://borderline-6.bordeaux.grid5000.fr:56572,18458,58482
rmi://borderline-9.bordeaux.grid5000.fr:45965,18479,63455
rmi://borderline-7.bordeaux.grid5000.fr:43810,19382,64504
rmi://borderline-4.bordeaux.grid5000.fr:34354,18837,62311
