WorkerName,StatesReceived,StatesComputed
rmi://paradent-64.rennes.grid5000.fr:53539,6964,23220
rmi://paradent-63.rennes.grid5000.fr:55086,7128,23364
rmi://paradent-7.rennes.grid5000.fr:46607,7159,24519
rmi://paradent-6.rennes.grid5000.fr:60011,7160,24093
rmi://paradent-9.rennes.grid5000.fr:47838,7152,22679
rmi://paramount-13.rennes.grid5000.fr:38201,6666,19108
rmi://paramount-11.rennes.grid5000.fr:40499,6361,15919
rmi://paramount-15.rennes.grid5000.fr:48503,6332,16842
rmi://paramount-23.rennes.grid5000.fr:48824,6235,15767
rmi://paramount-18.rennes.grid5000.fr:45961,6253,15259
rmi://paradent-62.rennes.grid5000.fr:49243,7144,23536
rmi://paramount-12.rennes.grid5000.fr:34087,6317,16223
rmi://paramount-10.rennes.grid5000.fr:53958,6643,18706
rmi://paradent-61.rennes.grid5000.fr:44168,7196,26207
rmi://paramount-22.rennes.grid5000.fr:52589,6497,18628
rmi://paramount-2.rennes.grid5000.fr:52128,6614,19376
rmi://paramount-30.rennes.grid5000.fr:46119,6617,17680
rmi://paramount-1.rennes.grid5000.fr:54327,6644,19425
rmi://paramount-29.rennes.grid5000.fr:52538,6590,18516
rmi://paramount-28.rennes.grid5000.fr:57226,6635,16885
rmi://paramount-32.rennes.grid5000.fr:60157,6655,18380
rmi://paramount-26.rennes.grid5000.fr:33867,6290,15937
rmi://paramount-25.rennes.grid5000.fr:55229,6603,18031
rmi://paramount-33.rennes.grid5000.fr:48685,6302,16176
rmi://paramount-5.rennes.grid5000.fr:43381,6637,18573
rmi://paramount-3.rennes.grid5000.fr:57573,6660,18803
rmi://paramount-8.rennes.grid5000.fr:45938,6653,19197
rmi://paramount-27.rennes.grid5000.fr:35461,6580,17351
rmi://paramount-24.rennes.grid5000.fr:48885,6627,18173
rmi://paramount-9.rennes.grid5000.fr:58657,6269,16104
rmi://parapluie-5.rennes.grid5000.fr:58704,4607,6304
rmi://parapluie-25.rennes.grid5000.fr:38180,4617,5961
rmi://parapluie-26.rennes.grid5000.fr:52611,4613,6198
rmi://parapluie-10.rennes.grid5000.fr:39006,4626,5854
rmi://paradent-5.rennes.grid5000.fr:51006,7196,24956
rmi://paramount-6.rennes.grid5000.fr:48658,6550,18029
rmi://parapluie-21.rennes.grid5000.fr:52506,4602,6485
rmi://parapluie-3.rennes.grid5000.fr:34173,4648,6916
rmi://parapluie-8.rennes.grid5000.fr:47444,4635,5707
rmi://parapluie-9.rennes.grid5000.fr:59437,4630,5342
rmi://parapluie-1.rennes.grid5000.fr:44240,4616,6286
rmi://paradent-60.rennes.grid5000.fr:42541,7221,25568
