WorkerName,StatesReceived,StatesComputed
rmi://bordereau-18.bordeaux.grid5000.fr:43354,3029,7357
rmi://bordereau-27.bordeaux.grid5000.fr:49669,3066,8118
rmi://bordereau-26.bordeaux.grid5000.fr:39404,3026,7961
rmi://bordereau-28.bordeaux.grid5000.fr:60069,3060,8858
rmi://bordereau-21.bordeaux.grid5000.fr:58244,3112,8330
rmi://bordereau-38.bordeaux.grid5000.fr:54449,3064,7667
rmi://bordereau-48.bordeaux.grid5000.fr:50862,3018,7598
rmi://bordereau-19.bordeaux.grid5000.fr:58018,3137,10001
rmi://bordereau-50.bordeaux.grid5000.fr:47197,3044,8187
rmi://bordereau-63.bordeaux.grid5000.fr:60415,3012,8190
rmi://bordereau-29.bordeaux.grid5000.fr:60624,3116,8911
rmi://bordereau-25.bordeaux.grid5000.fr:42529,3111,8729
rmi://bordereau-20.bordeaux.grid5000.fr:49959,3080,9096
rmi://bordereau-51.bordeaux.grid5000.fr:36870,3105,7895
rmi://bordereau-6.bordeaux.grid5000.fr:60434,3076,7734
rmi://bordereau-45.bordeaux.grid5000.fr:51970,3037,8129
rmi://bordereau-22.bordeaux.grid5000.fr:56918,3050,8620
rmi://bordereau-3.bordeaux.grid5000.fr:48451,3016,7089
rmi://bordereau-53.bordeaux.grid5000.fr:45518,3072,6662
rmi://bordereau-35.bordeaux.grid5000.fr:46225,3060,9113
rmi://bordereau-32.bordeaux.grid5000.fr:50620,2950,6775
rmi://bordereau-33.bordeaux.grid5000.fr:42602,3028,7135
rmi://bordereau-46.bordeaux.grid5000.fr:57258,3085,9185
rmi://bordereau-37.bordeaux.grid5000.fr:32771,3050,8167
rmi://bordereau-36.bordeaux.grid5000.fr:59901,3183,8596
rmi://bordereau-58.bordeaux.grid5000.fr:56443,3056,7819
rmi://bordereau-54.bordeaux.grid5000.fr:58944,3007,6446
rmi://bordereau-42.bordeaux.grid5000.fr:52075,3035,8572
rmi://bordereau-24.bordeaux.grid5000.fr:47619,2964,6482
rmi://bordereau-75.bordeaux.grid5000.fr:57961,3040,7722
rmi://bordereau-65.bordeaux.grid5000.fr:51366,3084,7191
rmi://borderline-10.bordeaux.grid5000.fr:49752,3074,8722
rmi://bordereau-55.bordeaux.grid5000.fr:35404,3045,6770
rmi://bordereau-91.bordeaux.grid5000.fr:49171,3058,8497
rmi://bordereau-66.bordeaux.grid5000.fr:42753,3079,7183
rmi://bordereau-64.bordeaux.grid5000.fr:59529,3121,8265
rmi://borderline-1.bordeaux.grid5000.fr:56086,3056,8643
rmi://bordereau-77.bordeaux.grid5000.fr:51292,3049,6113
rmi://bordereau-60.bordeaux.grid5000.fr:39322,3057,9457
rmi://bordereau-86.bordeaux.grid5000.fr:51237,3166,9857
rmi://bordereau-68.bordeaux.grid5000.fr:59941,3079,8510
rmi://bordereau-84.bordeaux.grid5000.fr:46150,3109,8335
rmi://borderline-6.bordeaux.grid5000.fr:45428,3046,8603
rmi://bordereau-87.bordeaux.grid5000.fr:53754,3037,7307
rmi://bordereau-69.bordeaux.grid5000.fr:47651,2980,6927
rmi://bordereau-8.bordeaux.grid5000.fr:50498,2979,7296
rmi://bordereau-83.bordeaux.grid5000.fr:55408,3078,6962
rmi://bordereau-71.bordeaux.grid5000.fr:39156,3113,8659
rmi://bordereau-61.bordeaux.grid5000.fr:52886,3026,7753
rmi://bordereau-39.bordeaux.grid5000.fr:44272,2975,6899
rmi://bordereau-62.bordeaux.grid5000.fr:53839,2927,5735
rmi://bordereau-72.bordeaux.grid5000.fr:49048,3128,9107
rmi://borderline-4.bordeaux.grid5000.fr:48201,3081,7689
rmi://bordereau-76.bordeaux.grid5000.fr:50741,3014,5736
rmi://bordereau-52.bordeaux.grid5000.fr:37009,2933,5902
rmi://bordereau-49.bordeaux.grid5000.fr:48795,3053,8519
rmi://bordereau-56.bordeaux.grid5000.fr:42454,3011,7871
rmi://bordereau-23.bordeaux.grid5000.fr:43258,3027,7383
rmi://bordereau-7.bordeaux.grid5000.fr:39305,3011,8585
rmi://bordereau-67.bordeaux.grid5000.fr:36147,3022,7164
rmi://bordereau-9.bordeaux.grid5000.fr:48287,3097,9010
rmi://bordereau-74.bordeaux.grid5000.fr:54674,3060,6807
rmi://bordereau-85.bordeaux.grid5000.fr:42483,3047,9451
rmi://borderline-9.bordeaux.grid5000.fr:44753,3120,9007
rmi://bordereau-93.bordeaux.grid5000.fr:36811,3042,6500
rmi://borderline-5.bordeaux.grid5000.fr:58474,2911,6796
rmi://bordereau-81.bordeaux.grid5000.fr:59075,3038,7611
rmi://bordereau-5.bordeaux.grid5000.fr:33183,3083,9239
rmi://bordereau-70.bordeaux.grid5000.fr:42090,3056,6343
rmi://bordereau-59.bordeaux.grid5000.fr:45248,3001,6091
rmi://bordereau-47.bordeaux.grid5000.fr:34153,3021,8198
rmi://bordereau-43.bordeaux.grid5000.fr:53745,3081,7920
rmi://bordereau-80.bordeaux.grid5000.fr:46013,2977,6405
rmi://bordereau-89.bordeaux.grid5000.fr:48499,3111,7315
rmi://bordereau-82.bordeaux.grid5000.fr:45980,3068,8867
rmi://borderline-7.bordeaux.grid5000.fr:40241,3065,7757
rmi://bordereau-92.bordeaux.grid5000.fr:38278,2990,7649
rmi://bordereau-78.bordeaux.grid5000.fr:37235,3028,9100
rmi://bordereau-31.bordeaux.grid5000.fr:55532,3147,8634
rmi://borderline-3.bordeaux.grid5000.fr:38299,3054,8897
rmi://borderline-2.bordeaux.grid5000.fr:41146,3057,7660
rmi://bordereau-73.bordeaux.grid5000.fr:41998,3020,5746
rmi://bordereau-44.bordeaux.grid5000.fr:56348,2982,5858
rmi://bordereau-88.bordeaux.grid5000.fr:36197,3068,7851
rmi://bordereau-90.bordeaux.grid5000.fr:47446,3023,6751
rmi://borderline-8.bordeaux.grid5000.fr:45255,2890,6184
