WorkerName,StatesReceived,StatesComputed
rmi://bordereau-60.bordeaux.grid5000.fr:44030,5046,14394
rmi://bordereau-65.bordeaux.grid5000.fr:43856,5073,14879
rmi://bordereau-73.bordeaux.grid5000.fr:57366,4847,14266
rmi://bordereau-8.bordeaux.grid5000.fr:50524,4765,13626
rmi://bordereau-69.bordeaux.grid5000.fr:43825,5000,15622
rmi://bordereau-84.bordeaux.grid5000.fr:41861,4773,13873
rmi://bordereau-70.bordeaux.grid5000.fr:60170,5096,14297
rmi://bordereau-54.bordeaux.grid5000.fr:37996,4672,13363
rmi://bordereau-78.bordeaux.grid5000.fr:51534,5007,13599
rmi://bordereau-63.bordeaux.grid5000.fr:43555,4712,14822
rmi://bordereau-59.bordeaux.grid5000.fr:47623,4964,15456
rmi://bordereau-62.bordeaux.grid5000.fr:54333,4717,13721
rmi://bordereau-9.bordeaux.grid5000.fr:49305,5001,14196
rmi://bordereau-5.bordeaux.grid5000.fr:52581,4698,14582
rmi://bordereau-53.bordeaux.grid5000.fr:37322,4647,12601
rmi://bordereau-89.bordeaux.grid5000.fr:47172,4850,15224
rmi://bordereau-83.bordeaux.grid5000.fr:42146,5157,16017
rmi://bordereau-93.bordeaux.grid5000.fr:40304,4814,14148
rmi://bordereau-75.bordeaux.grid5000.fr:50569,4934,14669
rmi://bordereau-80.bordeaux.grid5000.fr:34072,4771,14072
rmi://bordereau-56.bordeaux.grid5000.fr:53610,4889,15106
rmi://bordereau-92.bordeaux.grid5000.fr:34313,4670,13614
rmi://bordereau-66.bordeaux.grid5000.fr:34814,4778,12817
rmi://borderline-3.bordeaux.grid5000.fr:57550,4858,13989
rmi://bordereau-81.bordeaux.grid5000.fr:36735,5184,16578
rmi://bordereau-55.bordeaux.grid5000.fr:48233,5000,16380
rmi://borderline-2.bordeaux.grid5000.fr:48156,4360,12566
rmi://bordereau-91.bordeaux.grid5000.fr:33328,4850,13571
rmi://bordereau-90.bordeaux.grid5000.fr:41049,4744,13100
rmi://bordereau-87.bordeaux.grid5000.fr:59417,4929,13157
rmi://borderline-1.bordeaux.grid5000.fr:60014,4798,13983
rmi://bordereau-72.bordeaux.grid5000.fr:34411,4990,14155
rmi://bordereau-88.bordeaux.grid5000.fr:58325,4901,15555
rmi://bordereau-77.bordeaux.grid5000.fr:56003,4656,12113
rmi://bordereau-6.bordeaux.grid5000.fr:48382,4897,13642
rmi://bordereau-86.bordeaux.grid5000.fr:41380,4683,13067
rmi://bordereau-74.bordeaux.grid5000.fr:39142,4518,12991
rmi://borderline-7.bordeaux.grid5000.fr:56859,4473,11825
rmi://bordereau-64.bordeaux.grid5000.fr:45019,4966,13665
rmi://bordereau-68.bordeaux.grid5000.fr:46236,4923,13241
rmi://borderline-6.bordeaux.grid5000.fr:43432,5170,16151
rmi://bordereau-58.bordeaux.grid5000.fr:44793,4633,12855
rmi://bordereau-67.bordeaux.grid5000.fr:56643,4679,14281
rmi://borderline-5.bordeaux.grid5000.fr:40268,5039,14758
rmi://bordereau-7.bordeaux.grid5000.fr:59622,5143,14895
rmi://bordereau-61.bordeaux.grid5000.fr:59018,4851,13457
rmi://borderline-4.bordeaux.grid5000.fr:38237,4831,15942
rmi://bordereau-76.bordeaux.grid5000.fr:47260,4783,13751
rmi://bordereau-71.bordeaux.grid5000.fr:34733,5086,13947
rmi://borderline-10.bordeaux.grid5000.fr:42141,5129,15418
rmi://borderline-8.bordeaux.grid5000.fr:56338,4755,14232
rmi://bordereau-82.bordeaux.grid5000.fr:51084,4792,13752
rmi://bordereau-85.bordeaux.grid5000.fr:34313,5096,15956
rmi://borderline-9.bordeaux.grid5000.fr:60057,4546,12264
