WorkerName,StatesReceived,StatesComputed
rmi://bordereau-47.bordeaux.grid5000.fr:38175,3762,7593
rmi://bordereau-38.bordeaux.grid5000.fr:42348,3790,8261
rmi://bordereau-46.bordeaux.grid5000.fr:41982,3884,11228
rmi://bordereau-42.bordeaux.grid5000.fr:48433,3911,11925
rmi://bordereau-78.bordeaux.grid5000.fr:35886,3810,8254
rmi://bordereau-50.bordeaux.grid5000.fr:46928,3885,10745
rmi://bordereau-65.bordeaux.grid5000.fr:35142,3928,11092
rmi://bordereau-51.bordeaux.grid5000.fr:60980,3772,7653
rmi://bordereau-39.bordeaux.grid5000.fr:59078,3923,12143
rmi://bordereau-69.bordeaux.grid5000.fr:41025,3811,8319
rmi://bordereau-43.bordeaux.grid5000.fr:44268,3910,11990
rmi://bordereau-45.bordeaux.grid5000.fr:45489,3909,11955
rmi://borderline-4.bordeaux.grid5000.fr:34250,3894,11030
rmi://bordereau-48.bordeaux.grid5000.fr:57825,3816,9822
rmi://bordereau-56.bordeaux.grid5000.fr:58672,3934,12158
rmi://bordereau-75.bordeaux.grid5000.fr:38699,3866,10235
rmi://bordereau-55.bordeaux.grid5000.fr:40966,3839,9558
rmi://bordereau-49.bordeaux.grid5000.fr:56765,3881,11816
rmi://bordereau-72.bordeaux.grid5000.fr:57350,3858,9871
rmi://bordereau-67.bordeaux.grid5000.fr:40995,3882,10151
rmi://bordereau-73.bordeaux.grid5000.fr:51612,3888,9662
rmi://bordereau-81.bordeaux.grid5000.fr:33177,3866,9836
rmi://bordereau-52.bordeaux.grid5000.fr:37916,3868,11062
rmi://bordereau-77.bordeaux.grid5000.fr:39333,3711,6579
rmi://bordereau-70.bordeaux.grid5000.fr:58267,3832,10262
rmi://bordereau-61.bordeaux.grid5000.fr:33848,3889,10997
rmi://bordereau-84.bordeaux.grid5000.fr:36827,3953,12294
rmi://bordereau-76.bordeaux.grid5000.fr:33559,3801,7954
rmi://bordereau-91.bordeaux.grid5000.fr:52881,3807,8849
rmi://bordereau-7.bordeaux.grid5000.fr:53971,3834,9274
rmi://bordereau-74.bordeaux.grid5000.fr:44176,3768,7763
rmi://bordereau-88.bordeaux.grid5000.fr:40703,3893,9532
rmi://bordereau-5.bordeaux.grid5000.fr:39104,3857,9687
rmi://bordereau-59.bordeaux.grid5000.fr:60400,3890,12217
rmi://bordereau-3.bordeaux.grid5000.fr:56261,3806,7893
rmi://bordereau-62.bordeaux.grid5000.fr:57408,3771,8247
rmi://bordereau-93.bordeaux.grid5000.fr:59714,3801,7974
rmi://bordereau-60.bordeaux.grid5000.fr:44167,3819,9168
rmi://bordereau-83.bordeaux.grid5000.fr:40149,3851,9950
rmi://bordereau-58.bordeaux.grid5000.fr:38316,3871,10238
rmi://bordereau-68.bordeaux.grid5000.fr:42039,3767,8461
rmi://bordereau-44.bordeaux.grid5000.fr:52146,3874,10446
rmi://bordereau-63.bordeaux.grid5000.fr:43175,3930,11546
rmi://bordereau-90.bordeaux.grid5000.fr:52935,3887,10839
rmi://bordereau-66.bordeaux.grid5000.fr:39176,3915,11589
rmi://borderline-1.bordeaux.grid5000.fr:36759,3791,8385
rmi://bordereau-6.bordeaux.grid5000.fr:56724,3902,11257
rmi://bordereau-71.bordeaux.grid5000.fr:49438,3907,10837
rmi://bordereau-9.bordeaux.grid5000.fr:49884,3919,12373
rmi://bordereau-54.bordeaux.grid5000.fr:48633,3809,8394
rmi://bordereau-86.bordeaux.grid5000.fr:48261,3832,8869
rmi://bordereau-82.bordeaux.grid5000.fr:44046,3747,7050
rmi://bordereau-80.bordeaux.grid5000.fr:54292,3814,9860
rmi://borderline-2.bordeaux.grid5000.fr:58680,3897,11207
rmi://borderline-5.bordeaux.grid5000.fr:57730,3876,10230
rmi://bordereau-87.bordeaux.grid5000.fr:33968,3903,11805
rmi://bordereau-8.bordeaux.grid5000.fr:39891,3909,11504
rmi://bordereau-85.bordeaux.grid5000.fr:43018,3888,10587
rmi://borderline-9.bordeaux.grid5000.fr:39931,3931,12022
rmi://bordereau-64.bordeaux.grid5000.fr:41971,3919,11383
rmi://bordereau-92.bordeaux.grid5000.fr:36599,3909,10719
rmi://bordereau-89.bordeaux.grid5000.fr:35873,3803,8193
rmi://bordereau-53.bordeaux.grid5000.fr:58116,3810,8765
rmi://borderline-6.bordeaux.grid5000.fr:45031,3815,9400
rmi://borderline-3.bordeaux.grid5000.fr:58468,3900,11250
rmi://borderline-7.bordeaux.grid5000.fr:42966,3814,8785
rmi://borderline-10.bordeaux.grid5000.fr:48990,3828,10150
rmi://borderline-8.bordeaux.grid5000.fr:47971,3807,8200
