WorkerName,StatesReceived,StatesComputed
rmi://bordereau-9.bordeaux.grid5000.fr:47283,12441,42272
rmi://bordereau-7.bordeaux.grid5000.fr:45036,12324,34375
rmi://bordereau-77.bordeaux.grid5000.fr:50099,12403,40517
rmi://borderline-4.bordeaux.grid5000.fr:47818,12619,43714
rmi://bordereau-89.bordeaux.grid5000.fr:46583,12228,36802
rmi://bordereau-82.bordeaux.grid5000.fr:37566,12191,38650
rmi://borderline-3.bordeaux.grid5000.fr:34886,12709,43185
rmi://borderline-1.bordeaux.grid5000.fr:48184,12543,43003
rmi://borderline-5.bordeaux.grid5000.fr:33523,12494,42716
rmi://borderline-8.bordeaux.grid5000.fr:48744,12649,42724
rmi://bordereau-84.bordeaux.grid5000.fr:37093,12222,35671
rmi://borderline-7.bordeaux.grid5000.fr:45809,12306,38664
rmi://bordereau-80.bordeaux.grid5000.fr:38324,12682,42421
rmi://bordereau-81.bordeaux.grid5000.fr:53133,12646,45219
rmi://borderline-9.bordeaux.grid5000.fr:44927,12424,34509
rmi://bordereau-86.bordeaux.grid5000.fr:40471,12266,36683
rmi://borderline-6.bordeaux.grid5000.fr:51744,12292,35321
rmi://bordereau-87.bordeaux.grid5000.fr:40290,12520,41068
rmi://bordereau-8.bordeaux.grid5000.fr:58793,12704,40979
rmi://borderline-10.bordeaux.grid5000.fr:44778,12755,43798
rmi://borderline-2.bordeaux.grid5000.fr:55507,12726,44340
