WorkerName,StatesReceived,StatesComputed
rmi://bordereau-39.bordeaux.grid5000.fr:46780,14708,50711
rmi://bordereau-35.bordeaux.grid5000.fr:59378,14878,52839
rmi://bordereau-31.bordeaux.grid5000.fr:48010,14398,49260
rmi://bordereau-47.bordeaux.grid5000.fr:36750,14682,47429
rmi://bordereau-42.bordeaux.grid5000.fr:60242,14509,50400
rmi://bordereau-3.bordeaux.grid5000.fr:34938,14765,50079
rmi://bordereau-33.bordeaux.grid5000.fr:33388,14756,47157
rmi://bordereau-44.bordeaux.grid5000.fr:60749,13978,34527
rmi://bordereau-37.bordeaux.grid5000.fr:57854,14350,45983
rmi://bordereau-45.bordeaux.grid5000.fr:55849,14578,45167
rmi://bordereau-32.bordeaux.grid5000.fr:60287,14331,39570
rmi://bordereau-38.bordeaux.grid5000.fr:33510,14656,45920
rmi://bordereau-29.bordeaux.grid5000.fr:42817,14618,53021
rmi://bordereau-46.bordeaux.grid5000.fr:46069,14582,52436
rmi://bordereau-36.bordeaux.grid5000.fr:53183,14561,44190
rmi://bordereau-28.bordeaux.grid5000.fr:49220,14537,44827
rmi://bordereau-48.bordeaux.grid5000.fr:38506,14609,44173
rmi://bordereau-43.bordeaux.grid5000.fr:59165,14648,48680
