SpecName,ConfigName,NumberFingerprintServer,NumberWorkers,NumberCores,ProcessStartupTime,ComputationStartupTime,ComputationEndTime,ProcessEndTime,TimePassedDuringComputationInSeconds,NumberDistinctStates,.Proxy2.exit(),DiskFPSet.put(..),TLCServer.registerWorker(..),TLCServer.getIrredPolyForFP(),DiskFPSet.contains(..),TLCServer.intern(..),FPSet.putBlock(..),FPSet.containsBlock(..),TLCServer.getConfigFileName(),MultiFPSet.contains(..),DiskFPSet.size(),TLCServer.getPreprocess(),.Proxy2.getURI(),TLCServer.getFPSetManager(),.Proxy2.getNextStates(..),TLCServer.getFile(..),TLCServer.getCheckDeadlock(),FPSet.getStatesSeen(),TLCWorkerSmartProxy.getNextStates(..),MultiFPSet.size(),MultiFPSet.put(..),TLCServer.getSpecFileName(),
l12_n6,/tmp/8080/spec/l12_n6,1,2,1,Tue Jul 24 09:31:49 UTC 2012,Tue Jul 24 09:31:53 UTC 2012,Tue Jul 24 09:44:16 UTC 2012,Tue Jul 24 09:44:16 UTC 2012,743,262144,2,1176609,2,2,1572864,860,149,149,3,1572864,32,2,4,2,149,6,2,13,149,16,1176609,3,
