WorkerName,StatesReceived,StatesComputed
rmi://paradent-63.rennes.grid5000.fr:56229,7079,23598
rmi://paramount-11.rennes.grid5000.fr:43072,6537,15848
rmi://paradent-6.rennes.grid5000.fr:50587,7089,23612
rmi://paradent-5.rennes.grid5000.fr:48121,7064,23746
rmi://paradent-60.rennes.grid5000.fr:56622,7093,22672
rmi://paramount-1.rennes.grid5000.fr:35691,6531,16697
rmi://paradent-62.rennes.grid5000.fr:33999,7097,22545
rmi://paradent-61.rennes.grid5000.fr:38865,6681,18253
rmi://paradent-64.rennes.grid5000.fr:59399,7085,23622
rmi://paramount-24.rennes.grid5000.fr:52157,6516,17467
rmi://paramount-15.rennes.grid5000.fr:36221,6546,18111
rmi://paramount-12.rennes.grid5000.fr:46133,6514,17085
rmi://paramount-30.rennes.grid5000.fr:42886,6542,17943
rmi://paradent-7.rennes.grid5000.fr:41695,7075,24533
rmi://paramount-13.rennes.grid5000.fr:53221,6537,18084
rmi://paradent-9.rennes.grid5000.fr:60031,7097,23267
rmi://paramount-10.rennes.grid5000.fr:40711,6540,18172
rmi://paramount-23.rennes.grid5000.fr:53584,6535,18068
rmi://paramount-5.rennes.grid5000.fr:39558,6549,17677
rmi://paramount-3.rennes.grid5000.fr:44026,6534,17406
rmi://paramount-29.rennes.grid5000.fr:50548,6529,16447
rmi://paramount-32.rennes.grid5000.fr:48320,6543,17145
rmi://paramount-22.rennes.grid5000.fr:54938,6529,17326
rmi://paramount-26.rennes.grid5000.fr:58313,6367,14845
rmi://paramount-33.rennes.grid5000.fr:47654,6513,19354
rmi://paramount-25.rennes.grid5000.fr:49019,6533,17206
rmi://paramount-2.rennes.grid5000.fr:43772,6535,17725
rmi://paramount-28.rennes.grid5000.fr:49935,7253,24514
rmi://paramount-6.rennes.grid5000.fr:39233,6534,18139
rmi://paramount-8.rennes.grid5000.fr:50084,6537,17976
rmi://parapluie-25.rennes.grid5000.fr:45225,4634,5200
rmi://paramount-18.rennes.grid5000.fr:41132,6539,17028
rmi://paramount-27.rennes.grid5000.fr:51089,6219,12964
rmi://paramount-9.rennes.grid5000.fr:35292,6568,18203
rmi://parapluie-1.rennes.grid5000.fr:35306,4642,5746
rmi://parapluie-8.rennes.grid5000.fr:50967,4635,5137
rmi://parapluie-21.rennes.grid5000.fr:32918,4660,5886
rmi://parapluie-5.rennes.grid5000.fr:36464,4646,4819
rmi://parapluie-10.rennes.grid5000.fr:43915,4587,4605
rmi://parapluie-3.rennes.grid5000.fr:58083,4631,5718
rmi://parapluie-26.rennes.grid5000.fr:58456,4643,5810
rmi://parapluie-9.rennes.grid5000.fr:59632,4626,4914
