WorkerName,StatesReceived,StatesComputed
rmi://paramount-26.rennes.grid5000.fr:54607,8175,22778
rmi://paramount-11.rennes.grid5000.fr:59973,7919,20049
rmi://paramount-22.rennes.grid5000.fr:43094,8409,25753
rmi://paramount-23.rennes.grid5000.fr:55286,8407,24441
rmi://paramount-33.rennes.grid5000.fr:35007,8430,26667
rmi://paramount-25.rennes.grid5000.fr:56921,8433,24591
rmi://paramount-30.rennes.grid5000.fr:41077,8414,27546
rmi://paramount-12.rennes.grid5000.fr:43823,8407,26533
rmi://paramount-3.rennes.grid5000.fr:53074,8482,25015
rmi://paramount-18.rennes.grid5000.fr:54561,8455,26151
rmi://paramount-27.rennes.grid5000.fr:47855,8037,21602
rmi://paramount-29.rennes.grid5000.fr:48861,8495,26111
rmi://paramount-28.rennes.grid5000.fr:44073,7885,18987
rmi://paramount-24.rennes.grid5000.fr:44963,8476,28225
rmi://paramount-2.rennes.grid5000.fr:35701,8066,20369
rmi://paramount-6.rennes.grid5000.fr:53237,8388,23274
rmi://paramount-1.rennes.grid5000.fr:41609,8464,30648
rmi://parapluie-1.rennes.grid5000.fr:39848,5916,6792
rmi://paramount-13.rennes.grid5000.fr:53175,8435,28475
rmi://paramount-9.rennes.grid5000.fr:33228,8439,26097
rmi://paramount-15.rennes.grid5000.fr:56278,8170,23842
rmi://paramount-32.rennes.grid5000.fr:54841,8362,24024
rmi://parapluie-10.rennes.grid5000.fr:43039,5937,9188
rmi://paradent-9.rennes.grid5000.fr:51174,9108,31319
rmi://paramount-8.rennes.grid5000.fr:39060,8480,27102
rmi://parapluie-8.rennes.grid5000.fr:34376,5926,8047
rmi://parapluie-26.rennes.grid5000.fr:45907,5920,8972
rmi://parapluie-21.rennes.grid5000.fr:60588,5932,8938
rmi://parapluie-3.rennes.grid5000.fr:38880,5920,7222
rmi://parapluie-25.rennes.grid5000.fr:38270,5918,8077
rmi://parapluie-9.rennes.grid5000.fr:39796,5932,7677
rmi://paramount-10.rennes.grid5000.fr:36719,8444,26804
rmi://parapluie-5.rennes.grid5000.fr:36437,5929,7129
rmi://paramount-5.rennes.grid5000.fr:40990,8034,22483
