WorkerName,StatesReceived,StatesComputed
rmi://paradent-38.rennes.grid5000.fr:53827,4153,12660
rmi://paradent-36.rennes.grid5000.fr:54803,4218,11993
rmi://paradent-44.rennes.grid5000.fr:40731,4204,12415
rmi://paradent-37.rennes.grid5000.fr:38263,4213,12969
rmi://paradent-47.rennes.grid5000.fr:37773,4179,12089
rmi://paradent-5.rennes.grid5000.fr:43466,4168,11560
rmi://paradent-43.rennes.grid5000.fr:55411,4191,12499
rmi://paradent-34.rennes.grid5000.fr:48017,4178,12794
rmi://paradent-35.rennes.grid5000.fr:35349,4214,13444
rmi://paradent-48.rennes.grid5000.fr:46729,4152,12108
rmi://paradent-49.rennes.grid5000.fr:33104,4159,12177
rmi://paradent-64.rennes.grid5000.fr:46214,4182,12304
rmi://paradent-9.rennes.grid5000.fr:38185,4220,12629
rmi://paradent-46.rennes.grid5000.fr:54105,4107,10753
rmi://paradent-4.rennes.grid5000.fr:46554,4155,12329
rmi://paradent-41.rennes.grid5000.fr:54220,4178,12211
rmi://paradent-55.rennes.grid5000.fr:37279,4201,11116
rmi://paradent-59.rennes.grid5000.fr:50494,4226,12981
rmi://paradent-57.rennes.grid5000.fr:43399,4204,12868
rmi://paradent-40.rennes.grid5000.fr:59370,4213,12932
rmi://paradent-58.rennes.grid5000.fr:33026,4152,12535
rmi://paradent-45.rennes.grid5000.fr:34908,4182,12957
rmi://paradent-50.rennes.grid5000.fr:42083,4163,12777
rmi://paradent-7.rennes.grid5000.fr:54101,4195,13215
rmi://paradent-62.rennes.grid5000.fr:53819,4201,13066
rmi://paradent-6.rennes.grid5000.fr:59517,4043,10125
rmi://paradent-54.rennes.grid5000.fr:50405,4221,12758
rmi://paramount-12.rennes.grid5000.fr:44762,3828,8683
rmi://paradent-61.rennes.grid5000.fr:47387,4201,13136
rmi://paramount-27.rennes.grid5000.fr:52468,3842,8404
rmi://paradent-60.rennes.grid5000.fr:46073,4176,12700
rmi://paradent-39.rennes.grid5000.fr:37824,4190,12607
rmi://paradent-3.rennes.grid5000.fr:58435,4168,13332
rmi://paramount-15.rennes.grid5000.fr:57028,3883,8557
rmi://paramount-10.rennes.grid5000.fr:55035,3633,6530
rmi://paramount-18.rennes.grid5000.fr:46328,3589,6257
rmi://paradent-63.rennes.grid5000.fr:57520,4161,12651
rmi://paramount-23.rennes.grid5000.fr:40349,3655,6523
rmi://paramount-25.rennes.grid5000.fr:38283,3674,6970
rmi://paramount-28.rennes.grid5000.fr:42428,3893,8891
rmi://paradent-53.rennes.grid5000.fr:33074,4197,11718
rmi://paramount-24.rennes.grid5000.fr:41289,3916,9584
rmi://paradent-52.rennes.grid5000.fr:54076,4170,12122
rmi://paramount-6.rennes.grid5000.fr:45921,3849,8487
rmi://paramount-9.rennes.grid5000.fr:39692,3878,8844
rmi://paradent-56.rennes.grid5000.fr:52206,4207,13278
rmi://paramount-26.rennes.grid5000.fr:53600,3804,8608
rmi://paramount-5.rennes.grid5000.fr:39103,3845,8187
rmi://paramount-30.rennes.grid5000.fr:43298,3860,8786
rmi://paramount-33.rennes.grid5000.fr:59035,3860,8436
rmi://paramount-2.rennes.grid5000.fr:38289,3887,9020
rmi://paramount-32.rennes.grid5000.fr:55414,3861,9135
rmi://parapluie-9.rennes.grid5000.fr:40933,2654,2460
rmi://paramount-1.rennes.grid5000.fr:45908,3720,6841
rmi://paramount-13.rennes.grid5000.fr:35848,3859,8760
rmi://paramount-8.rennes.grid5000.fr:56233,3870,9068
rmi://paramount-29.rennes.grid5000.fr:52432,3794,7864
rmi://parapluie-1.rennes.grid5000.fr:45081,2687,2415
rmi://parapluie-26.rennes.grid5000.fr:46697,2699,2188
rmi://paramount-3.rennes.grid5000.fr:50298,3872,9267
rmi://parapluie-8.rennes.grid5000.fr:52698,2710,2505
rmi://paramount-22.rennes.grid5000.fr:36232,3864,8844
rmi://parapluie-3.rennes.grid5000.fr:34661,2693,2464
rmi://parapluie-25.rennes.grid5000.fr:42283,2683,2019
rmi://parapluie-21.rennes.grid5000.fr:43698,2690,2118
rmi://parapluie-10.rennes.grid5000.fr:57323,2681,2327
rmi://paramount-11.rennes.grid5000.fr:40328,3857,9652
rmi://parapluie-5.rennes.grid5000.fr:48794,2712,2504
