WorkerName,StatesReceived,StatesComputed
rmi://paradent-57.rennes.grid5000.fr:58620,5846,18980
rmi://paradent-52.rennes.grid5000.fr:51672,5838,17125
rmi://paradent-55.rennes.grid5000.fr:34476,5837,19198
rmi://paradent-6.rennes.grid5000.fr:55551,5828,18146
rmi://paradent-60.rennes.grid5000.fr:50569,5842,17561
rmi://paradent-63.rennes.grid5000.fr:42908,5836,17985
rmi://paradent-5.rennes.grid5000.fr:33145,5843,17941
rmi://paradent-7.rennes.grid5000.fr:35157,5838,18679
rmi://paradent-58.rennes.grid5000.fr:33817,5831,20955
rmi://paradent-59.rennes.grid5000.fr:41305,5812,20091
rmi://paradent-56.rennes.grid5000.fr:32978,5833,19119
rmi://paradent-54.rennes.grid5000.fr:39562,5825,19502
rmi://paradent-64.rennes.grid5000.fr:52200,5842,19525
rmi://paradent-61.rennes.grid5000.fr:37298,5835,20364
rmi://paradent-53.rennes.grid5000.fr:51572,5676,16643
rmi://paradent-62.rennes.grid5000.fr:45690,5847,19597
rmi://paradent-9.rennes.grid5000.fr:59770,5871,16350
rmi://paramount-23.rennes.grid5000.fr:41727,5380,11642
rmi://paramount-24.rennes.grid5000.fr:59405,5382,13174
rmi://paramount-22.rennes.grid5000.fr:53629,5380,13326
rmi://paramount-12.rennes.grid5000.fr:59067,5360,12326
rmi://paramount-30.rennes.grid5000.fr:51494,5369,13549
rmi://paramount-29.rennes.grid5000.fr:53467,5398,14375
rmi://paramount-15.rennes.grid5000.fr:36517,5382,13053
rmi://paramount-11.rennes.grid5000.fr:44048,5378,13048
rmi://paramount-26.rennes.grid5000.fr:49812,5371,14392
rmi://paramount-1.rennes.grid5000.fr:42627,5335,12433
rmi://paramount-18.rennes.grid5000.fr:38429,5396,13747
rmi://paramount-9.rennes.grid5000.fr:44364,5380,13374
rmi://paramount-13.rennes.grid5000.fr:43199,5377,12796
rmi://paramount-2.rennes.grid5000.fr:49496,5358,12479
rmi://paramount-27.rennes.grid5000.fr:45815,5332,13412
rmi://paramount-33.rennes.grid5000.fr:36612,5372,13683
rmi://paramount-3.rennes.grid5000.fr:41868,5356,13095
rmi://paramount-28.rennes.grid5000.fr:37489,5311,11686
rmi://paramount-5.rennes.grid5000.fr:41475,5382,13166
rmi://paramount-25.rennes.grid5000.fr:37952,5392,13232
rmi://paramount-10.rennes.grid5000.fr:56533,5389,13934
rmi://paramount-32.rennes.grid5000.fr:37526,5380,13999
rmi://paramount-8.rennes.grid5000.fr:40237,5144,9161
rmi://parapluie-3.rennes.grid5000.fr:34021,3835,3341
rmi://paramount-6.rennes.grid5000.fr:32883,5378,14478
rmi://parapluie-25.rennes.grid5000.fr:53534,3822,3233
rmi://parapluie-26.rennes.grid5000.fr:48989,3775,2742
rmi://parapluie-8.rennes.grid5000.fr:60455,3820,3700
rmi://parapluie-1.rennes.grid5000.fr:44159,3836,3641
rmi://parapluie-9.rennes.grid5000.fr:46210,3816,3138
rmi://parapluie-5.rennes.grid5000.fr:42733,3829,3880
rmi://parapluie-21.rennes.grid5000.fr:58878,3821,2954
rmi://parapluie-10.rennes.grid5000.fr:49061,3828,3356
