WorkerName,StatesReceived,StatesComputed
rmi://bordereau-60.bordeaux.grid5000.fr:51444,3721,8720
rmi://bordereau-3.bordeaux.grid5000.fr:44811,3758,9960
rmi://bordereau-52.bordeaux.grid5000.fr:48694,3781,11194
rmi://bordereau-45.bordeaux.grid5000.fr:58670,3747,10089
rmi://bordereau-39.bordeaux.grid5000.fr:50430,3670,7884
rmi://bordereau-51.bordeaux.grid5000.fr:52846,3688,8297
rmi://bordereau-68.bordeaux.grid5000.fr:60599,3774,10765
rmi://bordereau-36.bordeaux.grid5000.fr:36930,3769,10332
rmi://bordereau-49.bordeaux.grid5000.fr:47095,3679,7731
rmi://bordereau-71.bordeaux.grid5000.fr:44006,3789,11286
rmi://bordereau-7.bordeaux.grid5000.fr:50323,3633,7543
rmi://bordereau-59.bordeaux.grid5000.fr:45884,3739,9282
rmi://bordereau-61.bordeaux.grid5000.fr:46874,3712,8703
rmi://bordereau-53.bordeaux.grid5000.fr:48432,3774,11500
rmi://bordereau-44.bordeaux.grid5000.fr:50705,3697,8994
rmi://bordereau-73.bordeaux.grid5000.fr:36555,3713,8044
rmi://bordereau-38.bordeaux.grid5000.fr:41333,3774,9774
rmi://bordereau-43.bordeaux.grid5000.fr:55858,3756,8864
rmi://bordereau-55.bordeaux.grid5000.fr:33941,3767,10196
rmi://bordereau-58.bordeaux.grid5000.fr:42663,3711,9825
rmi://bordereau-84.bordeaux.grid5000.fr:55741,3780,11143
rmi://bordereau-54.bordeaux.grid5000.fr:35533,3672,8158
rmi://bordereau-46.bordeaux.grid5000.fr:44264,3760,10237
rmi://bordereau-69.bordeaux.grid5000.fr:36463,3779,10389
rmi://bordereau-66.bordeaux.grid5000.fr:43380,3746,9840
rmi://bordereau-5.bordeaux.grid5000.fr:44292,3755,8751
rmi://bordereau-72.bordeaux.grid5000.fr:45258,3823,11032
rmi://bordereau-48.bordeaux.grid5000.fr:55634,3679,7596
rmi://bordereau-65.bordeaux.grid5000.fr:46423,3822,11885
rmi://bordereau-67.bordeaux.grid5000.fr:52980,3707,8514
rmi://bordereau-64.bordeaux.grid5000.fr:35807,3695,7713
rmi://bordereau-37.bordeaux.grid5000.fr:36549,3702,9137
rmi://bordereau-47.bordeaux.grid5000.fr:33251,3783,10976
rmi://bordereau-50.bordeaux.grid5000.fr:56602,3792,11367
rmi://bordereau-78.bordeaux.grid5000.fr:51435,3664,7816
rmi://bordereau-6.bordeaux.grid5000.fr:36119,3748,9160
rmi://bordereau-75.bordeaux.grid5000.fr:42755,3663,7573
rmi://borderline-6.bordeaux.grid5000.fr:40251,3745,10325
rmi://bordereau-91.bordeaux.grid5000.fr:46713,3774,10170
rmi://borderline-9.bordeaux.grid5000.fr:39888,3753,10245
rmi://bordereau-83.bordeaux.grid5000.fr:54285,3788,11680
rmi://bordereau-80.bordeaux.grid5000.fr:42124,3779,11166
rmi://bordereau-62.bordeaux.grid5000.fr:35545,3731,10271
rmi://bordereau-77.bordeaux.grid5000.fr:56499,3817,11097
rmi://borderline-7.bordeaux.grid5000.fr:43028,3718,8667
rmi://bordereau-81.bordeaux.grid5000.fr:47820,3732,9278
rmi://bordereau-63.bordeaux.grid5000.fr:54427,3752,8712
rmi://bordereau-82.bordeaux.grid5000.fr:44631,3751,9984
rmi://borderline-8.bordeaux.grid5000.fr:33073,3792,11481
rmi://bordereau-42.bordeaux.grid5000.fr:41048,3674,7687
rmi://bordereau-9.bordeaux.grid5000.fr:49340,3727,9021
rmi://borderline-5.bordeaux.grid5000.fr:38241,3784,10022
rmi://bordereau-88.bordeaux.grid5000.fr:46399,3749,8681
rmi://bordereau-70.bordeaux.grid5000.fr:43399,3753,9710
rmi://bordereau-93.bordeaux.grid5000.fr:50254,3805,12374
rmi://borderline-3.bordeaux.grid5000.fr:42867,3753,10528
rmi://bordereau-56.bordeaux.grid5000.fr:35905,3757,10584
rmi://bordereau-8.bordeaux.grid5000.fr:34364,3795,12270
rmi://bordereau-74.bordeaux.grid5000.fr:34921,3646,7411
rmi://bordereau-90.bordeaux.grid5000.fr:38568,3671,7197
rmi://borderline-10.bordeaux.grid5000.fr:33449,3780,9838
rmi://borderline-4.bordeaux.grid5000.fr:52644,3752,10777
rmi://bordereau-87.bordeaux.grid5000.fr:52546,3841,12488
rmi://bordereau-89.bordeaux.grid5000.fr:43339,3694,7513
rmi://bordereau-85.bordeaux.grid5000.fr:37695,3793,11104
rmi://bordereau-86.bordeaux.grid5000.fr:41786,3801,10906
rmi://bordereau-76.bordeaux.grid5000.fr:58893,3827,11843
rmi://borderline-2.bordeaux.grid5000.fr:46897,3775,10416
rmi://borderline-1.bordeaux.grid5000.fr:59250,3740,9445
rmi://bordereau-92.bordeaux.grid5000.fr:40506,3673,7520
