WorkerName,StatesReceived,StatesComputed
rmi://bordereau-21.bordeaux.grid5000.fr:54260,3070,7371
rmi://bordereau-29.bordeaux.grid5000.fr:35883,2989,4984
rmi://bordereau-31.bordeaux.grid5000.fr:40258,3065,8342
rmi://bordereau-6.bordeaux.grid5000.fr:51303,3090,8980
rmi://bordereau-48.bordeaux.grid5000.fr:53834,3069,8152
rmi://bordereau-78.bordeaux.grid5000.fr:46212,3060,8195
rmi://bordereau-76.bordeaux.grid5000.fr:38513,3037,6645
rmi://bordereau-46.bordeaux.grid5000.fr:55088,3093,9019
rmi://bordereau-69.bordeaux.grid5000.fr:53492,3072,7429
rmi://bordereau-47.bordeaux.grid5000.fr:53109,3111,10991
rmi://bordereau-36.bordeaux.grid5000.fr:36287,3020,6627
rmi://bordereau-39.bordeaux.grid5000.fr:51929,3061,6658
rmi://bordereau-37.bordeaux.grid5000.fr:49790,3118,9851
rmi://bordereau-3.bordeaux.grid5000.fr:42804,3065,6894
rmi://bordereau-27.bordeaux.grid5000.fr:46975,2904,5356
rmi://bordereau-20.bordeaux.grid5000.fr:49534,3058,7326
rmi://bordereau-54.bordeaux.grid5000.fr:56701,2981,6267
rmi://bordereau-38.bordeaux.grid5000.fr:47117,3001,5645
rmi://bordereau-26.bordeaux.grid5000.fr:60488,3036,6225
rmi://bordereau-44.bordeaux.grid5000.fr:39481,3069,8055
rmi://bordereau-28.bordeaux.grid5000.fr:39103,3038,7020
rmi://bordereau-19.bordeaux.grid5000.fr:39922,3066,8389
rmi://bordereau-33.bordeaux.grid5000.fr:42953,3017,6541
rmi://bordereau-52.bordeaux.grid5000.fr:54595,3030,6360
rmi://bordereau-25.bordeaux.grid5000.fr:35436,3065,9374
rmi://bordereau-45.bordeaux.grid5000.fr:46505,3064,8272
rmi://bordereau-64.bordeaux.grid5000.fr:41971,3056,8656
rmi://bordereau-65.bordeaux.grid5000.fr:41258,3003,6273
rmi://bordereau-51.bordeaux.grid5000.fr:37348,3053,7118
rmi://bordereau-49.bordeaux.grid5000.fr:39379,3028,6023
rmi://bordereau-77.bordeaux.grid5000.fr:33788,3010,6699
rmi://bordereau-35.bordeaux.grid5000.fr:46119,3036,7712
rmi://bordereau-74.bordeaux.grid5000.fr:35794,3025,6191
rmi://bordereau-43.bordeaux.grid5000.fr:35472,3085,7048
rmi://bordereau-75.bordeaux.grid5000.fr:40149,3017,6816
rmi://bordereau-72.bordeaux.grid5000.fr:40341,3055,8320
rmi://bordereau-22.bordeaux.grid5000.fr:33211,3093,8747
rmi://bordereau-66.bordeaux.grid5000.fr:58930,3053,8032
rmi://bordereau-24.bordeaux.grid5000.fr:51979,2992,6387
rmi://bordereau-32.bordeaux.grid5000.fr:37742,3046,7383
rmi://bordereau-58.bordeaux.grid5000.fr:43146,3046,7069
rmi://bordereau-56.bordeaux.grid5000.fr:44276,3033,7951
rmi://bordereau-71.bordeaux.grid5000.fr:42525,3047,6859
rmi://bordereau-61.bordeaux.grid5000.fr:43118,3125,9399
rmi://bordereau-63.bordeaux.grid5000.fr:44752,3019,6524
rmi://bordereau-50.bordeaux.grid5000.fr:44905,3002,6693
rmi://bordereau-5.bordeaux.grid5000.fr:33629,3102,8738
rmi://bordereau-68.bordeaux.grid5000.fr:55226,3011,6322
rmi://bordereau-55.bordeaux.grid5000.fr:55962,3106,9046
rmi://bordereau-81.bordeaux.grid5000.fr:48557,3077,8439
rmi://bordereau-73.bordeaux.grid5000.fr:36187,3011,7764
rmi://bordereau-42.bordeaux.grid5000.fr:40874,3079,8604
rmi://bordereau-80.bordeaux.grid5000.fr:45025,3039,6656
rmi://borderline-4.bordeaux.grid5000.fr:59829,3071,8430
rmi://bordereau-86.bordeaux.grid5000.fr:42937,3003,6326
rmi://bordereau-53.bordeaux.grid5000.fr:44347,3042,7785
rmi://borderline-7.bordeaux.grid5000.fr:49995,3011,5773
rmi://borderline-3.bordeaux.grid5000.fr:59359,3018,7056
rmi://bordereau-23.bordeaux.grid5000.fr:47975,3059,8448
rmi://borderline-1.bordeaux.grid5000.fr:46490,2995,6803
rmi://bordereau-60.bordeaux.grid5000.fr:58813,3079,8262
rmi://bordereau-62.bordeaux.grid5000.fr:33423,2991,6757
rmi://bordereau-18.bordeaux.grid5000.fr:52324,3055,7512
rmi://bordereau-70.bordeaux.grid5000.fr:41133,3045,6646
rmi://bordereau-82.bordeaux.grid5000.fr:36230,3044,7172
rmi://borderline-2.bordeaux.grid5000.fr:42325,3013,7128
rmi://bordereau-91.bordeaux.grid5000.fr:43670,3074,9432
rmi://bordereau-7.bordeaux.grid5000.fr:42258,3050,8648
rmi://bordereau-59.bordeaux.grid5000.fr:47575,3039,7187
rmi://bordereau-92.bordeaux.grid5000.fr:51151,3106,9013
rmi://bordereau-90.bordeaux.grid5000.fr:48060,3073,8165
rmi://bordereau-9.bordeaux.grid5000.fr:51555,3095,9435
rmi://bordereau-85.bordeaux.grid5000.fr:51275,3083,7910
rmi://bordereau-67.bordeaux.grid5000.fr:41671,3011,6601
rmi://borderline-5.bordeaux.grid5000.fr:34521,3039,6676
rmi://bordereau-83.bordeaux.grid5000.fr:35439,3089,7508
rmi://borderline-6.bordeaux.grid5000.fr:45395,3058,6851
rmi://bordereau-88.bordeaux.grid5000.fr:60251,3030,7135
rmi://borderline-9.bordeaux.grid5000.fr:33899,3006,6140
rmi://borderline-8.bordeaux.grid5000.fr:39087,3023,5842
rmi://bordereau-89.bordeaux.grid5000.fr:50840,3070,8381
rmi://bordereau-93.bordeaux.grid5000.fr:50368,3032,6625
rmi://bordereau-84.bordeaux.grid5000.fr:54247,3097,9350
rmi://bordereau-87.bordeaux.grid5000.fr:45982,3006,6093
rmi://borderline-10.bordeaux.grid5000.fr:57235,3142,9710
rmi://bordereau-8.bordeaux.grid5000.fr:38044,3097,9628
