WorkerName,StatesReceived,StatesComputed
rmi://paradent-29.rennes.grid5000.fr:54351,3246,8788
rmi://paradent-34.rennes.grid5000.fr:41287,3331,8511
rmi://paradent-20.rennes.grid5000.fr:41807,3361,9314
rmi://paradent-26.rennes.grid5000.fr:60653,3337,9034
rmi://paradent-27.rennes.grid5000.fr:56445,3146,8042
rmi://paradent-28.rennes.grid5000.fr:35585,3313,8937
rmi://paradent-22.rennes.grid5000.fr:53933,3305,9476
rmi://paradent-23.rennes.grid5000.fr:55627,3338,9419
rmi://paradent-32.rennes.grid5000.fr:56938,3365,9605
rmi://paradent-33.rennes.grid5000.fr:45261,3353,8785
rmi://paradent-25.rennes.grid5000.fr:38245,3344,10587
rmi://paradent-31.rennes.grid5000.fr:59389,3323,9156
rmi://paradent-53.rennes.grid5000.fr:37906,3187,8595
rmi://paradent-45.rennes.grid5000.fr:35895,3333,9659
rmi://paradent-39.rennes.grid5000.fr:40964,3346,10884
rmi://paradent-38.rennes.grid5000.fr:34881,3357,8849
rmi://paradent-30.rennes.grid5000.fr:60569,3312,9336
rmi://paradent-37.rennes.grid5000.fr:48525,3339,10071
rmi://paradent-41.rennes.grid5000.fr:33053,3321,8591
rmi://paradent-40.rennes.grid5000.fr:52782,3317,8935
rmi://paradent-44.rennes.grid5000.fr:58946,3345,10860
rmi://paradent-36.rennes.grid5000.fr:41024,3364,10744
rmi://paradent-2.rennes.grid5000.fr:36736,3372,9644
rmi://paradent-47.rennes.grid5000.fr:37178,3339,8632
rmi://paradent-24.rennes.grid5000.fr:36595,3324,9002
rmi://paradent-3.rennes.grid5000.fr:53371,3357,11142
rmi://paradent-43.rennes.grid5000.fr:36462,3324,9754
rmi://paradent-5.rennes.grid5000.fr:40500,3343,10765
rmi://paradent-50.rennes.grid5000.fr:33254,3369,9926
rmi://paradent-35.rennes.grid5000.fr:40703,3349,9100
rmi://paradent-60.rennes.grid5000.fr:40183,3383,10382
rmi://paradent-55.rennes.grid5000.fr:42214,3354,11321
rmi://paradent-48.rennes.grid5000.fr:60945,3313,9333
rmi://paradent-52.rennes.grid5000.fr:48119,3338,8479
rmi://paradent-4.rennes.grid5000.fr:39691,3386,9192
rmi://paradent-63.rennes.grid5000.fr:49499,3366,8256
rmi://paradent-49.rennes.grid5000.fr:49707,3343,9514
rmi://paradent-46.rennes.grid5000.fr:41359,3341,10992
rmi://paradent-6.rennes.grid5000.fr:58356,3320,9548
rmi://paradent-54.rennes.grid5000.fr:48783,3355,9063
rmi://paradent-56.rennes.grid5000.fr:44418,3374,10805
rmi://paradent-57.rennes.grid5000.fr:35216,3345,9183
rmi://paradent-59.rennes.grid5000.fr:40366,3352,9210
rmi://paradent-62.rennes.grid5000.fr:39950,3313,10117
rmi://paradent-61.rennes.grid5000.fr:39673,3312,9448
rmi://paramount-10.rennes.grid5000.fr:59802,3059,6794
rmi://paramount-24.rennes.grid5000.fr:41583,3049,6487
rmi://paradent-58.rennes.grid5000.fr:54147,3325,9296
rmi://paradent-64.rennes.grid5000.fr:37169,3357,10530
rmi://paradent-7.rennes.grid5000.fr:46955,3195,7602
rmi://paradent-9.rennes.grid5000.fr:54671,3349,10053
rmi://paramount-32.rennes.grid5000.fr:59639,3093,6708
rmi://paramount-18.rennes.grid5000.fr:56437,3107,7261
rmi://paramount-15.rennes.grid5000.fr:35934,3116,7113
rmi://paramount-13.rennes.grid5000.fr:37538,3069,6660
rmi://paramount-2.rennes.grid5000.fr:45340,3020,6395
rmi://paramount-11.rennes.grid5000.fr:45524,2871,5288
rmi://paramount-12.rennes.grid5000.fr:40030,3100,7091
rmi://paramount-30.rennes.grid5000.fr:33436,3075,7293
rmi://paramount-27.rennes.grid5000.fr:49318,3085,6341
rmi://paramount-6.rennes.grid5000.fr:35636,2791,4003
rmi://paramount-9.rennes.grid5000.fr:41876,3120,6494
rmi://paramount-3.rennes.grid5000.fr:36424,3072,6626
rmi://paramount-8.rennes.grid5000.fr:32970,2910,4472
rmi://paramount-33.rennes.grid5000.fr:56109,3034,6620
rmi://paramount-22.rennes.grid5000.fr:42508,3126,7260
rmi://paramount-23.rennes.grid5000.fr:37842,3073,6486
rmi://parapluie-25.rennes.grid5000.fr:48205,2120,1130
rmi://paramount-29.rennes.grid5000.fr:44503,2958,5631
rmi://paramount-5.rennes.grid5000.fr:40746,3111,7134
rmi://paramount-26.rennes.grid5000.fr:53254,3111,6750
rmi://parapluie-9.rennes.grid5000.fr:58847,2122,1483
rmi://parapluie-3.rennes.grid5000.fr:49642,2124,1551
rmi://paramount-25.rennes.grid5000.fr:55244,2998,5877
rmi://paramount-1.rennes.grid5000.fr:40882,3073,5755
rmi://parapluie-10.rennes.grid5000.fr:33194,2110,1257
rmi://parapluie-26.rennes.grid5000.fr:50136,2118,1269
rmi://paramount-28.rennes.grid5000.fr:55579,3082,7485
rmi://parapluie-5.rennes.grid5000.fr:34352,2174,1278
rmi://parapluie-8.rennes.grid5000.fr:48955,2126,1173
rmi://parapluie-1.rennes.grid5000.fr:58018,2132,1186
rmi://paradent-19.rennes.grid5000.fr:55217,3366,10134
rmi://paradent-18.rennes.grid5000.fr:51810,3362,9236
rmi://parapluie-21.rennes.grid5000.fr:34546,2106,1413
