WorkerName,StatesReceived,StatesComputed
rmi://borderline-4.bordeaux.grid5000.fr:57149,8158,23613
rmi://borderline-10.bordeaux.grid5000.fr:34555,8322,26592
rmi://borderline-2.bordeaux.grid5000.fr:53285,8301,27747
rmi://borderline-8.bordeaux.grid5000.fr:55546,8169,25019
rmi://borderline-7.bordeaux.grid5000.fr:49476,8161,25664
rmi://borderline-3.bordeaux.grid5000.fr:47634,8158,25918
rmi://borderline-9.bordeaux.grid5000.fr:44138,8106,23111
rmi://borderline-6.bordeaux.grid5000.fr:45546,8156,22393
rmi://borderline-1.bordeaux.grid5000.fr:39165,8009,22030
rmi://bordereau-81.bordeaux.grid5000.fr:58701,8259,25123
rmi://borderline-5.bordeaux.grid5000.fr:46129,8238,25137
rmi://bordereau-9.bordeaux.grid5000.fr:48911,8261,24723
rmi://bordereau-74.bordeaux.grid5000.fr:45386,8176,24595
rmi://bordereau-84.bordeaux.grid5000.fr:55366,8204,21827
rmi://bordereau-7.bordeaux.grid5000.fr:55459,8143,26165
rmi://bordereau-83.bordeaux.grid5000.fr:60704,8343,25326
rmi://bordereau-77.bordeaux.grid5000.fr:53439,8210,24504
rmi://bordereau-91.bordeaux.grid5000.fr:55358,8117,19644
rmi://bordereau-8.bordeaux.grid5000.fr:40845,8287,27376
rmi://bordereau-87.bordeaux.grid5000.fr:41658,8298,27073
rmi://bordereau-85.bordeaux.grid5000.fr:38511,8138,21714
rmi://bordereau-86.bordeaux.grid5000.fr:48160,8214,24067
rmi://bordereau-78.bordeaux.grid5000.fr:56186,8174,21504
rmi://bordereau-75.bordeaux.grid5000.fr:38466,8370,28392
rmi://bordereau-88.bordeaux.grid5000.fr:49058,8178,24644
rmi://bordereau-90.bordeaux.grid5000.fr:43732,8289,26172
rmi://bordereau-92.bordeaux.grid5000.fr:42906,8283,25343
rmi://bordereau-76.bordeaux.grid5000.fr:42657,8163,24447
rmi://bordereau-89.bordeaux.grid5000.fr:42832,7988,20695
rmi://bordereau-82.bordeaux.grid5000.fr:57221,7986,22306
rmi://bordereau-93.bordeaux.grid5000.fr:50851,8269,25558
rmi://bordereau-80.bordeaux.grid5000.fr:41559,8016,23065
