WorkerName,StatesReceived,StatesComputed
rmi://paradent-6.rennes.grid5000.fr:48827,4950,15303
rmi://paradent-58.rennes.grid5000.fr:47420,5016,15791
rmi://paradent-49.rennes.grid5000.fr:44888,4994,15730
rmi://paradent-43.rennes.grid5000.fr:45260,4931,15698
rmi://paradent-48.rennes.grid5000.fr:33267,4986,16313
rmi://paradent-50.rennes.grid5000.fr:53651,4981,14764
rmi://paradent-56.rennes.grid5000.fr:54034,4967,15681
rmi://paradent-47.rennes.grid5000.fr:58374,5014,15529
rmi://paradent-53.rennes.grid5000.fr:60324,4970,15873
rmi://paradent-57.rennes.grid5000.fr:58094,4961,14775
rmi://paradent-44.rennes.grid5000.fr:44080,4947,15166
rmi://paradent-54.rennes.grid5000.fr:58031,4752,13898
rmi://paradent-52.rennes.grid5000.fr:42209,4998,15510
rmi://paradent-5.rennes.grid5000.fr:45673,4958,13756
rmi://paradent-59.rennes.grid5000.fr:33815,5010,16193
rmi://paradent-62.rennes.grid5000.fr:32849,4974,15603
rmi://paradent-63.rennes.grid5000.fr:49811,4942,15150
rmi://paradent-64.rennes.grid5000.fr:40766,4955,15241
rmi://paradent-61.rennes.grid5000.fr:54651,5005,16417
rmi://paradent-7.rennes.grid5000.fr:60986,4976,14374
rmi://paramount-11.rennes.grid5000.fr:33750,4535,10657
rmi://paradent-55.rennes.grid5000.fr:46387,5012,16513
rmi://paradent-60.rennes.grid5000.fr:39511,4955,15115
rmi://paradent-9.rennes.grid5000.fr:51616,4977,15632
rmi://paramount-18.rennes.grid5000.fr:58017,4606,11607
rmi://paramount-1.rennes.grid5000.fr:56239,4271,7531
rmi://paradent-38.rennes.grid5000.fr:33924,4987,16879
rmi://paramount-24.rennes.grid5000.fr:42288,4618,11779
rmi://paramount-23.rennes.grid5000.fr:51075,4639,11771
rmi://paramount-28.rennes.grid5000.fr:59679,4554,10948
rmi://paramount-29.rennes.grid5000.fr:45732,4573,10634
rmi://paramount-32.rennes.grid5000.fr:40609,4584,11859
rmi://paramount-22.rennes.grid5000.fr:50126,4587,10387
rmi://paramount-3.rennes.grid5000.fr:51908,4591,10794
rmi://paramount-26.rennes.grid5000.fr:33802,4283,7545
rmi://paramount-25.rennes.grid5000.fr:36201,4585,11054
rmi://paramount-2.rennes.grid5000.fr:57659,4577,10545
rmi://paramount-12.rennes.grid5000.fr:42957,4607,11038
rmi://paramount-6.rennes.grid5000.fr:51601,4620,11546
rmi://paramount-27.rennes.grid5000.fr:38238,4607,11948
rmi://paramount-10.rennes.grid5000.fr:33540,4579,9706
rmi://paramount-13.rennes.grid5000.fr:40846,4561,9816
rmi://paramount-33.rennes.grid5000.fr:32870,4578,11012
rmi://paramount-15.rennes.grid5000.fr:32892,4606,11466
rmi://paramount-30.rennes.grid5000.fr:45561,4559,11349
rmi://paramount-9.rennes.grid5000.fr:43966,4576,10597
rmi://paramount-8.rennes.grid5000.fr:41077,4266,7293
rmi://paramount-5.rennes.grid5000.fr:57821,4604,11556
rmi://paradent-36.rennes.grid5000.fr:48225,4974,15679
rmi://parapluie-21.rennes.grid5000.fr:59466,3206,2829
rmi://parapluie-3.rennes.grid5000.fr:47894,3188,3129
rmi://parapluie-8.rennes.grid5000.fr:34023,3223,3377
rmi://parapluie-25.rennes.grid5000.fr:57313,3177,2093
rmi://parapluie-26.rennes.grid5000.fr:43605,3176,2674
rmi://parapluie-5.rennes.grid5000.fr:35869,3192,3023
rmi://parapluie-10.rennes.grid5000.fr:57481,3183,3064
rmi://parapluie-1.rennes.grid5000.fr:56773,3198,3416
rmi://parapluie-9.rennes.grid5000.fr:59812,3243,2993
