WorkerName,StatesReceived,StatesComputed
rmi://bordereau-53.bordeaux.grid5000.fr:47089,3212,8218
rmi://bordereau-49.bordeaux.grid5000.fr:44084,3118,6953
rmi://bordereau-59.bordeaux.grid5000.fr:45949,3204,8791
rmi://bordereau-32.bordeaux.grid5000.fr:46880,3202,9431
rmi://bordereau-58.bordeaux.grid5000.fr:35659,3253,9369
rmi://bordereau-48.bordeaux.grid5000.fr:54697,3147,7546
rmi://bordereau-62.bordeaux.grid5000.fr:34968,3218,9542
rmi://bordereau-22.bordeaux.grid5000.fr:44632,3204,9353
rmi://bordereau-26.bordeaux.grid5000.fr:50254,3174,7638
rmi://bordereau-46.bordeaux.grid5000.fr:48978,3150,7346
rmi://bordereau-3.bordeaux.grid5000.fr:53502,3125,5649
rmi://bordereau-47.bordeaux.grid5000.fr:56875,3198,8513
rmi://bordereau-29.bordeaux.grid5000.fr:48767,3271,8551
rmi://bordereau-55.bordeaux.grid5000.fr:40270,3182,7975
rmi://bordereau-27.bordeaux.grid5000.fr:34180,3195,9036
rmi://bordereau-6.bordeaux.grid5000.fr:34997,3231,8199
rmi://bordereau-28.bordeaux.grid5000.fr:58257,3269,9552
rmi://bordereau-52.bordeaux.grid5000.fr:39221,3192,7834
rmi://bordereau-84.bordeaux.grid5000.fr:60767,3252,9440
rmi://bordereau-24.bordeaux.grid5000.fr:38304,3176,7133
rmi://bordereau-31.bordeaux.grid5000.fr:57010,3126,6524
rmi://bordereau-63.bordeaux.grid5000.fr:54398,3178,8202
rmi://bordereau-85.bordeaux.grid5000.fr:43215,3216,9358
rmi://bordereau-81.bordeaux.grid5000.fr:40966,3189,7837
rmi://bordereau-45.bordeaux.grid5000.fr:56614,3182,7737
rmi://bordereau-88.bordeaux.grid5000.fr:57829,3186,8332
rmi://bordereau-80.bordeaux.grid5000.fr:60783,3161,6937
rmi://bordereau-76.bordeaux.grid5000.fr:33620,3223,9142
rmi://bordereau-68.bordeaux.grid5000.fr:46893,3247,9601
rmi://bordereau-66.bordeaux.grid5000.fr:49838,3210,8950
rmi://bordereau-83.bordeaux.grid5000.fr:56699,3188,7805
rmi://bordereau-65.bordeaux.grid5000.fr:54879,3178,7614
rmi://bordereau-5.bordeaux.grid5000.fr:57632,3236,8995
rmi://bordereau-25.bordeaux.grid5000.fr:43882,3206,8889
rmi://bordereau-54.bordeaux.grid5000.fr:37947,3222,8410
rmi://bordereau-39.bordeaux.grid5000.fr:48162,3205,7980
rmi://bordereau-67.bordeaux.grid5000.fr:35692,3102,5890
rmi://bordereau-36.bordeaux.grid5000.fr:54099,3217,9011
rmi://bordereau-23.bordeaux.grid5000.fr:33592,3264,9044
rmi://bordereau-72.bordeaux.grid5000.fr:53342,3179,7484
rmi://bordereau-50.bordeaux.grid5000.fr:38976,3214,9361
rmi://bordereau-35.bordeaux.grid5000.fr:58803,3231,9729
rmi://bordereau-42.bordeaux.grid5000.fr:37603,3123,5662
rmi://bordereau-38.bordeaux.grid5000.fr:38956,3177,7470
rmi://bordereau-51.bordeaux.grid5000.fr:56651,3172,7587
rmi://bordereau-44.bordeaux.grid5000.fr:48576,3223,9720
rmi://bordereau-87.bordeaux.grid5000.fr:49127,3193,7557
rmi://bordereau-8.bordeaux.grid5000.fr:52143,3126,6349
rmi://bordereau-37.bordeaux.grid5000.fr:50491,3199,7782
rmi://bordereau-60.bordeaux.grid5000.fr:53359,3204,8055
rmi://bordereau-77.bordeaux.grid5000.fr:34113,3147,6401
rmi://bordereau-75.bordeaux.grid5000.fr:40688,3209,9809
rmi://bordereau-7.bordeaux.grid5000.fr:57518,3232,8624
rmi://bordereau-73.bordeaux.grid5000.fr:40375,3198,8180
rmi://bordereau-64.bordeaux.grid5000.fr:50262,3191,8058
rmi://bordereau-69.bordeaux.grid5000.fr:52627,3209,9035
rmi://bordereau-61.bordeaux.grid5000.fr:52947,3214,7247
rmi://bordereau-78.bordeaux.grid5000.fr:47627,3161,6320
rmi://bordereau-82.bordeaux.grid5000.fr:36898,3159,6796
rmi://borderline-10.bordeaux.grid5000.fr:38143,3238,8569
rmi://bordereau-91.bordeaux.grid5000.fr:60588,3140,6890
rmi://bordereau-74.bordeaux.grid5000.fr:48611,3265,10465
rmi://bordereau-86.bordeaux.grid5000.fr:46720,3156,6538
rmi://bordereau-70.bordeaux.grid5000.fr:46935,3155,5908
rmi://bordereau-56.bordeaux.grid5000.fr:39152,3131,5768
rmi://bordereau-43.bordeaux.grid5000.fr:36569,3202,9054
rmi://bordereau-71.bordeaux.grid5000.fr:37724,3277,9276
rmi://bordereau-90.bordeaux.grid5000.fr:36403,3190,7656
rmi://bordereau-33.bordeaux.grid5000.fr:38139,3257,9779
rmi://bordereau-89.bordeaux.grid5000.fr:43135,3205,8862
rmi://borderline-2.bordeaux.grid5000.fr:57648,3180,7206
rmi://borderline-1.bordeaux.grid5000.fr:36087,3205,8787
rmi://bordereau-93.bordeaux.grid5000.fr:50757,3158,6817
rmi://bordereau-9.bordeaux.grid5000.fr:38431,3279,10009
rmi://borderline-4.bordeaux.grid5000.fr:45671,3171,7678
rmi://borderline-6.bordeaux.grid5000.fr:38688,3204,9273
rmi://borderline-8.bordeaux.grid5000.fr:52876,3162,7413
rmi://borderline-7.bordeaux.grid5000.fr:58527,3248,8964
rmi://borderline-3.bordeaux.grid5000.fr:59407,3265,9340
rmi://bordereau-92.bordeaux.grid5000.fr:38078,3195,8558
rmi://borderline-9.bordeaux.grid5000.fr:41648,3216,9520
rmi://borderline-5.bordeaux.grid5000.fr:36823,3175,8217
