WorkerName,StatesReceived,StatesComputed
rmi://bordereau-39.bordeaux.grid5000.fr:40158,15019,48603
rmi://bordereau-45.bordeaux.grid5000.fr:55247,14910,50460
rmi://bordereau-46.bordeaux.grid5000.fr:36663,14802,51126
rmi://bordereau-3.bordeaux.grid5000.fr:50572,14621,47178
rmi://bordereau-35.bordeaux.grid5000.fr:35894,14576,47998
rmi://bordereau-44.bordeaux.grid5000.fr:60830,14880,52560
rmi://bordereau-47.bordeaux.grid5000.fr:41338,14310,44329
rmi://bordereau-32.bordeaux.grid5000.fr:53633,14356,45121
rmi://bordereau-38.bordeaux.grid5000.fr:55112,14409,43886
rmi://bordereau-37.bordeaux.grid5000.fr:45128,14680,46675
rmi://bordereau-36.bordeaux.grid5000.fr:48525,14337,44501
rmi://bordereau-48.bordeaux.grid5000.fr:52498,14480,45293
rmi://bordereau-43.bordeaux.grid5000.fr:59295,14329,44740
rmi://bordereau-42.bordeaux.grid5000.fr:52992,14363,43301
rmi://bordereau-31.bordeaux.grid5000.fr:58330,14937,50330
rmi://bordereau-33.bordeaux.grid5000.fr:60046,14305,49296
rmi://bordereau-29.bordeaux.grid5000.fr:37893,14473,47725
rmi://bordereau-28.bordeaux.grid5000.fr:43303,14357,43204
