WorkerName,StatesReceived,StatesComputed
rmi://bordereau-61.bordeaux.grid5000.fr:57924,6891,20793
rmi://bordereau-86.bordeaux.grid5000.fr:40991,7185,23067
rmi://bordereau-67.bordeaux.grid5000.fr:57165,6681,23290
rmi://bordereau-82.bordeaux.grid5000.fr:50669,7169,22157
rmi://bordereau-87.bordeaux.grid5000.fr:39951,6749,22338
rmi://bordereau-77.bordeaux.grid5000.fr:33506,6945,22080
rmi://bordereau-80.bordeaux.grid5000.fr:59349,7414,25768
rmi://bordereau-8.bordeaux.grid5000.fr:60546,6975,21038
rmi://bordereau-81.bordeaux.grid5000.fr:36119,7334,24839
rmi://bordereau-66.bordeaux.grid5000.fr:36089,7544,26011
rmi://bordereau-59.bordeaux.grid5000.fr:58391,7307,22170
rmi://bordereau-71.bordeaux.grid5000.fr:35088,7263,21733
rmi://bordereau-84.bordeaux.grid5000.fr:45656,7293,23710
rmi://bordereau-9.bordeaux.grid5000.fr:50492,6860,21147
rmi://bordereau-69.bordeaux.grid5000.fr:55476,7499,25163
rmi://bordereau-70.bordeaux.grid5000.fr:43261,7165,21829
rmi://bordereau-5.bordeaux.grid5000.fr:46916,7180,21271
rmi://bordereau-74.bordeaux.grid5000.fr:38900,7140,23990
rmi://bordereau-65.bordeaux.grid5000.fr:50171,7170,24273
rmi://bordereau-52.bordeaux.grid5000.fr:33435,7185,22278
rmi://borderline-4.bordeaux.grid5000.fr:53767,6787,20933
rmi://bordereau-76.bordeaux.grid5000.fr:36337,7638,26544
rmi://borderline-8.bordeaux.grid5000.fr:60586,7367,23495
rmi://bordereau-89.bordeaux.grid5000.fr:43476,7278,24343
rmi://bordereau-58.bordeaux.grid5000.fr:36711,6748,22377
rmi://bordereau-54.bordeaux.grid5000.fr:44016,7224,22537
rmi://borderline-3.bordeaux.grid5000.fr:51216,6888,22784
rmi://borderline-9.bordeaux.grid5000.fr:42533,6933,22713
rmi://borderline-2.bordeaux.grid5000.fr:44988,6887,23390
rmi://borderline-6.bordeaux.grid5000.fr:60218,6843,20636
rmi://borderline-7.bordeaux.grid5000.fr:52905,7113,22755
rmi://borderline-5.bordeaux.grid5000.fr:41666,6890,22373
rmi://bordereau-63.bordeaux.grid5000.fr:55148,6787,20058
rmi://borderline-10.bordeaux.grid5000.fr:49245,6850,21941
rmi://borderline-1.bordeaux.grid5000.fr:48424,6533,22087
rmi://bordereau-7.bordeaux.grid5000.fr:43773,7444,24577
rmi://bordereau-53.bordeaux.grid5000.fr:36443,6985,23825
