WorkerName,StatesReceived,StatesComputed
rmi://paradent-30.rennes.grid5000.fr:33349,3819,11076
rmi://paradent-48.rennes.grid5000.fr:49164,3793,12272
rmi://paradent-35.rennes.grid5000.fr:38775,3810,12001
rmi://paradent-39.rennes.grid5000.fr:58287,3821,12790
rmi://paradent-44.rennes.grid5000.fr:47963,3791,11341
rmi://paradent-38.rennes.grid5000.fr:47321,3802,10837
rmi://paradent-31.rennes.grid5000.fr:48051,3858,10383
rmi://paradent-53.rennes.grid5000.fr:48450,3829,10076
rmi://paradent-29.rennes.grid5000.fr:49885,3830,10876
rmi://paradent-36.rennes.grid5000.fr:50976,3821,12819
rmi://paradent-32.rennes.grid5000.fr:60187,3828,13039
rmi://paradent-49.rennes.grid5000.fr:52741,3827,11383
rmi://paradent-43.rennes.grid5000.fr:56669,3862,10391
rmi://paradent-50.rennes.grid5000.fr:50681,3645,8597
rmi://paradent-34.rennes.grid5000.fr:59309,3801,12210
rmi://paradent-37.rennes.grid5000.fr:34092,3823,12294
rmi://paradent-41.rennes.grid5000.fr:37460,3816,10131
rmi://paradent-60.rennes.grid5000.fr:53391,3829,10827
rmi://paradent-45.rennes.grid5000.fr:46926,3831,11251
rmi://paradent-4.rennes.grid5000.fr:48922,3837,11155
rmi://paradent-58.rennes.grid5000.fr:34134,3834,11171
rmi://paradent-63.rennes.grid5000.fr:36426,3839,10618
rmi://paradent-3.rennes.grid5000.fr:47809,3830,12243
rmi://paradent-61.rennes.grid5000.fr:59223,3778,11856
rmi://paradent-56.rennes.grid5000.fr:54801,3878,11340
rmi://paradent-6.rennes.grid5000.fr:49638,3653,8891
rmi://paradent-47.rennes.grid5000.fr:38301,3873,10876
rmi://paradent-57.rennes.grid5000.fr:36994,3816,10005
rmi://paradent-52.rennes.grid5000.fr:42634,3803,10862
rmi://paradent-59.rennes.grid5000.fr:36236,3788,11528
rmi://paradent-9.rennes.grid5000.fr:46007,3829,9815
rmi://paradent-46.rennes.grid5000.fr:59833,3814,11804
rmi://paradent-5.rennes.grid5000.fr:50260,3806,11771
rmi://paradent-54.rennes.grid5000.fr:48494,3646,8371
rmi://paradent-55.rennes.grid5000.fr:39081,3852,11547
rmi://paradent-40.rennes.grid5000.fr:48904,3779,11752
rmi://paradent-64.rennes.grid5000.fr:50661,3584,7999
rmi://paramount-10.rennes.grid5000.fr:58603,3502,7516
rmi://paradent-62.rennes.grid5000.fr:38348,3809,12558
rmi://paradent-7.rennes.grid5000.fr:59974,3819,10726
rmi://paramount-24.rennes.grid5000.fr:52819,3514,6859
rmi://paramount-2.rennes.grid5000.fr:44425,3498,6452
rmi://paramount-23.rennes.grid5000.fr:46772,3473,6792
rmi://paramount-25.rennes.grid5000.fr:39850,3522,7687
rmi://paramount-18.rennes.grid5000.fr:60242,3545,7408
rmi://paramount-13.rennes.grid5000.fr:53597,3567,8561
rmi://paramount-11.rennes.grid5000.fr:51624,3521,7846
rmi://paramount-26.rennes.grid5000.fr:40422,3542,6732
rmi://paramount-1.rennes.grid5000.fr:44944,3306,6500
rmi://paramount-29.rennes.grid5000.fr:55254,3509,7162
rmi://paramount-22.rennes.grid5000.fr:41041,3359,6013
rmi://paramount-12.rennes.grid5000.fr:34148,3533,8344
rmi://paramount-9.rennes.grid5000.fr:34173,3554,7125
rmi://paramount-3.rennes.grid5000.fr:46382,3542,7253
rmi://paramount-15.rennes.grid5000.fr:41940,3507,6556
rmi://paramount-32.rennes.grid5000.fr:40188,3513,6841
rmi://paramount-30.rennes.grid5000.fr:57376,3322,5249
rmi://paramount-8.rennes.grid5000.fr:54274,3498,6494
rmi://paramount-33.rennes.grid5000.fr:59898,3533,7153
rmi://paramount-6.rennes.grid5000.fr:37993,3481,6553
rmi://paramount-27.rennes.grid5000.fr:38365,3570,8256
rmi://parapluie-5.rennes.grid5000.fr:51981,2464,1751
rmi://paramount-5.rennes.grid5000.fr:41187,3536,7192
rmi://parapluie-1.rennes.grid5000.fr:48149,2468,2058
rmi://parapluie-21.rennes.grid5000.fr:46405,2482,1871
rmi://parapluie-25.rennes.grid5000.fr:43609,2426,1689
rmi://parapluie-10.rennes.grid5000.fr:50944,2451,2017
rmi://parapluie-26.rennes.grid5000.fr:59525,2452,1577
rmi://parapluie-8.rennes.grid5000.fr:46146,2465,1746
rmi://paramount-28.rennes.grid5000.fr:56702,3553,6701
rmi://parapluie-3.rennes.grid5000.fr:36791,2450,2130
rmi://paradent-2.rennes.grid5000.fr:55417,3824,12130
rmi://parapluie-9.rennes.grid5000.fr:34619,2483,2342
rmi://paradent-33.rennes.grid5000.fr:60851,3876,13207
