WorkerName,StatesReceived,StatesComputed
rmi://bordereau-73.bordeaux.grid5000.fr:42799,8276,23784
rmi://bordereau-78.bordeaux.grid5000.fr:56239,8164,24846
rmi://bordereau-82.bordeaux.grid5000.fr:50823,8207,25630
rmi://bordereau-81.bordeaux.grid5000.fr:55821,8290,27870
rmi://bordereau-8.bordeaux.grid5000.fr:60003,8230,24436
rmi://bordereau-76.bordeaux.grid5000.fr:58663,8241,24871
rmi://bordereau-91.bordeaux.grid5000.fr:37024,8097,23534
rmi://bordereau-83.bordeaux.grid5000.fr:53464,8157,21897
rmi://bordereau-88.bordeaux.grid5000.fr:35340,8156,23155
rmi://bordereau-75.bordeaux.grid5000.fr:45239,8359,25298
rmi://bordereau-86.bordeaux.grid5000.fr:58928,8291,25390
rmi://bordereau-87.bordeaux.grid5000.fr:44939,8000,23510
rmi://bordereau-90.bordeaux.grid5000.fr:49427,8242,25398
rmi://bordereau-80.bordeaux.grid5000.fr:58240,8214,23388
rmi://bordereau-89.bordeaux.grid5000.fr:54397,8224,25679
rmi://bordereau-85.bordeaux.grid5000.fr:50722,8103,23869
rmi://borderline-7.bordeaux.grid5000.fr:56630,8316,25790
rmi://borderline-3.bordeaux.grid5000.fr:52538,8034,23616
rmi://bordereau-84.bordeaux.grid5000.fr:43339,8268,25488
rmi://borderline-8.bordeaux.grid5000.fr:59042,8323,26546
rmi://bordereau-93.bordeaux.grid5000.fr:52298,8244,24875
rmi://bordereau-92.bordeaux.grid5000.fr:55788,8409,28054
rmi://borderline-10.bordeaux.grid5000.fr:58658,8401,26627
rmi://bordereau-9.bordeaux.grid5000.fr:50013,8003,20292
rmi://borderline-1.bordeaux.grid5000.fr:37150,8064,21737
rmi://bordereau-74.bordeaux.grid5000.fr:40546,8076,25858
rmi://borderline-2.bordeaux.grid5000.fr:48047,8101,22637
rmi://borderline-5.bordeaux.grid5000.fr:46177,8267,26275
rmi://bordereau-77.bordeaux.grid5000.fr:54853,8064,22515
rmi://borderline-4.bordeaux.grid5000.fr:42447,8014,21996
rmi://borderline-6.bordeaux.grid5000.fr:51107,8054,22071
rmi://borderline-9.bordeaux.grid5000.fr:54671,8255,24353
