WorkerName,StatesReceived,StatesComputed
rmi://paradent-50.rennes.grid5000.fr:51525,4947,14859
rmi://paradent-36.rennes.grid5000.fr:59715,4954,14524
rmi://paradent-62.rennes.grid5000.fr:51851,4944,13697
rmi://paradent-53.rennes.grid5000.fr:35451,4946,14739
rmi://paradent-49.rennes.grid5000.fr:36674,4935,15006
rmi://paradent-48.rennes.grid5000.fr:35021,4963,14790
rmi://paradent-55.rennes.grid5000.fr:50780,4948,14764
rmi://paradent-44.rennes.grid5000.fr:48735,4958,14785
rmi://paradent-57.rennes.grid5000.fr:33951,4952,16208
rmi://paradent-59.rennes.grid5000.fr:36507,4940,14409
rmi://paradent-38.rennes.grid5000.fr:50353,4956,14906
rmi://paradent-58.rennes.grid5000.fr:57180,4960,17464
rmi://paradent-43.rennes.grid5000.fr:52236,4943,18093
rmi://paradent-60.rennes.grid5000.fr:43325,4953,14208
rmi://paradent-5.rennes.grid5000.fr:40559,4931,14836
rmi://paradent-56.rennes.grid5000.fr:35739,4926,13164
rmi://paradent-54.rennes.grid5000.fr:40927,4938,13674
rmi://paradent-47.rennes.grid5000.fr:46706,4936,13555
rmi://paradent-64.rennes.grid5000.fr:46625,4922,13937
rmi://paradent-63.rennes.grid5000.fr:44332,4949,14733
rmi://paradent-61.rennes.grid5000.fr:59847,4943,16303
rmi://paradent-7.rennes.grid5000.fr:53318,4957,17250
rmi://paradent-52.rennes.grid5000.fr:34414,4946,13295
rmi://paramount-24.rennes.grid5000.fr:50212,4572,10449
rmi://paramount-26.rennes.grid5000.fr:47378,4560,9962
rmi://paradent-9.rennes.grid5000.fr:34944,4948,15089
rmi://paramount-10.rennes.grid5000.fr:44705,4549,10642
rmi://paramount-27.rennes.grid5000.fr:46088,4561,11090
rmi://paramount-15.rennes.grid5000.fr:43730,4684,13404
rmi://paramount-25.rennes.grid5000.fr:47867,4540,10820
rmi://paramount-28.rennes.grid5000.fr:34710,4561,10619
rmi://paramount-33.rennes.grid5000.fr:60949,4566,11073
rmi://paramount-23.rennes.grid5000.fr:35284,4565,11749
rmi://paradent-6.rennes.grid5000.fr:60335,4936,14263
rmi://paramount-2.rennes.grid5000.fr:50721,4561,11203
rmi://paramount-13.rennes.grid5000.fr:37737,4556,10111
rmi://paramount-6.rennes.grid5000.fr:37590,4565,9571
rmi://paramount-1.rennes.grid5000.fr:46284,4580,11165
rmi://paramount-29.rennes.grid5000.fr:60030,4315,7864
rmi://paramount-32.rennes.grid5000.fr:40021,4575,11196
rmi://paramount-11.rennes.grid5000.fr:55955,4570,10648
rmi://paramount-12.rennes.grid5000.fr:53838,4545,9691
rmi://paramount-30.rennes.grid5000.fr:56827,4561,10269
rmi://paramount-3.rennes.grid5000.fr:56411,4558,11419
rmi://paramount-22.rennes.grid5000.fr:52290,4560,10559
rmi://paramount-8.rennes.grid5000.fr:41090,4566,9837
rmi://paramount-9.rennes.grid5000.fr:38017,4558,10753
rmi://paramount-18.rennes.grid5000.fr:58870,4555,11064
rmi://parapluie-9.rennes.grid5000.fr:54568,3244,2694
rmi://parapluie-1.rennes.grid5000.fr:55559,3242,2364
rmi://parapluie-3.rennes.grid5000.fr:33918,3242,2919
rmi://parapluie-21.rennes.grid5000.fr:41895,3237,3144
rmi://parapluie-26.rennes.grid5000.fr:58626,3243,2788
rmi://paramount-5.rennes.grid5000.fr:36306,4551,10683
rmi://parapluie-5.rennes.grid5000.fr:45508,3237,2489
rmi://parapluie-25.rennes.grid5000.fr:42750,3250,2745
rmi://parapluie-8.rennes.grid5000.fr:59578,3240,2526
rmi://parapluie-10.rennes.grid5000.fr:34065,3244,2341
