WorkerName,StatesReceived,StatesComputed
rmi://bordereau-51.bordeaux.grid5000.fr:39603,2902,7594
rmi://bordereau-25.bordeaux.grid5000.fr:43376,2994,8211
rmi://bordereau-48.bordeaux.grid5000.fr:49700,3014,8410
rmi://bordereau-27.bordeaux.grid5000.fr:48101,2896,6768
rmi://bordereau-31.bordeaux.grid5000.fr:37354,3067,8612
rmi://bordereau-29.bordeaux.grid5000.fr:53534,2878,7588
rmi://bordereau-33.bordeaux.grid5000.fr:58800,2791,6354
rmi://bordereau-24.bordeaux.grid5000.fr:45431,2852,7340
rmi://bordereau-18.bordeaux.grid5000.fr:34106,3004,8260
rmi://bordereau-20.bordeaux.grid5000.fr:35375,3031,8879
rmi://bordereau-28.bordeaux.grid5000.fr:56726,3006,8768
rmi://bordereau-32.bordeaux.grid5000.fr:48524,2920,8220
rmi://bordereau-75.bordeaux.grid5000.fr:48945,2866,6720
rmi://bordereau-37.bordeaux.grid5000.fr:47170,2772,6287
rmi://bordereau-21.bordeaux.grid5000.fr:55703,3002,8654
rmi://bordereau-23.bordeaux.grid5000.fr:45398,2873,7811
rmi://bordereau-38.bordeaux.grid5000.fr:35975,2907,6810
rmi://bordereau-14.bordeaux.grid5000.fr:46689,2852,7490
rmi://bordereau-44.bordeaux.grid5000.fr:57756,3035,9564
rmi://bordereau-52.bordeaux.grid5000.fr:36725,2895,8004
rmi://bordereau-16.bordeaux.grid5000.fr:37757,2897,8782
rmi://bordereau-80.bordeaux.grid5000.fr:41461,2809,6639
rmi://bordereau-39.bordeaux.grid5000.fr:57934,2871,6088
rmi://bordereau-26.bordeaux.grid5000.fr:55236,2860,6627
rmi://bordereau-17.bordeaux.grid5000.fr:51250,2917,7204
rmi://bordereau-19.bordeaux.grid5000.fr:40360,2967,8566
rmi://bordereau-49.bordeaux.grid5000.fr:40558,2861,6349
rmi://bordereau-46.bordeaux.grid5000.fr:36803,2900,7132
rmi://bordereau-54.bordeaux.grid5000.fr:45413,2823,8026
rmi://bordereau-43.bordeaux.grid5000.fr:46526,2959,7916
rmi://bordereau-50.bordeaux.grid5000.fr:49142,3023,9322
rmi://bordereau-53.bordeaux.grid5000.fr:56309,2844,7617
rmi://bordereau-47.bordeaux.grid5000.fr:45478,3005,8215
