Listening for transport dt_socket at address: 1044
TLC2 Version 2.05 of 23 July 2013
Running in Model-Checking mode.
Parsing file l12_n10.tla
Parsing file GridPerformanceTest.tla
Parsing file /mnt/tlc/42395/tla/tla2sany/StandardModules/TLC.tla
Parsing file /mnt/tlc/42395/tla/tla2sany/StandardModules/Integers.tla
Parsing file /mnt/tlc/42395/tla/tla2sany/StandardModules/FiniteSets.tla
Parsing file /mnt/tlc/42395/tla/tla2sany/StandardModules/Naturals.tla
Parsing file /mnt/tlc/42395/tla/tla2sany/StandardModules/Sequences.tla
Semantic processing of module Naturals
Semantic processing of module Integers
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module GridPerformanceTest
Semantic processing of module TLC
Semantic processing of module l12_n10
Starting... (2014-11-03 09:06:54)
Computing initial states...
Finished computing initial states: 1 distinct state generated.
Progress(8) at 2014-11-03 09:07:02: 44494 states generated (44,492 s/min), 13204 distinct states found (13,204 ds/min), 8746 states left on queue.
Progress(18) at 2014-11-03 09:22:02: 20032557 states generated (1,355,599 s/min), 3367361 distinct states found (201,581 ds/min), 1364096 states left on queue.
Progress(18) at 2014-11-03 09:23:02: 21384662 states generated (1,352,103 s/min), 3588385 distinct states found (221,024 ds/min), 1449911 states left on queue.
Progress(18) at 2014-11-03 09:24:02: 22736351 states generated (1,351,688 s/min), 3791580 distinct states found (203,195 ds/min), 1517937 states left on queue.
Progress(18) at 2014-11-03 09:25:02: 24097729 states generated (1,361,333 s/min), 3995960 distinct states found (204,380 ds/min), 1586183 states left on queue.
Progress(18) at 2014-11-03 09:26:02: 25356133 states generated (1,258,450 s/min), 4174207 distinct states found (178,247 ds/min), 1638585 states left on queue.
Progress(19) at 2014-11-03 09:27:02: 26703290 states generated (1,347,156 s/min), 4379994 distinct states found (205,787 ds/min), 1709657 states left on queue.
Progress(19) at 2014-11-03 09:28:02: 28052598 states generated (1,349,308 s/min), 4607981 distinct states found (227,987 ds/min), 1802711 states left on queue.
Progress(19) at 2014-11-03 09:29:02: 29414631 states generated (1,362,035 s/min), 4825621 distinct states found (217,640 ds/min), 1884148 states left on queue.
Progress(19) at 2014-11-03 09:30:02: 30769617 states generated (1,354,986 s/min), 5038423 distinct states found (212,802 ds/min), 1961452 states left on queue.
Progress(19) at 2014-11-03 09:31:02: 32012138 states generated (1,242,520 s/min), 5225624 distinct states found (187,201 ds/min), 2024403 states left on queue.
Progress(19) at 2014-11-03 09:32:02: 33372712 states generated (1,360,575 s/min), 5420957 distinct states found (195,333 ds/min), 2083679 states left on queue.
Progress(19) at 2014-11-03 09:33:02: 34721431 states generated (1,348,718 s/min), 5626975 distinct states found (206,018 ds/min), 2154824 states left on queue.
Progress(19) at 2014-11-03 09:34:02: 36079087 states generated (1,357,656 s/min), 5835818 distinct states found (208,843 ds/min), 2227901 states left on queue.
Progress(19) at 2014-11-03 09:35:02: 37435319 states generated (1,356,231 s/min), 6039331 distinct states found (203,513 ds/min), 2295791 states left on queue.
Progress(19) at 2014-11-03 09:36:02: 38716568 states generated (1,281,250 s/min), 6221521 distinct states found (182,190 ds/min), 2349856 states left on queue.
Progress(19) at 2014-11-03 09:37:02: 40066134 states generated (1,349,565 s/min), 6414356 distinct states found (192,835 ds/min), 2407734 states left on queue.
Progress(19) at 2014-11-03 09:38:02: 41424745 states generated (1,358,612 s/min), 6596121 distinct states found (181,765 ds/min), 2453638 states left on queue.
Progress(19) at 2014-11-03 09:39:02: 42785709 states generated (1,360,965 s/min), 6786750 distinct states found (190,629 ds/min), 2508170 states left on queue.
Progress(20) at 2014-11-03 09:40:02: 44136252 states generated (1,350,543 s/min), 7005789 distinct states found (219,039 ds/min), 2592154 states left on queue.
Progress(20) at 2014-11-03 09:41:02: 45389429 states generated (1,253,177 s/min), 7212376 distinct states found (206,587 ds/min), 2673423 states left on queue.
Progress(20) at 2014-11-03 09:42:02: 46747364 states generated (1,357,932 s/min), 7419687 distinct states found (207,311 ds/min), 2744941 states left on queue.
Progress(20) at 2014-11-03 09:43:02: 48106249 states generated (1,358,886 s/min), 7630559 distinct states found (210,872 ds/min), 2819925 states left on queue.
Progress(20) at 2014-11-03 09:44:02: 49463840 states generated (1,357,591 s/min), 7837230 distinct states found (206,671 ds/min), 2890837 states left on queue.
Progress(20) at 2014-11-03 09:45:02: 50820922 states generated (1,357,083 s/min), 8040656 distinct states found (203,426 ds/min), 2958554 states left on queue.
Progress(20) at 2014-11-03 09:46:02: 52104803 states generated (1,283,881 s/min), 8226314 distinct states found (185,658 ds/min), 3015825 states left on queue.
Progress(20) at 2014-11-03 09:47:02: 53463387 states generated (1,358,584 s/min), 8419640 distinct states found (193,326 ds/min), 3073292 states left on queue.
Progress(20) at 2014-11-03 09:48:02: 54824733 states generated (1,361,345 s/min), 8600129 distinct states found (180,489 ds/min), 3117649 states left on queue.
Progress(20) at 2014-11-03 09:49:02: 56179778 states generated (1,355,047 s/min), 8810582 distinct states found (210,453 ds/min), 3192595 states left on queue.
Progress(20) at 2014-11-03 09:50:02: 57534480 states generated (1,354,701 s/min), 9019455 distinct states found (208,873 ds/min), 3265999 states left on queue.
Progress(20) at 2014-11-03 09:51:02: 58778939 states generated (1,244,458 s/min), 9198778 distinct states found (179,323 ds/min), 3320875 states left on queue.
Progress(20) at 2014-11-03 09:52:02: 60141982 states generated (1,363,044 s/min), 9396751 distinct states found (197,973 ds/min), 3382544 states left on queue.
Progress(20) at 2014-11-03 09:53:02: 61494181 states generated (1,352,199 s/min), 9579692 distinct states found (182,941 ds/min), 3430267 states left on queue.
Progress(20) at 2014-11-03 09:54:02: 62858216 states generated (1,364,033 s/min), 9771637 distinct states found (191,945 ds/min), 3485808 states left on queue.
Progress(20) at 2014-11-03 09:55:02: 64213543 states generated (1,355,328 s/min), 9956833 distinct states found (185,196 ds/min), 3535472 states left on queue.
Progress(20) at 2014-11-03 09:56:02: 65490658 states generated (1,277,115 s/min), 10123415 distinct states found (166,582 ds/min), 3574340 states left on queue.
Progress(20) at 2014-11-03 09:57:02: 66851928 states generated (1,361,272 s/min), 10304250 distinct states found (180,835 ds/min), 3619047 states left on queue.
Progress(20) at 2014-11-03 09:58:02: 68210929 states generated (1,359,001 s/min), 10493604 distinct states found (189,354 ds/min), 3672504 states left on queue.
Progress(21) at 2014-11-03 09:59:02: 69567685 states generated (1,356,755 s/min), 10708311 distinct states found (214,707 ds/min), 3751533 states left on queue.
Progress(21) at 2014-11-03 10:00:02: 70918777 states generated (1,351,090 s/min), 10923221 distinct states found (214,910 ds/min), 3831332 states left on queue.
Progress(21) at 2014-11-03 10:01:02: 72138957 states generated (1,220,181 s/min), 11115002 distinct states found (191,781 ds/min), 3901098 states left on queue.
Progress(21) at 2014-11-03 10:02:02: 73500801 states generated (1,361,843 s/min), 11315423 distinct states found (200,421 ds/min), 3965334 states left on queue.
Progress(21) at 2014-11-03 10:03:02: 74861995 states generated (1,361,193 s/min), 11519907 distinct states found (204,484 ds/min), 4033699 states left on queue.
Progress(21) at 2014-11-03 10:04:02: 76212128 states generated (1,350,135 s/min), 11718283 distinct states found (198,376 ds/min), 4097061 states left on queue.
Progress(21) at 2014-11-03 10:05:02: 77568082 states generated (1,355,956 s/min), 11915220 distinct states found (196,937 ds/min), 4158401 states left on queue.
Progress(21) at 2014-11-03 10:06:02: 78817057 states generated (1,248,973 s/min), 12103498 distinct states found (188,278 ds/min), 4221784 states left on queue.
Progress(21) at 2014-11-03 10:07:02: 80147631 states generated (1,330,575 s/min), 12294439 distinct states found (190,941 ds/min), 4279665 states left on queue.
Progress(21) at 2014-11-03 10:08:02: 81504127 states generated (1,356,495 s/min), 12485827 distinct states found (191,388 ds/min), 4335406 states left on queue.
Progress(21) at 2014-11-03 10:09:02: 82854505 states generated (1,350,378 s/min), 12672063 distinct states found (186,236 ds/min), 4386605 states left on queue.
Progress(21) at 2014-11-03 10:10:02: 84212191 states generated (1,357,688 s/min), 12860595 distinct states found (188,532 ds/min), 4439367 states left on queue.
Progress(21) at 2014-11-03 10:11:02: 85499847 states generated (1,287,655 s/min), 13027514 distinct states found (166,919 ds/min), 4477519 states left on queue.
Progress(21) at 2014-11-03 10:12:02: 86864844 states generated (1,364,995 s/min), 13223660 distinct states found (196,146 ds/min), 4537168 states left on queue.
Progress(21) at 2014-11-03 10:13:02: 88222562 states generated (1,357,722 s/min), 13426223 distinct states found (202,563 ds/min), 4603958 states left on queue.
Progress(21) at 2014-11-03 10:14:02: 89581226 states generated (1,358,660 s/min), 13629275 distinct states found (203,052 ds/min), 4671145 states left on queue.
Progress(21) at 2014-11-03 10:15:02: 90941983 states generated (1,360,759 s/min), 13821754 distinct states found (192,479 ds/min), 4727547 states left on queue.
Progress(21) at 2014-11-03 10:16:02: 92237536 states generated (1,295,553 s/min), 14003850 distinct states found (182,096 ds/min), 4780086 states left on queue.
Progress(21) at 2014-11-03 10:17:02: 93596586 states generated (1,359,049 s/min), 14192732 distinct states found (188,882 ds/min), 4833063 states left on queue.
Progress(21) at 2014-11-03 10:18:02: 94955960 states generated (1,359,371 s/min), 14368799 distinct states found (176,067 ds/min), 4873196 states left on queue.
Progress(21) at 2014-11-03 10:19:02: 96318987 states generated (1,363,032 s/min), 14553728 distinct states found (184,929 ds/min), 4921823 states left on queue.
Progress(21) at 2014-11-03 10:20:02: 97679450 states generated (1,360,463 s/min), 14740864 distinct states found (187,136 ds/min), 4972912 states left on queue.
Progress(21) at 2014-11-03 10:21:02: 98965600 states generated (1,286,148 s/min), 14913732 distinct states found (172,868 ds/min), 5017162 states left on queue.
Progress(21) at 2014-11-03 10:22:02: 100320542 states generated (1,354,940 s/min), 15088827 distinct states found (175,095 ds/min), 5056764 states left on queue.
Progress(21) at 2014-11-03 10:23:02: 101683286 states generated (1,362,749 s/min), 15255161 distinct states found (166,334 ds/min), 5086824 states left on queue.
Progress(21) at 2014-11-03 10:24:02: 103043806 states generated (1,360,519 s/min), 15436095 distinct states found (180,934 ds/min), 5131704 states left on queue.
Progress(21) at 2014-11-03 10:25:02: 104405816 states generated (1,362,008 s/min), 15616214 distinct states found (180,119 ds/min), 5175624 states left on queue.
Progress(21) at 2014-11-03 10:26:02: 105595871 states generated (1,190,056 s/min), 15792333 distinct states found (176,119 ds/min), 5232736 states left on queue.
Progress(22) at 2014-11-03 10:27:02: 106954224 states generated (1,358,353 s/min), 16001433 distinct states found (209,100 ds/min), 5306004 states left on queue.
Progress(22) at 2014-11-03 10:28:02: 108311475 states generated (1,357,250 s/min), 16210986 distinct states found (209,553 ds/min), 5379829 states left on queue.
Progress(22) at 2014-11-03 10:29:02: 109671760 states generated (1,360,287 s/min), 16422838 distinct states found (211,852 ds/min), 5455653 states left on queue.
Progress(22) at 2014-11-03 10:30:02: 111028330 states generated (1,356,569 s/min), 16623694 distinct states found (200,856 ds/min), 5520852 states left on queue.
Progress(22) at 2014-11-03 10:31:02: 112301025 states generated (1,272,693 s/min), 16808974 distinct states found (185,280 ds/min), 5578864 states left on queue.
Progress(22) at 2014-11-03 10:32:02: 113660209 states generated (1,359,188 s/min), 17001590 distinct states found (192,616 ds/min), 5635561 states left on queue.
Progress(22) at 2014-11-03 10:33:02: 115013550 states generated (1,353,338 s/min), 17195510 distinct states found (193,920 ds/min), 5694147 states left on queue.
Progress(22) at 2014-11-03 10:34:02: 116375277 states generated (1,361,728 s/min), 17396917 distinct states found (201,407 ds/min), 5759381 states left on queue.
Progress(22) at 2014-11-03 10:35:02: 117735746 states generated (1,360,467 s/min), 17587740 distinct states found (190,823 ds/min), 5814157 states left on queue.
Progress(22) at 2014-11-03 10:36:02: 119009271 states generated (1,273,527 s/min), 17760474 distinct states found (172,734 ds/min), 5859537 states left on queue.
Progress(22) at 2014-11-03 10:37:02: 120369395 states generated (1,360,124 s/min), 17963869 distinct states found (203,395 ds/min), 5926922 states left on queue.
Progress(22) at 2014-11-03 10:38:02: 121725731 states generated (1,356,336 s/min), 18158207 distinct states found (194,338 ds/min), 5985625 states left on queue.
Progress(22) at 2014-11-03 10:39:02: 123084136 states generated (1,358,384 s/min), 18343561 distinct states found (185,354 ds/min), 6035141 states left on queue.
Progress(22) at 2014-11-03 10:40:02: 124429753 states generated (1,345,638 s/min), 18527528 distinct states found (183,967 ds/min), 6084545 states left on queue.
Progress(22) at 2014-11-03 10:41:02: 125680205 states generated (1,250,453 s/min), 18693055 distinct states found (165,527 ds/min), 6125027 states left on queue.
Progress(22) at 2014-11-03 10:42:02: 127029386 states generated (1,349,179 s/min), 18873540 distinct states found (180,485 ds/min), 6170594 states left on queue.
Progress(22) at 2014-11-03 10:43:02: 128385335 states generated (1,355,952 s/min), 19058258 distinct states found (184,718 ds/min), 6219716 states left on queue.
Progress(22) at 2014-11-03 10:44:02: 129746603 states generated (1,361,265 s/min), 19231204 distinct states found (172,946 ds/min), 6256534 states left on queue.
Progress(22) at 2014-11-03 10:45:02: 131107818 states generated (1,361,217 s/min), 19400134 distinct states found (168,930 ds/min), 6289342 states left on queue.
Progress(22) at 2014-11-03 10:46:02: 132380726 states generated (1,272,906 s/min), 19594413 distinct states found (194,279 ds/min), 6356333 states left on queue.
Progress(22) at 2014-11-03 10:47:02: 133741717 states generated (1,360,993 s/min), 19782673 distinct states found (188,260 ds/min), 6408495 states left on queue.
Progress(22) at 2014-11-03 10:48:02: 135096943 states generated (1,355,226 s/min), 19988292 distinct states found (205,619 ds/min), 6478590 states left on queue.
Progress(22) at 2014-11-03 10:49:02: 136456836 states generated (1,359,892 s/min), 20181557 distinct states found (193,265 ds/min), 6535866 states left on queue.
Progress(22) at 2014-11-03 10:50:02: 137814018 states generated (1,357,182 s/min), 20369213 distinct states found (187,656 ds/min), 6587802 states left on queue.
Progress(22) at 2014-11-03 10:51:02: 139090601 states generated (1,276,584 s/min), 20536067 distinct states found (166,854 ds/min), 6626996 states left on queue.
Progress(22) at 2014-11-03 10:52:02: 140450487 states generated (1,359,882 s/min), 20725278 distinct states found (189,211 ds/min), 6680220 states left on queue.
Progress(22) at 2014-11-03 10:53:02: 141805818 states generated (1,355,335 s/min), 20908814 distinct states found (183,536 ds/min), 6728224 states left on queue.
Progress(22) at 2014-11-03 10:54:02: 143168507 states generated (1,362,686 s/min), 21079812 distinct states found (170,998 ds/min), 6762953 states left on queue.
Progress(22) at 2014-11-03 10:55:02: 144517448 states generated (1,348,940 s/min), 21259310 distinct states found (179,498 ds/min), 6807556 states left on queue.
Progress(22) at 2014-11-03 10:56:02: 145782175 states generated (1,264,725 s/min), 21418814 distinct states found (159,504 ds/min), 6840591 states left on queue.
Progress(22) at 2014-11-03 10:57:02: 147142558 states generated (1,360,389 s/min), 21601928 distinct states found (183,114 ds/min), 6887664 states left on queue.
Progress(22) at 2014-11-03 10:58:02: 148495778 states generated (1,353,218 s/min), 21784666 distinct states found (182,738 ds/min), 6935080 states left on queue.
Progress(22) at 2014-11-03 10:59:02: 149851809 states generated (1,356,032 s/min), 21953192 distinct states found (168,526 ds/min), 6968001 states left on queue.
Progress(22) at 2014-11-03 11:00:02: 151203931 states generated (1,352,122 s/min), 22120987 distinct states found (167,795 ds/min), 7000585 states left on queue.
Progress(22) at 2014-11-03 11:01:02: 152473360 states generated (1,269,430 s/min), 22272260 distinct states found (151,273 ds/min), 7024917 states left on queue.
Progress(22) at 2014-11-03 11:02:02: 153827579 states generated (1,354,218 s/min), 22452063 distinct states found (179,803 ds/min), 7069296 states left on queue.
Progress(22) at 2014-11-03 11:03:02: 155185793 states generated (1,358,215 s/min), 22623066 distinct states found (171,003 ds/min), 7104481 states left on queue.
Progress(22) at 2014-11-03 11:04:02: 156542888 states generated (1,357,093 s/min), 22795300 distinct states found (172,234 ds/min), 7141004 states left on queue.
Progress(22) at 2014-11-03 11:05:02: 157894689 states generated (1,351,801 s/min), 22996901 distinct states found (201,601 ds/min), 7207426 states left on queue.
Progress(23) at 2014-11-03 11:06:02: 159161422 states generated (1,266,731 s/min), 23178912 distinct states found (182,011 ds/min), 7262763 states left on queue.
Progress(23) at 2014-11-03 11:07:02: 160488996 states generated (1,327,578 s/min), 23382906 distinct states found (203,994 ds/min), 7333998 states left on queue.
Progress(23) at 2014-11-03 11:08:02: 161852096 states generated (1,363,096 s/min), 23583667 distinct states found (200,761 ds/min), 7398449 states left on queue.
Progress(23) at 2014-11-03 11:09:02: 163213086 states generated (1,360,994 s/min), 23787419 distinct states found (203,752 ds/min), 7466101 states left on queue.
Progress(23) at 2014-11-03 11:10:02: 164575113 states generated (1,362,027 s/min), 23997062 distinct states found (209,643 ds/min), 7539544 states left on queue.
Progress(23) at 2014-11-03 11:11:02: 165861881 states generated (1,286,766 s/min), 24180214 distinct states found (183,152 ds/min), 7594020 states left on queue.
Progress(23) at 2014-11-03 11:12:02: 167226873 states generated (1,364,992 s/min), 24373395 distinct states found (193,181 ds/min), 7650697 states left on queue.
Progress(23) at 2014-11-03 11:13:02: 168588400 states generated (1,361,509 s/min), 24557964 distinct states found (184,569 ds/min), 7699118 states left on queue.
Progress(23) at 2014-11-03 11:14:02: 169948329 states generated (1,359,947 s/min), 24747195 distinct states found (189,231 ds/min), 7752353 states left on queue.
Progress(23) at 2014-11-03 11:15:02: 171308537 states generated (1,360,209 s/min), 24928212 distinct states found (181,017 ds/min), 7797350 states left on queue.
Progress(23) at 2014-11-03 11:16:02: 172563970 states generated (1,255,432 s/min), 25115540 distinct states found (187,328 ds/min), 7859133 states left on queue.
Progress(23) at 2014-11-03 11:17:02: 173924015 states generated (1,360,045 s/min), 25308181 distinct states found (192,641 ds/min), 7915770 states left on queue.
Progress(23) at 2014-11-03 11:18:02: 175279515 states generated (1,355,500 s/min), 25489506 distinct states found (181,325 ds/min), 7961546 states left on queue.
Progress(23) at 2014-11-03 11:19:02: 176639454 states generated (1,359,939 s/min), 25670115 distinct states found (180,609 ds/min), 8006161 states left on queue.
Progress(23) at 2014-11-03 11:20:02: 177998736 states generated (1,359,280 s/min), 25862807 distinct states found (192,692 ds/min), 8062925 states left on queue.
Progress(23) at 2014-11-03 11:21:02: 179298308 states generated (1,299,576 s/min), 26049206 distinct states found (186,399 ds/min), 8119365 states left on queue.
Progress(23) at 2014-11-03 11:22:02: 180662101 states generated (1,363,794 s/min), 26238028 distinct states found (188,822 ds/min), 8171810 states left on queue.
Progress(23) at 2014-11-03 11:23:02: 182021708 states generated (1,359,604 s/min), 26425480 distinct states found (187,452 ds/min), 8223300 states left on queue.
Progress(23) at 2014-11-03 11:24:02: 183384182 states generated (1,362,473 s/min), 26604345 distinct states found (178,865 ds/min), 8265917 states left on queue.
Progress(23) at 2014-11-03 11:25:02: 184738966 states generated (1,354,787 s/min), 26780840 distinct states found (176,495 ds/min), 8306936 states left on queue.
Progress(23) at 2014-11-03 11:26:02: 186020531 states generated (1,281,560 s/min), 26952481 distinct states found (171,641 ds/min), 8350419 states left on queue.
Progress(23) at 2014-11-03 11:27:02: 187385459 states generated (1,364,932 s/min), 27131968 distinct states found (179,487 ds/min), 8393411 states left on queue.
Progress(23) at 2014-11-03 11:28:02: 188746896 states generated (1,361,437 s/min), 27303737 distinct states found (171,769 ds/min), 8429040 states left on queue.
Progress(23) at 2014-11-03 11:29:02: 190107092 states generated (1,360,197 s/min), 27487897 distinct states found (184,160 ds/min), 8477180 states left on queue.
Progress(23) at 2014-11-03 11:30:02: 191465042 states generated (1,357,948 s/min), 27657585 distinct states found (169,688 ds/min), 8511072 states left on queue.
Progress(23) at 2014-11-03 11:31:02: 192743077 states generated (1,278,035 s/min), 27812615 distinct states found (155,030 ds/min), 8538298 states left on queue.
Progress(23) at 2014-11-03 11:32:02: 194098135 states generated (1,355,060 s/min), 27979949 distinct states found (167,334 ds/min), 8570127 states left on queue.
Progress(23) at 2014-11-03 11:33:02: 195457907 states generated (1,359,766 s/min), 28180390 distinct states found (200,441 ds/min), 8634592 states left on queue.
Progress(23) at 2014-11-03 11:34:02: 196814547 states generated (1,356,645 s/min), 28370929 distinct states found (190,539 ds/min), 8689464 states left on queue.
Progress(23) at 2014-11-03 11:35:02: 198174359 states generated (1,359,813 s/min), 28559058 distinct states found (188,129 ds/min), 8741612 states left on queue.
Progress(23) at 2014-11-03 11:36:02: 199460196 states generated (1,285,835 s/min), 28742789 distinct states found (183,731 ds/min), 8796760 states left on queue.
Progress(23) at 2014-11-03 11:37:02: 200819648 states generated (1,359,450 s/min), 28931720 distinct states found (188,931 ds/min), 8849750 states left on queue.
Progress(23) at 2014-11-03 11:38:02: 202174211 states generated (1,354,567 s/min), 29115468 distinct states found (183,748 ds/min), 8898039 states left on queue.
Progress(23) at 2014-11-03 11:39:02: 203531362 states generated (1,357,151 s/min), 29298776 distinct states found (183,308 ds/min), 8945632 states left on queue.
Progress(23) at 2014-11-03 11:40:02: 204892130 states generated (1,360,767 s/min), 29469254 distinct states found (170,478 ds/min), 8980031 states left on queue.
Progress(23) at 2014-11-03 11:41:02: 206162201 states generated (1,270,069 s/min), 29642321 distinct states found (173,067 ds/min), 9026091 states left on queue.
Progress(23) at 2014-11-03 11:42:02: 207524674 states generated (1,362,476 s/min), 29822674 distinct states found (180,353 ds/min), 9070198 states left on queue.
Progress(23) at 2014-11-03 11:43:02: 208880048 states generated (1,355,370 s/min), 30001061 distinct states found (178,387 ds/min), 9113048 states left on queue.
Progress(23) at 2014-11-03 11:44:02: 210245828 states generated (1,365,783 s/min), 30173856 distinct states found (172,795 ds/min), 9149263 states left on queue.
Progress(23) at 2014-11-03 11:45:02: 211607236 states generated (1,361,410 s/min), 30333738 distinct states found (159,882 ds/min), 9173006 states left on queue.
Progress(23) at 2014-11-03 11:46:02: 212879788 states generated (1,272,547 s/min), 30505153 distinct states found (171,415 ds/min), 9217166 states left on queue.
Progress(23) at 2014-11-03 11:47:02: 214242907 states generated (1,363,124 s/min), 30673759 distinct states found (168,606 ds/min), 9249458 states left on queue.
Progress(23) at 2014-11-03 11:48:02: 215601170 states generated (1,358,259 s/min), 30852771 distinct states found (179,012 ds/min), 9292646 states left on queue.
Progress(23) at 2014-11-03 11:49:02: 216963581 states generated (1,362,414 s/min), 31032127 distinct states found (179,356 ds/min), 9335758 states left on queue.
Progress(23) at 2014-11-03 11:50:02: 218323180 states generated (1,359,597 s/min), 31200405 distinct states found (168,278 ds/min), 9368078 states left on queue.
Progress(23) at 2014-11-03 11:51:02: 219572339 states generated (1,249,159 s/min), 31352120 distinct states found (151,715 ds/min), 9394877 states left on queue.
Progress(23) at 2014-11-03 11:52:02: 220925699 states generated (1,353,358 s/min), 31517241 distinct states found (165,121 ds/min), 9424662 states left on queue.
Progress(23) at 2014-11-03 11:53:02: 222282832 states generated (1,357,135 s/min), 31674248 distinct states found (157,007 ds/min), 9445956 states left on queue.
Progress(23) at 2014-11-03 11:54:02: 223640007 states generated (1,357,177 s/min), 31846940 distinct states found (172,692 ds/min), 9482928 states left on queue.
Progress(23) at 2014-11-03 11:55:02: 225003687 states generated (1,363,680 s/min), 32011842 distinct states found (164,902 ds/min), 9511465 states left on queue.
Progress(23) at 2014-11-03 11:56:02: 226280439 states generated (1,276,752 s/min), 32173377 distinct states found (161,535 ds/min), 9545326 states left on queue.
Progress(23) at 2014-11-03 11:57:02: 227643720 states generated (1,363,232 s/min), 32342376 distinct states found (168,999 ds/min), 9578001 states left on queue.
Progress(23) at 2014-11-03 11:58:02: 229003563 states generated (1,359,889 s/min), 32538274 distinct states found (195,898 ds/min), 9637909 states left on queue.
Progress(23) at 2014-11-03 11:59:02: 230355763 states generated (1,352,202 s/min), 32727163 distinct states found (188,889 ds/min), 9691577 states left on queue.
Progress(24) at 2014-11-03 12:00:02: 231714744 states generated (1,358,983 s/min), 32913729 distinct states found (186,566 ds/min), 9742246 states left on queue.
Progress(24) at 2014-11-03 12:01:02: 232953703 states generated (1,238,955 s/min), 33102700 distinct states found (188,971 ds/min), 9807320 states left on queue.
Progress(24) at 2014-11-03 12:02:02: 234305748 states generated (1,352,046 s/min), 33296977 distinct states found (194,277 ds/min), 9866394 states left on queue.
Progress(24) at 2014-11-03 12:03:02: 235649708 states generated (1,343,961 s/min), 33484510 distinct states found (187,533 ds/min), 9919529 states left on queue.
Progress(24) at 2014-11-03 12:04:02: 236968710 states generated (1,319,001 s/min), 33682234 distinct states found (197,724 ds/min), 9985353 states left on queue.
Progress(24) at 2014-11-03 12:05:02: 238322043 states generated (1,353,333 s/min), 33872647 distinct states found (190,413 ds/min), 10040432 states left on queue.
Progress(24) at 2014-11-03 12:06:02: 239573203 states generated (1,251,158 s/min), 34061601 distinct states found (188,954 ds/min), 10104275 states left on queue.
Progress(24) at 2014-11-03 12:07:02: 240902413 states generated (1,329,212 s/min), 34250430 distinct states found (188,829 ds/min), 10160180 states left on queue.
