WorkerName,StatesReceived,StatesComputed
rmi://paradent-2.rennes.grid5000.fr:55458,3345,10056
rmi://paradent-27.rennes.grid5000.fr:54296,3342,9609
rmi://paradent-20.rennes.grid5000.fr:58092,3344,9638
rmi://paradent-31.rennes.grid5000.fr:58112,3336,10679
rmi://paradent-23.rennes.grid5000.fr:55302,3336,8980
rmi://paradent-22.rennes.grid5000.fr:40198,3339,9500
rmi://paradent-30.rennes.grid5000.fr:42107,2837,3295
rmi://paradent-24.rennes.grid5000.fr:51655,3323,9022
rmi://paradent-32.rennes.grid5000.fr:59061,3341,9927
rmi://paradent-29.rennes.grid5000.fr:34079,3331,9011
rmi://paradent-26.rennes.grid5000.fr:47963,3329,9319
rmi://paradent-25.rennes.grid5000.fr:40900,3335,9964
rmi://paradent-41.rennes.grid5000.fr:60391,3329,9674
rmi://paradent-35.rennes.grid5000.fr:35064,3336,8564
rmi://paradent-34.rennes.grid5000.fr:45396,3330,9758
rmi://paradent-38.rennes.grid5000.fr:59504,3338,9465
rmi://paradent-28.rennes.grid5000.fr:33226,3669,13976
rmi://paradent-40.rennes.grid5000.fr:53086,3333,9012
rmi://paradent-39.rennes.grid5000.fr:41779,3325,10621
rmi://paradent-36.rennes.grid5000.fr:59210,3334,9752
rmi://paradent-43.rennes.grid5000.fr:40859,3325,9600
rmi://paradent-33.rennes.grid5000.fr:33394,3320,9624
rmi://paradent-3.rennes.grid5000.fr:43696,3327,9135
rmi://paradent-55.rennes.grid5000.fr:35777,3326,9570
rmi://paradent-64.rennes.grid5000.fr:57867,3336,9245
rmi://paradent-37.rennes.grid5000.fr:46243,3326,8902
rmi://paradent-47.rennes.grid5000.fr:46584,3329,10513
rmi://paradent-45.rennes.grid5000.fr:56179,3329,9251
rmi://paradent-44.rennes.grid5000.fr:35971,3331,9611
rmi://paradent-57.rennes.grid5000.fr:54596,3334,9594
rmi://paradent-53.rennes.grid5000.fr:59017,3332,9432
rmi://paradent-19.rennes.grid5000.fr:43419,3334,10335
rmi://paradent-4.rennes.grid5000.fr:48476,3331,9559
rmi://paradent-54.rennes.grid5000.fr:43151,3337,9382
rmi://paradent-48.rennes.grid5000.fr:46355,3334,10313
rmi://paradent-56.rennes.grid5000.fr:56194,3195,7086
rmi://paradent-58.rennes.grid5000.fr:45229,3340,9258
rmi://paradent-46.rennes.grid5000.fr:34199,3330,9789
rmi://paradent-50.rennes.grid5000.fr:38142,3331,10570
rmi://paradent-49.rennes.grid5000.fr:37146,3335,9230
rmi://paradent-52.rennes.grid5000.fr:52572,3336,9382
rmi://paradent-6.rennes.grid5000.fr:37598,3329,9120
rmi://paradent-60.rennes.grid5000.fr:36466,3333,9274
rmi://paradent-61.rennes.grid5000.fr:53450,3329,9623
rmi://paradent-62.rennes.grid5000.fr:50252,3334,9905
rmi://paradent-9.rennes.grid5000.fr:46300,3333,11093
rmi://paradent-63.rennes.grid5000.fr:57356,3332,9979
rmi://paradent-59.rennes.grid5000.fr:51724,3321,9038
rmi://paramount-24.rennes.grid5000.fr:60502,3076,5916
rmi://paradent-5.rennes.grid5000.fr:44296,3335,9988
rmi://paramount-15.rennes.grid5000.fr:41048,3070,5597
rmi://paramount-13.rennes.grid5000.fr:60396,3064,5822
rmi://paradent-7.rennes.grid5000.fr:51804,3334,9237
rmi://paramount-25.rennes.grid5000.fr:46530,3073,5462
rmi://paramount-30.rennes.grid5000.fr:57228,3080,5892
rmi://paramount-22.rennes.grid5000.fr:43977,3064,5261
rmi://paramount-26.rennes.grid5000.fr:43221,3070,5655
rmi://paramount-23.rennes.grid5000.fr:36038,2866,4244
rmi://paramount-28.rennes.grid5000.fr:47572,3050,6074
rmi://paramount-11.rennes.grid5000.fr:32930,2937,4730
rmi://paramount-32.rennes.grid5000.fr:37580,3042,5692
rmi://paramount-18.rennes.grid5000.fr:47635,3063,5869
rmi://paramount-2.rennes.grid5000.fr:46393,3071,6074
rmi://paramount-1.rennes.grid5000.fr:54157,3066,5185
rmi://paramount-5.rennes.grid5000.fr:44563,3072,5723
rmi://paramount-12.rennes.grid5000.fr:37088,3066,6332
rmi://paramount-29.rennes.grid5000.fr:38643,3062,5821
rmi://paramount-10.rennes.grid5000.fr:59322,3046,5686
rmi://paramount-9.rennes.grid5000.fr:42861,3070,5460
rmi://paramount-3.rennes.grid5000.fr:39594,3067,5557
rmi://paramount-6.rennes.grid5000.fr:58801,3064,5655
rmi://paradent-18.rennes.grid5000.fr:56399,3338,9855
rmi://paramount-33.rennes.grid5000.fr:43908,3067,5644
rmi://paramount-27.rennes.grid5000.fr:36984,2846,3687
rmi://paramount-8.rennes.grid5000.fr:39471,2886,3832
rmi://parapluie-21.rennes.grid5000.fr:48808,2182,1315
rmi://parapluie-26.rennes.grid5000.fr:48545,2180,1421
rmi://parapluie-1.rennes.grid5000.fr:35788,2186,1283
rmi://parapluie-3.rennes.grid5000.fr:51067,2177,1543
rmi://parapluie-10.rennes.grid5000.fr:42687,2185,1774
rmi://parapluie-8.rennes.grid5000.fr:47985,2179,1245
rmi://parapluie-25.rennes.grid5000.fr:45481,2178,1554
rmi://parapluie-5.rennes.grid5000.fr:48736,2182,1263
rmi://parapluie-9.rennes.grid5000.fr:35441,2189,1519
