WorkerName,StatesReceived,StatesComputed
rmi://bordereau-21.bordeaux.grid5000.fr:33986,2975,6549
rmi://bordereau-17.bordeaux.grid5000.fr:60478,2882,6075
rmi://bordereau-18.bordeaux.grid5000.fr:60627,3029,8487
rmi://bordereau-37.bordeaux.grid5000.fr:36680,2929,7160
rmi://bordereau-51.bordeaux.grid5000.fr:48176,2957,5456
rmi://bordereau-25.bordeaux.grid5000.fr:55884,2975,8739
rmi://bordereau-16.bordeaux.grid5000.fr:35418,2950,6905
rmi://bordereau-3.bordeaux.grid5000.fr:60615,2923,5909
rmi://bordereau-62.bordeaux.grid5000.fr:58276,2960,6819
rmi://bordereau-61.bordeaux.grid5000.fr:52308,2945,6846
rmi://bordereau-20.bordeaux.grid5000.fr:35148,2921,6029
rmi://bordereau-28.bordeaux.grid5000.fr:56658,2947,7050
rmi://bordereau-64.bordeaux.grid5000.fr:36367,2944,6822
rmi://bordereau-42.bordeaux.grid5000.fr:37459,2976,7559
rmi://bordereau-56.bordeaux.grid5000.fr:36301,2981,7949
rmi://bordereau-46.bordeaux.grid5000.fr:40498,3026,8852
rmi://bordereau-68.bordeaux.grid5000.fr:55116,2975,7190
rmi://bordereau-74.bordeaux.grid5000.fr:33650,2912,5688
rmi://bordereau-50.bordeaux.grid5000.fr:46225,2973,6242
rmi://bordereau-45.bordeaux.grid5000.fr:48659,2989,7407
rmi://bordereau-23.bordeaux.grid5000.fr:34238,2938,6479
rmi://bordereau-19.bordeaux.grid5000.fr:42835,2944,5893
rmi://bordereau-24.bordeaux.grid5000.fr:47026,2990,7279
rmi://bordereau-26.bordeaux.grid5000.fr:51936,2941,5888
rmi://bordereau-43.bordeaux.grid5000.fr:59682,3037,8784
rmi://bordereau-65.bordeaux.grid5000.fr:58080,2993,7259
rmi://bordereau-55.bordeaux.grid5000.fr:41556,2986,7237
rmi://bordereau-27.bordeaux.grid5000.fr:49977,2995,6837
rmi://bordereau-77.bordeaux.grid5000.fr:59216,2958,6119
rmi://bordereau-84.bordeaux.grid5000.fr:33367,2992,7313
rmi://bordereau-31.bordeaux.grid5000.fr:38328,3028,8993
rmi://bordereau-49.bordeaux.grid5000.fr:42773,2976,7876
rmi://bordereau-36.bordeaux.grid5000.fr:38713,2958,6506
rmi://bordereau-33.bordeaux.grid5000.fr:43937,2979,8430
rmi://bordereau-48.bordeaux.grid5000.fr:34911,3041,9046
rmi://bordereau-58.bordeaux.grid5000.fr:34347,2982,7079
rmi://bordereau-35.bordeaux.grid5000.fr:39052,2852,4810
rmi://bordereau-73.bordeaux.grid5000.fr:40397,3028,8325
rmi://bordereau-38.bordeaux.grid5000.fr:56698,2997,7714
rmi://bordereau-80.bordeaux.grid5000.fr:41077,2938,5846
rmi://bordereau-69.bordeaux.grid5000.fr:58155,2935,6879
rmi://bordereau-6.bordeaux.grid5000.fr:48057,2916,5760
rmi://bordereau-29.bordeaux.grid5000.fr:38171,3034,8937
rmi://bordereau-5.bordeaux.grid5000.fr:60486,2990,7118
rmi://borderline-3.bordeaux.grid5000.fr:44718,2976,7765
rmi://borderline-9.bordeaux.grid5000.fr:51095,2987,8220
rmi://bordereau-9.bordeaux.grid5000.fr:54984,3001,7898
rmi://bordereau-8.bordeaux.grid5000.fr:50522,2956,7001
rmi://borderline-7.bordeaux.grid5000.fr:33067,2997,7549
rmi://bordereau-93.bordeaux.grid5000.fr:34376,2923,6491
rmi://bordereau-92.bordeaux.grid5000.fr:34011,2943,6370
