WorkerName,StatesReceived,StatesComputed
rmi://bordereau-3.bordeaux.grid5000.fr:55235,11003,36717
rmi://bordereau-33.bordeaux.grid5000.fr:51819,10851,32607
rmi://bordereau-29.bordeaux.grid5000.fr:36372,11206,36814
rmi://bordereau-27.bordeaux.grid5000.fr:60233,11316,37937
rmi://bordereau-46.bordeaux.grid5000.fr:47961,10671,31814
rmi://bordereau-48.bordeaux.grid5000.fr:43756,10908,36346
rmi://bordereau-31.bordeaux.grid5000.fr:45659,11157,36834
rmi://bordereau-36.bordeaux.grid5000.fr:44662,11027,39152
rmi://bordereau-37.bordeaux.grid5000.fr:58742,10644,34279
rmi://bordereau-24.bordeaux.grid5000.fr:56360,10430,30146
rmi://bordereau-38.bordeaux.grid5000.fr:60712,11241,39276
rmi://bordereau-35.bordeaux.grid5000.fr:38511,11378,36935
rmi://bordereau-47.bordeaux.grid5000.fr:55142,11115,38526
rmi://bordereau-39.bordeaux.grid5000.fr:35644,11180,39963
rmi://bordereau-45.bordeaux.grid5000.fr:60188,10874,35700
rmi://bordereau-32.bordeaux.grid5000.fr:33968,10828,32363
rmi://bordereau-42.bordeaux.grid5000.fr:48423,10865,33583
rmi://bordereau-26.bordeaux.grid5000.fr:60973,10860,35520
rmi://bordereau-23.bordeaux.grid5000.fr:41586,10516,28371
rmi://bordereau-28.bordeaux.grid5000.fr:38920,10421,31133
rmi://bordereau-22.bordeaux.grid5000.fr:48090,11219,38380
rmi://bordereau-44.bordeaux.grid5000.fr:37657,10814,34272
rmi://bordereau-43.bordeaux.grid5000.fr:58523,10743,32783
rmi://bordereau-25.bordeaux.grid5000.fr:46810,10877,35511
