WorkerName,StatesReceived,StatesComputed
rmi://paradent-60.rennes.grid5000.fr:55245,6847,22683
rmi://paradent-63.rennes.grid5000.fr:57744,6788,22320
rmi://paradent-5.rennes.grid5000.fr:54635,6779,22249
rmi://paramount-10.rennes.grid5000.fr:45712,6208,16624
rmi://paramount-12.rennes.grid5000.fr:59053,5872,12660
rmi://paradent-64.rennes.grid5000.fr:48872,6767,22603
rmi://paradent-6.rennes.grid5000.fr:42173,6515,19619
rmi://paradent-9.rennes.grid5000.fr:32923,6714,21355
rmi://paradent-7.rennes.grid5000.fr:49606,6750,22159
rmi://paramount-11.rennes.grid5000.fr:49720,6230,15847
rmi://paradent-62.rennes.grid5000.fr:35665,6779,23375
rmi://paramount-18.rennes.grid5000.fr:54754,6333,20378
rmi://paramount-25.rennes.grid5000.fr:48438,6256,16528
rmi://paramount-22.rennes.grid5000.fr:42924,5838,11933
rmi://paramount-28.rennes.grid5000.fr:52552,6304,17038
rmi://paramount-15.rennes.grid5000.fr:38976,6340,17303
rmi://paramount-24.rennes.grid5000.fr:51330,6328,18906
rmi://paradent-61.rennes.grid5000.fr:52494,6758,22836
rmi://paramount-27.rennes.grid5000.fr:53226,6137,16522
rmi://paramount-13.rennes.grid5000.fr:38137,6308,16968
rmi://paramount-26.rennes.grid5000.fr:50157,6250,17029
rmi://paramount-1.rennes.grid5000.fr:37084,6237,17725
rmi://parapluie-10.rennes.grid5000.fr:41201,4304,4624
rmi://paramount-2.rennes.grid5000.fr:44721,6240,17798
rmi://paramount-32.rennes.grid5000.fr:57977,6274,18010
rmi://paramount-9.rennes.grid5000.fr:33583,5623,11867
rmi://paramount-3.rennes.grid5000.fr:51646,6183,14976
rmi://paramount-33.rennes.grid5000.fr:48803,6226,15749
rmi://paramount-5.rennes.grid5000.fr:55228,6255,16291
rmi://paradent-59.rennes.grid5000.fr:39674,6766,21752
rmi://paramount-23.rennes.grid5000.fr:34942,6277,17308
rmi://paramount-29.rennes.grid5000.fr:55145,6307,16804
rmi://paramount-30.rennes.grid5000.fr:59858,6282,15612
rmi://paradent-58.rennes.grid5000.fr:37726,6758,22355
rmi://paramount-8.rennes.grid5000.fr:49429,5974,14306
rmi://parapluie-3.rennes.grid5000.fr:44618,4372,5320
rmi://parapluie-21.rennes.grid5000.fr:45242,4364,6466
rmi://parapluie-26.rennes.grid5000.fr:34788,4386,5605
rmi://parapluie-25.rennes.grid5000.fr:56997,4376,5006
rmi://parapluie-5.rennes.grid5000.fr:60797,4379,5918
rmi://parapluie-1.rennes.grid5000.fr:38186,4385,5225
rmi://paramount-6.rennes.grid5000.fr:58902,6313,18137
rmi://parapluie-8.rennes.grid5000.fr:49790,4385,4978
rmi://parapluie-9.rennes.grid5000.fr:53474,4377,5523
