WorkerName,StatesReceived,StatesComputed
rmi://bordereau-49.bordeaux.grid5000.fr:39960,3199,9302
rmi://bordereau-48.bordeaux.grid5000.fr:52478,3221,8642
rmi://bordereau-50.bordeaux.grid5000.fr:56050,3216,9541
rmi://bordereau-42.bordeaux.grid5000.fr:59087,3200,8902
rmi://bordereau-31.bordeaux.grid5000.fr:48073,3197,8496
rmi://bordereau-69.bordeaux.grid5000.fr:35947,3340,9030
rmi://bordereau-5.bordeaux.grid5000.fr:42896,3244,8344
rmi://bordereau-58.bordeaux.grid5000.fr:58425,3279,8585
rmi://bordereau-35.bordeaux.grid5000.fr:42250,3180,7717
rmi://bordereau-33.bordeaux.grid5000.fr:35176,3287,10195
rmi://bordereau-61.bordeaux.grid5000.fr:51427,3222,9077
rmi://bordereau-38.bordeaux.grid5000.fr:42077,3249,9590
rmi://bordereau-37.bordeaux.grid5000.fr:51294,3207,8627
rmi://bordereau-39.bordeaux.grid5000.fr:37879,3068,8507
rmi://bordereau-24.bordeaux.grid5000.fr:33745,3148,8092
rmi://bordereau-52.bordeaux.grid5000.fr:43716,3315,10360
rmi://bordereau-3.bordeaux.grid5000.fr:58976,3205,8145
rmi://bordereau-29.bordeaux.grid5000.fr:34021,3050,7643
rmi://bordereau-56.bordeaux.grid5000.fr:34015,3174,7855
rmi://bordereau-25.bordeaux.grid5000.fr:40454,3203,9266
rmi://bordereau-6.bordeaux.grid5000.fr:35910,3205,9823
rmi://bordereau-44.bordeaux.grid5000.fr:44072,3158,7941
rmi://bordereau-66.bordeaux.grid5000.fr:45863,3141,7464
rmi://bordereau-65.bordeaux.grid5000.fr:48979,3384,9955
rmi://bordereau-81.bordeaux.grid5000.fr:55543,3230,8614
rmi://bordereau-53.bordeaux.grid5000.fr:55043,3234,10281
rmi://bordereau-46.bordeaux.grid5000.fr:38299,3383,9606
rmi://bordereau-43.bordeaux.grid5000.fr:44701,3185,7988
rmi://bordereau-36.bordeaux.grid5000.fr:54074,3199,8806
rmi://bordereau-62.bordeaux.grid5000.fr:47425,3161,7953
rmi://borderline-7.bordeaux.grid5000.fr:36559,3097,7353
rmi://bordereau-71.bordeaux.grid5000.fr:60266,3161,8111
rmi://bordereau-60.bordeaux.grid5000.fr:34295,3277,9090
rmi://bordereau-26.bordeaux.grid5000.fr:42809,3242,8792
rmi://bordereau-47.bordeaux.grid5000.fr:36854,3112,8290
rmi://bordereau-82.bordeaux.grid5000.fr:52919,3002,5738
rmi://bordereau-85.bordeaux.grid5000.fr:38920,3287,8535
rmi://bordereau-27.bordeaux.grid5000.fr:34553,3214,8993
rmi://bordereau-45.bordeaux.grid5000.fr:33866,3189,8088
rmi://bordereau-72.bordeaux.grid5000.fr:55767,3236,8996
rmi://bordereau-76.bordeaux.grid5000.fr:43247,3107,8416
rmi://bordereau-55.bordeaux.grid5000.fr:43305,3236,7933
rmi://bordereau-63.bordeaux.grid5000.fr:50294,3199,7914
rmi://bordereau-73.bordeaux.grid5000.fr:58590,3064,6955
rmi://bordereau-54.bordeaux.grid5000.fr:55618,3113,7674
rmi://bordereau-8.bordeaux.grid5000.fr:54669,3247,8714
rmi://bordereau-28.bordeaux.grid5000.fr:36166,3114,7751
rmi://bordereau-32.bordeaux.grid5000.fr:44527,3299,9369
rmi://bordereau-59.bordeaux.grid5000.fr:53877,3208,8312
rmi://bordereau-51.bordeaux.grid5000.fr:54084,3080,6496
rmi://borderline-3.bordeaux.grid5000.fr:33746,3265,9559
rmi://bordereau-70.bordeaux.grid5000.fr:34527,3238,8387
rmi://bordereau-64.bordeaux.grid5000.fr:35966,3050,6396
rmi://bordereau-67.bordeaux.grid5000.fr:55535,3248,8760
rmi://bordereau-74.bordeaux.grid5000.fr:37440,3063,6923
rmi://bordereau-77.bordeaux.grid5000.fr:60040,3198,8434
rmi://bordereau-7.bordeaux.grid5000.fr:37556,3263,7436
rmi://bordereau-9.bordeaux.grid5000.fr:58895,3136,8536
rmi://borderline-1.bordeaux.grid5000.fr:54938,3234,8840
rmi://bordereau-88.bordeaux.grid5000.fr:59671,3284,10226
rmi://borderline-5.bordeaux.grid5000.fr:37125,3226,9577
rmi://bordereau-86.bordeaux.grid5000.fr:49198,3232,9100
rmi://bordereau-90.bordeaux.grid5000.fr:52924,3264,8201
rmi://bordereau-75.bordeaux.grid5000.fr:40297,3250,10654
rmi://borderline-8.bordeaux.grid5000.fr:33668,3044,6539
rmi://bordereau-84.bordeaux.grid5000.fr:60356,3119,7891
rmi://bordereau-91.bordeaux.grid5000.fr:50572,3204,8736
rmi://bordereau-87.bordeaux.grid5000.fr:52378,3309,9279
rmi://borderline-2.bordeaux.grid5000.fr:44658,3089,7126
rmi://bordereau-83.bordeaux.grid5000.fr:58255,3111,8089
rmi://bordereau-68.bordeaux.grid5000.fr:36627,3264,9118
rmi://borderline-10.bordeaux.grid5000.fr:35460,3223,9484
rmi://bordereau-22.bordeaux.grid5000.fr:35378,3374,8934
rmi://borderline-6.bordeaux.grid5000.fr:53615,3101,8464
rmi://borderline-4.bordeaux.grid5000.fr:60743,3072,5981
rmi://bordereau-93.bordeaux.grid5000.fr:57608,3298,9821
rmi://bordereau-80.bordeaux.grid5000.fr:44535,3205,8468
rmi://bordereau-78.bordeaux.grid5000.fr:50790,3186,7292
rmi://bordereau-89.bordeaux.grid5000.fr:58864,3426,9637
rmi://bordereau-23.bordeaux.grid5000.fr:36447,3079,6435
rmi://bordereau-92.bordeaux.grid5000.fr:60261,3059,6860
rmi://borderline-9.bordeaux.grid5000.fr:55471,3062,6944
