WorkerName,StatesReceived,StatesComputed
rmi://bordereau-9.bordeaux.grid5000.fr:59032,5432,14771
rmi://bordereau-75.bordeaux.grid5000.fr:55214,5451,13620
rmi://borderline-9.bordeaux.grid5000.fr:54095,5462,14910
rmi://bordereau-91.bordeaux.grid5000.fr:41394,5525,13844
rmi://bordereau-61.bordeaux.grid5000.fr:57877,5241,13556
rmi://borderline-5.bordeaux.grid5000.fr:54560,5546,17121
rmi://bordereau-78.bordeaux.grid5000.fr:36956,5589,17117
rmi://bordereau-65.bordeaux.grid5000.fr:58133,5539,14944
rmi://bordereau-60.bordeaux.grid5000.fr:52579,5321,11964
rmi://bordereau-88.bordeaux.grid5000.fr:51514,5452,14116
rmi://bordereau-90.bordeaux.grid5000.fr:46362,5426,14587
rmi://bordereau-71.bordeaux.grid5000.fr:46326,5480,16225
rmi://bordereau-93.bordeaux.grid5000.fr:55950,5413,13187
rmi://bordereau-73.bordeaux.grid5000.fr:50499,5557,15514
rmi://bordereau-87.bordeaux.grid5000.fr:58880,5382,13336
rmi://bordereau-72.bordeaux.grid5000.fr:51499,5591,19061
rmi://bordereau-7.bordeaux.grid5000.fr:52022,5502,17195
rmi://borderline-1.bordeaux.grid5000.fr:48933,5471,15015
rmi://bordereau-6.bordeaux.grid5000.fr:38940,5398,12182
rmi://bordereau-5.bordeaux.grid5000.fr:42906,5539,16983
rmi://borderline-10.bordeaux.grid5000.fr:53024,5480,17514
rmi://bordereau-81.bordeaux.grid5000.fr:38301,5388,15114
rmi://bordereau-84.bordeaux.grid5000.fr:58900,5376,12661
rmi://bordereau-80.bordeaux.grid5000.fr:56498,5493,16278
rmi://borderline-6.bordeaux.grid5000.fr:39826,5563,17953
rmi://bordereau-92.bordeaux.grid5000.fr:51253,5477,16003
rmi://borderline-2.bordeaux.grid5000.fr:50549,5522,16713
rmi://bordereau-70.bordeaux.grid5000.fr:50577,5512,14644
rmi://bordereau-76.bordeaux.grid5000.fr:52664,5158,10820
rmi://bordereau-86.bordeaux.grid5000.fr:37511,5457,15242
rmi://bordereau-85.bordeaux.grid5000.fr:55849,5529,17231
rmi://bordereau-69.bordeaux.grid5000.fr:43798,5492,16124
rmi://bordereau-83.bordeaux.grid5000.fr:53766,5500,17032
rmi://bordereau-68.bordeaux.grid5000.fr:57474,5343,15118
rmi://borderline-3.bordeaux.grid5000.fr:54029,5480,15288
rmi://bordereau-64.bordeaux.grid5000.fr:49538,5378,15041
rmi://borderline-4.bordeaux.grid5000.fr:45580,5526,17372
rmi://bordereau-77.bordeaux.grid5000.fr:39685,5512,16890
rmi://bordereau-74.bordeaux.grid5000.fr:46670,5468,15370
rmi://bordereau-8.bordeaux.grid5000.fr:42679,5561,16743
rmi://bordereau-82.bordeaux.grid5000.fr:32920,5450,14885
rmi://bordereau-62.bordeaux.grid5000.fr:43883,5400,14122
rmi://bordereau-67.bordeaux.grid5000.fr:54684,5415,13683
rmi://bordereau-89.bordeaux.grid5000.fr:41853,5484,13607
rmi://borderline-7.bordeaux.grid5000.fr:37189,5434,15212
rmi://bordereau-66.bordeaux.grid5000.fr:48249,5542,17181
rmi://bordereau-63.bordeaux.grid5000.fr:35243,5485,15603
rmi://borderline-8.bordeaux.grid5000.fr:43043,5402,13306
