WorkerName,StatesReceived,StatesComputed
rmi://bordereau-29.bordeaux.grid5000.fr:47409,5935,18482
rmi://bordereau-59.bordeaux.grid5000.fr:53112,5966,20050
rmi://bordereau-50.bordeaux.grid5000.fr:48983,5764,15924
rmi://bordereau-44.bordeaux.grid5000.fr:56422,5758,15468
rmi://bordereau-47.bordeaux.grid5000.fr:38725,5856,16863
rmi://bordereau-51.bordeaux.grid5000.fr:36619,5902,19026
rmi://bordereau-58.bordeaux.grid5000.fr:33427,5883,16963
rmi://bordereau-35.bordeaux.grid5000.fr:34993,6028,17694
rmi://bordereau-54.bordeaux.grid5000.fr:58755,5974,17731
rmi://bordereau-42.bordeaux.grid5000.fr:47211,5817,16498
rmi://bordereau-53.bordeaux.grid5000.fr:47688,5870,17736
rmi://bordereau-5.bordeaux.grid5000.fr:35717,5720,17023
rmi://bordereau-52.bordeaux.grid5000.fr:50054,5779,17455
rmi://bordereau-63.bordeaux.grid5000.fr:49238,5857,17186
rmi://bordereau-46.bordeaux.grid5000.fr:42706,5829,16683
rmi://bordereau-71.bordeaux.grid5000.fr:48227,5665,15574
rmi://bordereau-67.bordeaux.grid5000.fr:60882,5825,16178
rmi://bordereau-86.bordeaux.grid5000.fr:36402,5810,18776
rmi://bordereau-61.bordeaux.grid5000.fr:55260,5919,17849
rmi://bordereau-7.bordeaux.grid5000.fr:44820,5816,15902
rmi://bordereau-70.bordeaux.grid5000.fr:33680,5887,16441
rmi://bordereau-76.bordeaux.grid5000.fr:49555,5834,17880
rmi://bordereau-65.bordeaux.grid5000.fr:39925,5772,15385
rmi://bordereau-84.bordeaux.grid5000.fr:49313,5814,16962
rmi://bordereau-69.bordeaux.grid5000.fr:40154,5749,16803
rmi://bordereau-66.bordeaux.grid5000.fr:57367,5946,18226
rmi://bordereau-82.bordeaux.grid5000.fr:49926,5828,16484
rmi://bordereau-74.bordeaux.grid5000.fr:44328,5718,12690
rmi://bordereau-77.bordeaux.grid5000.fr:35668,5857,16435
rmi://borderline-5.bordeaux.grid5000.fr:57202,5931,19541
rmi://borderline-7.bordeaux.grid5000.fr:53317,5627,13450
rmi://bordereau-9.bordeaux.grid5000.fr:32885,5792,16917
rmi://borderline-3.bordeaux.grid5000.fr:40868,5738,16945
rmi://bordereau-89.bordeaux.grid5000.fr:59712,5737,17120
rmi://borderline-2.bordeaux.grid5000.fr:37254,5707,15887
rmi://borderline-9.bordeaux.grid5000.fr:54484,5904,17474
rmi://borderline-1.bordeaux.grid5000.fr:52559,5757,16788
rmi://bordereau-87.bordeaux.grid5000.fr:47597,5848,17370
rmi://borderline-4.bordeaux.grid5000.fr:56247,5801,16699
rmi://borderline-10.bordeaux.grid5000.fr:58815,5927,18211
rmi://bordereau-81.bordeaux.grid5000.fr:41527,5797,16367
rmi://bordereau-80.bordeaux.grid5000.fr:36287,5812,16076
rmi://borderline-6.bordeaux.grid5000.fr:34542,5810,16651
rmi://borderline-8.bordeaux.grid5000.fr:49099,5812,15905
rmi://bordereau-8.bordeaux.grid5000.fr:59537,5766,16909
