WorkerName,StatesReceived,StatesComputed
rmi://bordereau-62.bordeaux.grid5000.fr:43232,4452,11182
rmi://borderline-9.bordeaux.grid5000.fr:52381,4616,14058
rmi://bordereau-66.bordeaux.grid5000.fr:44703,4456,10023
rmi://bordereau-70.bordeaux.grid5000.fr:59696,4620,13570
rmi://bordereau-65.bordeaux.grid5000.fr:38534,4471,11154
rmi://bordereau-83.bordeaux.grid5000.fr:56319,4477,10748
rmi://bordereau-90.bordeaux.grid5000.fr:57645,4477,11888
rmi://borderline-1.bordeaux.grid5000.fr:41782,4583,14553
rmi://bordereau-5.bordeaux.grid5000.fr:41292,4554,13143
rmi://bordereau-75.bordeaux.grid5000.fr:57915,4522,13206
rmi://bordereau-9.bordeaux.grid5000.fr:53129,4419,8890
rmi://bordereau-77.bordeaux.grid5000.fr:50323,4567,13010
rmi://bordereau-74.bordeaux.grid5000.fr:46695,4544,13221
rmi://bordereau-50.bordeaux.grid5000.fr:34324,4564,14183
rmi://bordereau-82.bordeaux.grid5000.fr:37008,4557,13278
rmi://bordereau-78.bordeaux.grid5000.fr:46362,4535,12349
rmi://borderline-10.bordeaux.grid5000.fr:36673,4494,11759
rmi://bordereau-63.bordeaux.grid5000.fr:48725,4467,9712
rmi://bordereau-64.bordeaux.grid5000.fr:46890,4555,13447
rmi://bordereau-85.bordeaux.grid5000.fr:60879,4439,9411
rmi://bordereau-84.bordeaux.grid5000.fr:44403,4561,14398
rmi://bordereau-8.bordeaux.grid5000.fr:47984,4602,14762
rmi://bordereau-80.bordeaux.grid5000.fr:55286,4455,8814
rmi://bordereau-76.bordeaux.grid5000.fr:38523,4580,14364
rmi://bordereau-53.bordeaux.grid5000.fr:37088,4414,9751
rmi://bordereau-87.bordeaux.grid5000.fr:49294,4511,12457
rmi://borderline-7.bordeaux.grid5000.fr:36559,4516,12002
rmi://bordereau-72.bordeaux.grid5000.fr:52970,4586,13203
rmi://bordereau-71.bordeaux.grid5000.fr:41479,4497,12399
rmi://bordereau-68.bordeaux.grid5000.fr:53515,4520,11439
rmi://bordereau-56.bordeaux.grid5000.fr:58669,4493,11006
rmi://borderline-8.bordeaux.grid5000.fr:34594,4525,11229
rmi://bordereau-54.bordeaux.grid5000.fr:37078,4478,11176
rmi://bordereau-60.bordeaux.grid5000.fr:35212,4456,11013
rmi://bordereau-59.bordeaux.grid5000.fr:52356,4634,13921
rmi://bordereau-58.bordeaux.grid5000.fr:45304,4482,10492
rmi://bordereau-81.bordeaux.grid5000.fr:43374,4556,13456
rmi://bordereau-93.bordeaux.grid5000.fr:50612,4483,10718
rmi://borderline-4.bordeaux.grid5000.fr:59875,4515,11378
rmi://borderline-5.bordeaux.grid5000.fr:37233,4455,10911
rmi://bordereau-88.bordeaux.grid5000.fr:36236,4469,10552
rmi://borderline-2.bordeaux.grid5000.fr:35659,4461,11693
rmi://bordereau-69.bordeaux.grid5000.fr:51530,4456,12717
rmi://bordereau-7.bordeaux.grid5000.fr:50780,4537,12687
rmi://bordereau-55.bordeaux.grid5000.fr:58297,4565,13486
rmi://bordereau-73.bordeaux.grid5000.fr:33062,4440,11349
rmi://bordereau-51.bordeaux.grid5000.fr:49358,4569,14060
rmi://bordereau-91.bordeaux.grid5000.fr:35265,4442,11303
rmi://bordereau-61.bordeaux.grid5000.fr:36053,4513,12219
rmi://bordereau-86.bordeaux.grid5000.fr:52170,4618,15462
rmi://bordereau-67.bordeaux.grid5000.fr:49466,4546,13006
rmi://bordereau-6.bordeaux.grid5000.fr:46096,4457,11727
rmi://borderline-6.bordeaux.grid5000.fr:53229,4549,12640
rmi://bordereau-52.bordeaux.grid5000.fr:58213,4605,14060
rmi://bordereau-49.bordeaux.grid5000.fr:39539,4565,12977
rmi://bordereau-92.bordeaux.grid5000.fr:48909,4586,12889
rmi://borderline-3.bordeaux.grid5000.fr:46124,4542,11586
rmi://bordereau-89.bordeaux.grid5000.fr:52598,4536,12147
