WorkerName,StatesReceived,StatesComputed
rmi://paradent-59.rennes.grid5000.fr:46805,5440,18621
rmi://paradent-49.rennes.grid5000.fr:49251,5367,18251
rmi://paradent-56.rennes.grid5000.fr:34378,5411,18256
rmi://paradent-58.rennes.grid5000.fr:34242,5438,17526
rmi://paradent-6.rennes.grid5000.fr:51910,5383,18476
rmi://paradent-61.rennes.grid5000.fr:38614,5377,18003
rmi://paradent-55.rennes.grid5000.fr:34617,5407,16423
rmi://paradent-62.rennes.grid5000.fr:45330,5388,17420
rmi://paradent-5.rennes.grid5000.fr:55618,5392,16581
rmi://paradent-53.rennes.grid5000.fr:58037,5401,16630
rmi://paradent-54.rennes.grid5000.fr:42524,5385,16622
rmi://paradent-7.rennes.grid5000.fr:46023,5401,17392
rmi://paradent-64.rennes.grid5000.fr:43019,5456,17610
rmi://paradent-52.rennes.grid5000.fr:52152,5366,17146
rmi://paramount-11.rennes.grid5000.fr:54299,5022,13606
rmi://paradent-57.rennes.grid5000.fr:47411,5361,16390
rmi://paradent-63.rennes.grid5000.fr:59465,5349,16495
rmi://paradent-60.rennes.grid5000.fr:57592,5385,16363
rmi://paradent-9.rennes.grid5000.fr:56879,5395,16853
rmi://paramount-22.rennes.grid5000.fr:51408,4985,12468
rmi://paramount-23.rennes.grid5000.fr:34786,4607,9365
rmi://paramount-13.rennes.grid5000.fr:38778,5000,13003
rmi://paramount-1.rennes.grid5000.fr:51202,5010,13137
rmi://paramount-30.rennes.grid5000.fr:47714,4956,11473
rmi://paramount-12.rennes.grid5000.fr:59467,4984,13728
rmi://paramount-33.rennes.grid5000.fr:47061,5026,12734
rmi://paramount-29.rennes.grid5000.fr:34335,4944,12731
rmi://paradent-47.rennes.grid5000.fr:56626,5223,15197
rmi://paramount-15.rennes.grid5000.fr:37346,4672,10100
rmi://paramount-10.rennes.grid5000.fr:55090,4982,12236
rmi://paramount-2.rennes.grid5000.fr:46964,5022,13064
rmi://paramount-25.rennes.grid5000.fr:58607,4942,11570
rmi://paramount-18.rennes.grid5000.fr:46001,4984,12856
rmi://paramount-32.rennes.grid5000.fr:35232,4908,12641
rmi://paramount-24.rennes.grid5000.fr:52652,4994,12861
rmi://paradent-48.rennes.grid5000.fr:51757,5393,17148
rmi://paramount-28.rennes.grid5000.fr:56838,5010,12069
rmi://paramount-26.rennes.grid5000.fr:52120,4952,11901
rmi://paramount-8.rennes.grid5000.fr:37392,5035,13928
rmi://parapluie-3.rennes.grid5000.fr:37457,3462,3742
rmi://parapluie-8.rennes.grid5000.fr:36778,3519,4032
rmi://paramount-6.rennes.grid5000.fr:59986,4601,9377
rmi://parapluie-25.rennes.grid5000.fr:48128,3552,4453
rmi://parapluie-26.rennes.grid5000.fr:46664,3427,3603
rmi://paramount-3.rennes.grid5000.fr:53838,4718,9612
rmi://parapluie-21.rennes.grid5000.fr:40763,3486,3665
rmi://paramount-5.rennes.grid5000.fr:52445,4616,10238
rmi://parapluie-1.rennes.grid5000.fr:38498,3462,3792
rmi://parapluie-9.rennes.grid5000.fr:33995,3525,4480
rmi://paramount-9.rennes.grid5000.fr:39800,4996,12286
rmi://parapluie-10.rennes.grid5000.fr:57112,3467,4030
rmi://paramount-27.rennes.grid5000.fr:35581,4976,13140
rmi://parapluie-5.rennes.grid5000.fr:52698,3436,3705
rmi://paradent-50.rennes.grid5000.fr:52765,5148,13767
