WorkerName,StatesReceived,StatesComputed
rmi://paradent-49.rennes.grid5000.fr:44608,4772,15268
rmi://paradent-38.rennes.grid5000.fr:51564,4783,14123
rmi://paradent-54.rennes.grid5000.fr:45294,4778,15122
rmi://paradent-36.rennes.grid5000.fr:46350,4791,16183
rmi://paradent-47.rennes.grid5000.fr:41397,4788,15355
rmi://paradent-57.rennes.grid5000.fr:59897,4780,15340
rmi://paradent-64.rennes.grid5000.fr:57284,4791,14376
rmi://paradent-33.rennes.grid5000.fr:58829,4793,15928
rmi://paradent-44.rennes.grid5000.fr:49450,4785,14853
rmi://paradent-59.rennes.grid5000.fr:49269,4792,14998
rmi://paradent-29.rennes.grid5000.fr:57586,4786,13820
rmi://paradent-43.rennes.grid5000.fr:54233,4773,15111
rmi://paradent-61.rennes.grid5000.fr:48680,4789,13525
rmi://paradent-56.rennes.grid5000.fr:39743,4788,15333
rmi://paradent-53.rennes.grid5000.fr:44791,4794,13120
rmi://paradent-62.rennes.grid5000.fr:34947,4506,10750
rmi://paradent-63.rennes.grid5000.fr:49111,4794,14422
rmi://paradent-52.rennes.grid5000.fr:55659,4787,14296
rmi://paradent-50.rennes.grid5000.fr:49399,4795,14746
rmi://paradent-48.rennes.grid5000.fr:39429,4772,12580
rmi://paradent-7.rennes.grid5000.fr:48741,4795,13240
rmi://paradent-55.rennes.grid5000.fr:34564,4780,15407
rmi://paradent-60.rennes.grid5000.fr:37912,4788,14840
rmi://paramount-10.rennes.grid5000.fr:34801,4414,11103
rmi://paradent-58.rennes.grid5000.fr:60308,4788,14970
rmi://paradent-6.rennes.grid5000.fr:52936,4779,15631
rmi://paradent-9.rennes.grid5000.fr:47492,4794,14634
rmi://paramount-13.rennes.grid5000.fr:44088,4361,9390
rmi://paramount-11.rennes.grid5000.fr:59805,4417,10582
rmi://paramount-22.rennes.grid5000.fr:33877,4410,10012
rmi://paramount-29.rennes.grid5000.fr:43012,4411,10518
rmi://paradent-5.rennes.grid5000.fr:36906,4789,14139
rmi://paramount-1.rennes.grid5000.fr:46951,4411,9070
rmi://paramount-28.rennes.grid5000.fr:53710,4417,10520
rmi://paramount-25.rennes.grid5000.fr:41355,4413,9588
rmi://paramount-23.rennes.grid5000.fr:54071,4429,9690
rmi://paramount-15.rennes.grid5000.fr:35581,4403,9287
rmi://paramount-30.rennes.grid5000.fr:42005,4412,9530
rmi://paramount-2.rennes.grid5000.fr:41900,4431,9792
rmi://paramount-18.rennes.grid5000.fr:45552,4460,9958
rmi://paramount-24.rennes.grid5000.fr:36646,4437,10700
rmi://paramount-26.rennes.grid5000.fr:52086,4389,9167
rmi://paramount-3.rennes.grid5000.fr:50687,3452,3206
rmi://paramount-33.rennes.grid5000.fr:37874,4419,10866
rmi://paramount-12.rennes.grid5000.fr:59585,4419,10185
rmi://paramount-8.rennes.grid5000.fr:34204,4379,9598
rmi://paramount-32.rennes.grid5000.fr:37972,4420,10098
rmi://paramount-6.rennes.grid5000.fr:40483,4408,9620
rmi://paramount-5.rennes.grid5000.fr:44225,4413,9392
rmi://paramount-9.rennes.grid5000.fr:59769,4415,9287
rmi://paramount-27.rennes.grid5000.fr:58287,4416,9746
rmi://parapluie-8.rennes.grid5000.fr:34149,3148,2862
rmi://parapluie-9.rennes.grid5000.fr:53808,3128,2630
rmi://parapluie-5.rennes.grid5000.fr:35570,3129,2339
rmi://parapluie-25.rennes.grid5000.fr:41612,3135,2557
rmi://parapluie-1.rennes.grid5000.fr:40918,3144,2420
rmi://parapluie-26.rennes.grid5000.fr:38327,3141,2206
rmi://parapluie-3.rennes.grid5000.fr:39060,3135,2702
rmi://parapluie-21.rennes.grid5000.fr:54328,3131,2319
rmi://parapluie-10.rennes.grid5000.fr:60087,3147,1984
