WorkerName,StatesReceived,StatesComputed
rmi://bordereau-73.bordeaux.grid5000.fr:57147,4788,13768
rmi://bordereau-63.bordeaux.grid5000.fr:50082,4801,10356
rmi://bordereau-75.bordeaux.grid5000.fr:55128,4879,10894
rmi://bordereau-56.bordeaux.grid5000.fr:35336,4864,13401
rmi://bordereau-58.bordeaux.grid5000.fr:36580,4681,9001
rmi://bordereau-82.bordeaux.grid5000.fr:49275,4808,11393
rmi://bordereau-55.bordeaux.grid5000.fr:39174,4709,8766
rmi://bordereau-6.bordeaux.grid5000.fr:50984,4880,12652
rmi://bordereau-65.bordeaux.grid5000.fr:55468,4884,15303
rmi://bordereau-61.bordeaux.grid5000.fr:40767,4876,12377
rmi://bordereau-66.bordeaux.grid5000.fr:49455,4932,15576
rmi://bordereau-64.bordeaux.grid5000.fr:56910,4808,12610
rmi://bordereau-5.bordeaux.grid5000.fr:52611,4832,11456
rmi://bordereau-84.bordeaux.grid5000.fr:37597,4876,14404
rmi://bordereau-83.bordeaux.grid5000.fr:57708,4858,10209
rmi://bordereau-77.bordeaux.grid5000.fr:38828,4725,10142
rmi://bordereau-9.bordeaux.grid5000.fr:47263,4947,13898
rmi://bordereau-68.bordeaux.grid5000.fr:43423,4958,15800
rmi://bordereau-78.bordeaux.grid5000.fr:57633,4970,16391
rmi://bordereau-85.bordeaux.grid5000.fr:58456,4835,15195
rmi://bordereau-87.bordeaux.grid5000.fr:33864,4813,13839
rmi://bordereau-62.bordeaux.grid5000.fr:40430,4764,12040
rmi://bordereau-90.bordeaux.grid5000.fr:57934,4901,11855
rmi://bordereau-76.bordeaux.grid5000.fr:47436,4945,15386
rmi://bordereau-59.bordeaux.grid5000.fr:52529,4917,14306
rmi://bordereau-71.bordeaux.grid5000.fr:47518,4879,14095
rmi://bordereau-89.bordeaux.grid5000.fr:44640,4824,12743
rmi://borderline-7.bordeaux.grid5000.fr:45442,4880,12541
rmi://bordereau-74.bordeaux.grid5000.fr:35605,4912,14280
rmi://borderline-2.bordeaux.grid5000.fr:52516,4821,14021
rmi://bordereau-91.bordeaux.grid5000.fr:48638,4825,10943
rmi://bordereau-8.bordeaux.grid5000.fr:35578,4818,13243
rmi://bordereau-81.bordeaux.grid5000.fr:42544,4970,15520
rmi://bordereau-92.bordeaux.grid5000.fr:42143,4903,12065
rmi://bordereau-72.bordeaux.grid5000.fr:44112,4845,13185
rmi://borderline-8.bordeaux.grid5000.fr:47118,4894,13392
rmi://bordereau-80.bordeaux.grid5000.fr:35075,4976,14699
rmi://borderline-3.bordeaux.grid5000.fr:55367,4904,14756
rmi://bordereau-70.bordeaux.grid5000.fr:56652,4883,11137
rmi://bordereau-7.bordeaux.grid5000.fr:49446,4733,10299
rmi://bordereau-93.bordeaux.grid5000.fr:33510,4949,16677
rmi://borderline-9.bordeaux.grid5000.fr:51639,4952,13792
rmi://bordereau-69.bordeaux.grid5000.fr:57699,4985,13841
rmi://bordereau-60.bordeaux.grid5000.fr:48964,4844,12286
rmi://borderline-10.bordeaux.grid5000.fr:35458,4898,12156
rmi://bordereau-67.bordeaux.grid5000.fr:58173,4862,14659
rmi://borderline-1.bordeaux.grid5000.fr:45322,4825,12663
rmi://borderline-4.bordeaux.grid5000.fr:50316,4662,10269
rmi://borderline-5.bordeaux.grid5000.fr:58336,4779,10135
rmi://bordereau-54.bordeaux.grid5000.fr:42209,4854,13170
rmi://borderline-6.bordeaux.grid5000.fr:46128,4640,10163
rmi://bordereau-53.bordeaux.grid5000.fr:59137,4850,12625
rmi://bordereau-86.bordeaux.grid5000.fr:60672,4796,9726
rmi://bordereau-88.bordeaux.grid5000.fr:40711,4930,15430
