WorkerName,StatesReceived,StatesComputed
rmi://griffon-78.nancy.grid5000.fr:54484,29299,10808
rmi://griffon-68.nancy.grid5000.fr:52944,28862,9675
rmi://griffon-70.nancy.grid5000.fr:38568,29133,10683
rmi://griffon-60.nancy.grid5000.fr:49243,28663,12885
rmi://griffon-66.nancy.grid5000.fr:60055,29393,11490
rmi://griffon-7.nancy.grid5000.fr:45245,29216,12836
rmi://griffon-63.nancy.grid5000.fr:41026,29156,9892
rmi://griffon-59.nancy.grid5000.fr:37852,29432,9852
rmi://griffon-79.nancy.grid5000.fr:47284,28990,10187
