WorkerName,StatesReceived,StatesComputed
rmi://bordereau-23.bordeaux.grid5000.fr:50293,8285,25985
rmi://bordereau-25.bordeaux.grid5000.fr:54671,8395,27059
rmi://bordereau-33.bordeaux.grid5000.fr:33847,8338,26722
rmi://bordereau-27.bordeaux.grid5000.fr:47417,8157,25957
rmi://bordereau-37.bordeaux.grid5000.fr:34855,7986,23834
rmi://bordereau-22.bordeaux.grid5000.fr:60062,8321,24429
rmi://bordereau-36.bordeaux.grid5000.fr:35823,8357,25896
rmi://bordereau-31.bordeaux.grid5000.fr:39784,8044,20814
rmi://bordereau-28.bordeaux.grid5000.fr:49084,8246,24231
rmi://bordereau-3.bordeaux.grid5000.fr:59487,8084,22981
rmi://borderline-2.bordeaux.grid5000.fr:44309,8209,26373
rmi://bordereau-43.bordeaux.grid5000.fr:51236,8286,24696
rmi://bordereau-26.bordeaux.grid5000.fr:42150,8249,22224
rmi://bordereau-48.bordeaux.grid5000.fr:59629,7829,18091
rmi://borderline-7.bordeaux.grid5000.fr:40491,8124,24489
rmi://borderline-4.bordeaux.grid5000.fr:46035,8592,29590
rmi://bordereau-35.bordeaux.grid5000.fr:52587,7983,23135
rmi://bordereau-45.bordeaux.grid5000.fr:51985,8262,24948
rmi://borderline-6.bordeaux.grid5000.fr:58500,8228,26154
rmi://borderline-8.bordeaux.grid5000.fr:46883,8335,26130
rmi://bordereau-47.bordeaux.grid5000.fr:45328,8020,23577
rmi://bordereau-24.bordeaux.grid5000.fr:46089,7995,21907
rmi://borderline-3.bordeaux.grid5000.fr:54658,8159,24631
rmi://bordereau-38.bordeaux.grid5000.fr:36665,8186,24704
rmi://bordereau-44.bordeaux.grid5000.fr:41487,8133,24595
rmi://bordereau-39.bordeaux.grid5000.fr:34715,8478,26908
rmi://bordereau-29.bordeaux.grid5000.fr:45586,8047,24248
rmi://bordereau-46.bordeaux.grid5000.fr:56904,8233,24086
rmi://borderline-5.bordeaux.grid5000.fr:50259,8337,26776
rmi://bordereau-32.bordeaux.grid5000.fr:46407,8032,24041
rmi://borderline-9.bordeaux.grid5000.fr:40007,8075,24720
rmi://bordereau-42.bordeaux.grid5000.fr:59789,8139,23136
