WorkerName,StatesReceived,StatesComputed
rmi://bordereau-50.bordeaux.grid5000.fr:60598,4808,15452
rmi://bordereau-35.bordeaux.grid5000.fr:46605,4751,14847
rmi://bordereau-44.bordeaux.grid5000.fr:51745,4725,15038
rmi://bordeplage-51.bordeaux.grid5000.fr:58073,4125,9922
rmi://bordereau-66.bordeaux.grid5000.fr:49473,4584,14462
rmi://bordereau-19.bordeaux.grid5000.fr:45397,4962,15574
rmi://bordereau-5.bordeaux.grid5000.fr:59525,4689,13715
rmi://bordereau-54.bordeaux.grid5000.fr:40941,4863,15227
rmi://bordeplage-50.bordeaux.grid5000.fr:38534,4058,9062
rmi://bordereau-15.bordeaux.grid5000.fr:40625,4653,14631
rmi://bordereau-46.bordeaux.grid5000.fr:59010,4733,14607
rmi://bordeplage-4.bordeaux.grid5000.fr:39627,4127,10299
rmi://bordereau-51.bordeaux.grid5000.fr:41251,4604,14072
rmi://bordeplage-47.bordeaux.grid5000.fr:33289,4249,10379
rmi://bordereau-47.bordeaux.grid5000.fr:48582,4628,13331
rmi://bordereau-53.bordeaux.grid5000.fr:51597,4729,14764
rmi://bordeplage-5.bordeaux.grid5000.fr:50736,3822,8691
rmi://bordereau-52.bordeaux.grid5000.fr:41965,4689,15345
rmi://bordereau-65.bordeaux.grid5000.fr:42064,4870,16031
rmi://bordeplage-6.bordeaux.grid5000.fr:45955,3894,8910
rmi://bordeplage-48.bordeaux.grid5000.fr:60292,4140,10695
rmi://bordereau-61.bordeaux.grid5000.fr:55195,4475,11697
rmi://bordereau-69.bordeaux.grid5000.fr:53936,4543,11425
rmi://borderline-7.bordeaux.grid5000.fr:33536,4659,14988
rmi://bordereau-63.bordeaux.grid5000.fr:46015,4801,14545
rmi://bordereau-81.bordeaux.grid5000.fr:37983,4604,13278
rmi://bordereau-86.bordeaux.grid5000.fr:40253,4587,14885
rmi://bordereau-42.bordeaux.grid5000.fr:59125,4857,15721
rmi://bordereau-87.bordeaux.grid5000.fr:43218,4755,12744
rmi://bordereau-29.bordeaux.grid5000.fr:39645,4794,15999
rmi://bordereau-9.bordeaux.grid5000.fr:41929,4643,14406
rmi://bordereau-59.bordeaux.grid5000.fr:45506,4727,15842
rmi://bordereau-27.bordeaux.grid5000.fr:44684,4543,15111
rmi://bordereau-7.bordeaux.grid5000.fr:57162,4815,15475
rmi://bordeplage-7.bordeaux.grid5000.fr:43150,4057,9539
rmi://borderline-9.bordeaux.grid5000.fr:33031,4678,14236
rmi://bordereau-71.bordeaux.grid5000.fr:39599,4631,12967
rmi://bordereau-58.bordeaux.grid5000.fr:33964,4792,14518
rmi://bordereau-8.bordeaux.grid5000.fr:57762,4808,15135
rmi://borderline-3.bordeaux.grid5000.fr:60722,4582,14343
rmi://bordereau-89.bordeaux.grid5000.fr:43403,4663,14555
rmi://borderline-2.bordeaux.grid5000.fr:38975,4690,13703
rmi://bordereau-77.bordeaux.grid5000.fr:58534,4731,13332
rmi://bordereau-17.bordeaux.grid5000.fr:49679,4851,15578
rmi://bordereau-84.bordeaux.grid5000.fr:47528,4704,15271
rmi://borderline-5.bordeaux.grid5000.fr:45592,4566,14461
rmi://borderline-8.bordeaux.grid5000.fr:46898,4673,15023
rmi://bordereau-67.bordeaux.grid5000.fr:53006,4672,13991
rmi://borderline-6.bordeaux.grid5000.fr:51349,4548,12829
rmi://borderline-4.bordeaux.grid5000.fr:35135,4782,14416
rmi://bordereau-82.bordeaux.grid5000.fr:43658,4739,13924
rmi://borderline-10.bordeaux.grid5000.fr:36697,4621,14570
rmi://bordereau-80.bordeaux.grid5000.fr:42452,4795,15341
rmi://bordereau-74.bordeaux.grid5000.fr:58879,4516,14352
rmi://bordereau-70.bordeaux.grid5000.fr:44531,4466,11333
rmi://borderline-1.bordeaux.grid5000.fr:49317,4543,12606
rmi://bordereau-76.bordeaux.grid5000.fr:47093,4530,12856
