WorkerName,StatesReceived,StatesComputed
rmi://paradent-30.rennes.grid5000.fr:40404,3497,10042
rmi://paradent-28.rennes.grid5000.fr:38663,3521,10726
rmi://paradent-31.rennes.grid5000.fr:53913,3531,9280
rmi://paradent-48.rennes.grid5000.fr:44498,3517,10217
rmi://paradent-36.rennes.grid5000.fr:47416,3465,10161
rmi://paradent-3.rennes.grid5000.fr:37249,3495,9729
rmi://paradent-29.rennes.grid5000.fr:40088,3535,11343
rmi://paradent-33.rennes.grid5000.fr:34519,3496,10987
rmi://paradent-40.rennes.grid5000.fr:55189,3520,9081
rmi://paradent-35.rennes.grid5000.fr:37888,3564,10727
rmi://paradent-32.rennes.grid5000.fr:35652,3509,9406
rmi://paradent-34.rennes.grid5000.fr:45520,3486,10722
rmi://paradent-2.rennes.grid5000.fr:48503,3374,8295
rmi://paradent-38.rennes.grid5000.fr:41094,3478,11150
rmi://paradent-39.rennes.grid5000.fr:55497,3520,10701
rmi://paradent-25.rennes.grid5000.fr:56874,3503,10201
rmi://paradent-24.rennes.grid5000.fr:42696,3495,9921
rmi://paradent-41.rennes.grid5000.fr:49350,3374,7980
rmi://paradent-4.rennes.grid5000.fr:42110,3486,9377
rmi://paradent-43.rennes.grid5000.fr:59380,3506,9361
rmi://paradent-47.rennes.grid5000.fr:44885,3552,11889
rmi://paradent-52.rennes.grid5000.fr:42069,3544,12216
rmi://paradent-49.rennes.grid5000.fr:39442,3551,10504
rmi://paradent-44.rennes.grid5000.fr:34111,3526,11109
rmi://paradent-37.rennes.grid5000.fr:44029,3485,9755
rmi://paradent-60.rennes.grid5000.fr:48641,3500,10296
rmi://paradent-54.rennes.grid5000.fr:33164,3538,9736
rmi://paradent-53.rennes.grid5000.fr:41012,3519,11540
rmi://paradent-63.rennes.grid5000.fr:52854,3504,10243
rmi://paradent-57.rennes.grid5000.fr:35892,3508,9603
rmi://paradent-46.rennes.grid5000.fr:51893,3330,7772
rmi://paradent-58.rennes.grid5000.fr:45794,3352,7282
rmi://paradent-55.rennes.grid5000.fr:54432,3528,10168
rmi://paradent-56.rennes.grid5000.fr:58092,3522,9669
rmi://paradent-59.rennes.grid5000.fr:51702,3372,8245
rmi://paradent-45.rennes.grid5000.fr:60454,3490,10859
rmi://paradent-62.rennes.grid5000.fr:39950,3506,9595
rmi://paradent-50.rennes.grid5000.fr:51227,3538,10356
rmi://paradent-6.rennes.grid5000.fr:45328,3481,9352
rmi://paradent-64.rennes.grid5000.fr:43185,3492,10469
rmi://paradent-7.rennes.grid5000.fr:49467,3508,11453
rmi://paradent-9.rennes.grid5000.fr:50360,3542,11283
rmi://paradent-5.rennes.grid5000.fr:45226,3456,10223
rmi://paradent-61.rennes.grid5000.fr:50330,3497,10171
rmi://paramount-12.rennes.grid5000.fr:43116,3209,7595
rmi://paramount-3.rennes.grid5000.fr:54670,3244,6363
rmi://paramount-13.rennes.grid5000.fr:50864,3251,6537
rmi://paramount-27.rennes.grid5000.fr:33383,3224,6829
rmi://paramount-11.rennes.grid5000.fr:34212,3285,7171
rmi://paramount-2.rennes.grid5000.fr:37180,3227,6942
rmi://paramount-18.rennes.grid5000.fr:46341,3253,6412
rmi://paramount-23.rennes.grid5000.fr:48788,3252,5976
rmi://paramount-32.rennes.grid5000.fr:39479,3291,6979
rmi://paramount-24.rennes.grid5000.fr:37540,3248,7156
rmi://paramount-5.rennes.grid5000.fr:38535,3236,6202
rmi://paramount-22.rennes.grid5000.fr:46308,3269,6439
rmi://paramount-33.rennes.grid5000.fr:34007,3210,6820
rmi://paramount-29.rennes.grid5000.fr:43149,3218,5887
rmi://paramount-28.rennes.grid5000.fr:38056,3257,6962
rmi://paramount-26.rennes.grid5000.fr:33933,3234,6729
rmi://paramount-6.rennes.grid5000.fr:38389,3095,5456
rmi://paramount-15.rennes.grid5000.fr:33763,3094,5474
rmi://paramount-10.rennes.grid5000.fr:33850,3236,5782
rmi://paramount-25.rennes.grid5000.fr:59636,3244,5927
rmi://paramount-30.rennes.grid5000.fr:35654,3218,5443
rmi://paramount-8.rennes.grid5000.fr:46855,3217,6360
rmi://paramount-1.rennes.grid5000.fr:34236,3259,6318
rmi://parapluie-8.rennes.grid5000.fr:36500,2226,1260
rmi://parapluie-21.rennes.grid5000.fr:36206,2243,1513
rmi://parapluie-5.rennes.grid5000.fr:35393,2301,1594
rmi://paramount-9.rennes.grid5000.fr:39972,3259,6314
rmi://parapluie-25.rennes.grid5000.fr:38318,2254,1286
rmi://parapluie-10.rennes.grid5000.fr:41115,2240,1094
rmi://parapluie-1.rennes.grid5000.fr:38788,2283,1308
rmi://parapluie-3.rennes.grid5000.fr:58836,2245,1337
rmi://parapluie-9.rennes.grid5000.fr:50561,2258,1416
rmi://parapluie-26.rennes.grid5000.fr:47755,2248,1094
rmi://paradent-26.rennes.grid5000.fr:46965,3541,11586
rmi://paradent-23.rennes.grid5000.fr:53676,3518,10285
rmi://paradent-27.rennes.grid5000.fr:34324,3544,10066
