SpecName,ConfigName,NumberFingerprintServer,NumberWorkers,NumberCores,ProcessStartupTime,ComputationStartupTime,ComputationEndTime,ProcessEndTime,TimePassedDuringComputationInSeconds,NumberDistinctStates,.Proxy2.exit(),DiskFPSet.put(..),TLCServer.registerWorker(..),TLCServer.getIrredPolyForFP(),DiskFPSet.contains(..),TLCServer.intern(..),FPSet.putBlock(..),FPSet.containsBlock(..),TLCServer.getConfigFileName(),MultiFPSet.contains(..),DiskFPSet.size(),TLCServer.getPreprocess(),.Proxy2.getURI(),TLCServer.getFPSetManager(),.Proxy2.getNextStates(..),TLCServer.getFile(..),TLCServer.getCheckDeadlock(),FPSet.getStatesSeen(),TLCWorkerSmartProxy.getNextStates(..),MultiFPSet.size(),MultiFPSet.put(..),TLCServer.getSpecFileName(),
l10_n6,/mnt/tlc/21205/spec/l10_n6,1,2,1,Tue Jun 26 10:40:26 UTC 2012,Tue Jun 26 10:40:29 UTC 2012,Tue Jun 26 10:43:09 UTC 2012,Tue Jun 26 10:43:10 UTC 2012,160,262144,2,1182641,2,2,1572864,860,154,154,3,1572864,12,2,4,2,154,6,2,3,154,6,1182641,3,
