WorkerName,StatesReceived,StatesComputed
rmi://paradent-38.rennes.grid5000.fr:43905,4174,13063
rmi://paradent-34.rennes.grid5000.fr:41553,4164,12521
rmi://paradent-36.rennes.grid5000.fr:50328,4178,11462
rmi://paradent-41.rennes.grid5000.fr:43203,4169,12406
rmi://paradent-48.rennes.grid5000.fr:35815,4176,12322
rmi://paradent-40.rennes.grid5000.fr:39949,4177,12901
rmi://paradent-3.rennes.grid5000.fr:60294,4171,12008
rmi://paradent-35.rennes.grid5000.fr:59555,4212,12713
rmi://paradent-37.rennes.grid5000.fr:33091,4180,12414
rmi://paradent-39.rennes.grid5000.fr:50722,4172,12780
rmi://paradent-43.rennes.grid5000.fr:43056,4175,11664
rmi://paradent-47.rennes.grid5000.fr:59458,4167,12489
rmi://paradent-52.rennes.grid5000.fr:47332,4171,13587
rmi://paradent-58.rennes.grid5000.fr:60206,4161,11092
rmi://paradent-46.rennes.grid5000.fr:52484,4171,12196
rmi://paradent-54.rennes.grid5000.fr:44286,4167,12085
rmi://paradent-50.rennes.grid5000.fr:42573,4179,13209
rmi://paradent-59.rennes.grid5000.fr:35606,4166,11819
rmi://paradent-45.rennes.grid5000.fr:40411,4159,13028
rmi://paradent-55.rennes.grid5000.fr:48458,4166,11945
rmi://paradent-4.rennes.grid5000.fr:42914,4163,12323
rmi://paradent-44.rennes.grid5000.fr:34599,4174,12422
rmi://paradent-56.rennes.grid5000.fr:42920,4146,11842
rmi://paradent-60.rennes.grid5000.fr:35933,4175,12678
rmi://paradent-49.rennes.grid5000.fr:57531,4172,12621
rmi://paradent-5.rennes.grid5000.fr:57249,4172,11583
rmi://paradent-63.rennes.grid5000.fr:55724,4171,14180
rmi://paradent-53.rennes.grid5000.fr:57532,4161,12517
rmi://paradent-57.rennes.grid5000.fr:51828,3983,9809
rmi://paradent-62.rennes.grid5000.fr:42087,4168,13455
rmi://paradent-6.rennes.grid5000.fr:37819,4165,13569
rmi://paradent-61.rennes.grid5000.fr:34839,4169,13369
rmi://paradent-64.rennes.grid5000.fr:56598,4160,12768
rmi://paramount-23.rennes.grid5000.fr:48848,3820,7143
rmi://paradent-7.rennes.grid5000.fr:57528,4165,13133
rmi://paramount-12.rennes.grid5000.fr:47018,3687,6354
rmi://paramount-11.rennes.grid5000.fr:47574,3841,7779
rmi://paradent-9.rennes.grid5000.fr:40925,4166,12574
rmi://paramount-30.rennes.grid5000.fr:38535,3601,5652
rmi://paramount-29.rennes.grid5000.fr:38529,3836,8702
rmi://paramount-13.rennes.grid5000.fr:58912,3831,7826
rmi://paramount-18.rennes.grid5000.fr:41208,3857,7716
rmi://paramount-24.rennes.grid5000.fr:51464,3848,8645
rmi://paramount-15.rennes.grid5000.fr:54094,3844,7342
rmi://paramount-2.rennes.grid5000.fr:34851,3837,7074
rmi://paramount-8.rennes.grid5000.fr:35088,3845,8634
rmi://paramount-10.rennes.grid5000.fr:40790,3821,7367
rmi://paramount-3.rennes.grid5000.fr:55548,3846,7307
rmi://paramount-1.rennes.grid5000.fr:35507,3849,8304
rmi://paramount-32.rennes.grid5000.fr:35642,3835,7791
rmi://paramount-22.rennes.grid5000.fr:38102,3839,8867
rmi://paramount-26.rennes.grid5000.fr:38586,3841,7617
rmi://paramount-6.rennes.grid5000.fr:36324,3843,8667
rmi://paramount-25.rennes.grid5000.fr:52573,3845,8740
rmi://paramount-28.rennes.grid5000.fr:60492,3628,5200
rmi://paramount-27.rennes.grid5000.fr:53026,3657,6184
rmi://paramount-33.rennes.grid5000.fr:42720,3834,8274
rmi://paramount-9.rennes.grid5000.fr:41477,4281,14348
rmi://paramount-5.rennes.grid5000.fr:55273,3847,6754
rmi://parapluie-10.rennes.grid5000.fr:47627,2710,1709
rmi://parapluie-8.rennes.grid5000.fr:36188,2729,1883
rmi://parapluie-26.rennes.grid5000.fr:37302,2721,1656
rmi://parapluie-1.rennes.grid5000.fr:58433,2727,1793
rmi://parapluie-5.rennes.grid5000.fr:39136,2732,1783
rmi://parapluie-3.rennes.grid5000.fr:43643,2739,2168
rmi://parapluie-25.rennes.grid5000.fr:42242,2730,1728
rmi://parapluie-21.rennes.grid5000.fr:45930,2733,1849
rmi://parapluie-9.rennes.grid5000.fr:51935,2745,1628
