WorkerName,StatesReceived,StatesComputed
rmi://paradent-7.rennes.grid5000.fr:45135,7936,27157
rmi://paradent-6.rennes.grid5000.fr:60091,7963,28148
rmi://paradent-9.rennes.grid5000.fr:35768,7933,27387
rmi://paradent-64.rennes.grid5000.fr:37664,7956,27943
rmi://paradent-63.rennes.grid5000.fr:54981,7941,29844
rmi://paramount-12.rennes.grid5000.fr:45511,7343,20373
rmi://paramount-10.rennes.grid5000.fr:34001,7344,19644
rmi://paramount-33.rennes.grid5000.fr:54335,7358,21263
rmi://paramount-1.rennes.grid5000.fr:58368,7327,19131
rmi://paramount-11.rennes.grid5000.fr:37384,7323,19558
rmi://paramount-13.rennes.grid5000.fr:50533,7336,19908
rmi://paramount-22.rennes.grid5000.fr:37346,7350,19757
rmi://paramount-15.rennes.grid5000.fr:58455,7400,19822
rmi://paramount-3.rennes.grid5000.fr:41130,7277,19090
rmi://paramount-32.rennes.grid5000.fr:35420,7341,22357
rmi://paramount-29.rennes.grid5000.fr:34680,7387,20178
rmi://paramount-30.rennes.grid5000.fr:57475,7312,19744
rmi://paramount-23.rennes.grid5000.fr:39799,7332,20051
rmi://paramount-28.rennes.grid5000.fr:58771,7402,20764
rmi://paramount-24.rennes.grid5000.fr:42570,6924,15807
rmi://paramount-25.rennes.grid5000.fr:46890,7319,20967
rmi://paramount-2.rennes.grid5000.fr:51706,7347,21726
rmi://paramount-26.rennes.grid5000.fr:45942,7323,20067
rmi://paramount-8.rennes.grid5000.fr:37251,7319,22762
rmi://paramount-9.rennes.grid5000.fr:33814,7281,19824
rmi://paramount-18.rennes.grid5000.fr:46032,7351,20146
rmi://paramount-5.rennes.grid5000.fr:44692,7343,21833
rmi://paramount-27.rennes.grid5000.fr:44226,7315,20774
rmi://parapluie-10.rennes.grid5000.fr:59564,5214,6496
rmi://paramount-6.rennes.grid5000.fr:38886,7139,17841
rmi://parapluie-3.rennes.grid5000.fr:46673,5207,6531
rmi://parapluie-25.rennes.grid5000.fr:58884,5222,7604
rmi://parapluie-5.rennes.grid5000.fr:52756,5210,6865
rmi://parapluie-1.rennes.grid5000.fr:43615,5215,7171
rmi://parapluie-9.rennes.grid5000.fr:57639,5222,6169
rmi://parapluie-26.rennes.grid5000.fr:39679,5209,6837
rmi://parapluie-8.rennes.grid5000.fr:38489,5204,6723
rmi://parapluie-21.rennes.grid5000.fr:49453,5219,6268
